region,distance,axis,y_true,mean,epistemic_variance,aleatoric_variance,total_variance
in,0.000116,9.301834,0.32718136,0.32115471,1.1198575521120802e-05,6.312293407972902e-05,7.432150596287102e-05
in,5.6e-05,8.923468,0.22903774,0.22760494,1.1550659110071138e-05,2.9590120902867056e-05,4.11407818319276e-05
in,6.5e-05,10.123518,0.2881109,0.2876763,1.0146254680876154e-05,3.250986628700048e-05,4.265612005838193e-05
in,1.9e-05,9.742024,0.32371058,0.33094868,1.740877632983029e-05,4.853960854234174e-05,6.594838487217203e-05
in,3.9e-05,9.762332,0.36509599,0.36575684,1.5820865883142687e-05,5.358690395951271e-05,6.9407768023666e-05
in,0.000123,11.297119,0.27993806,0.27895793,4.820672984351404e-05,0.00011849504517158493,0.00016670177865307778
in,8e-05,8.899267,0.25813522,0.26614258,8.429118315689266e-05,0.00011378109775250778,0.00019807228818535805
in,4.4e-05,10.5422,0.18129141,0.16343759,0.000155200861627236,0.00013614949421025813,0.00029135035583749413
in,2.5e-05,9.056787,0.24992053,0.24718347,5.909787068958394e-05,0.0001195205477415584,0.00017861841479316354
in,5.9e-05,9.001356,0.25191319,0.25088412,1.2702108506346121e-05,2.9867613193346187e-05,4.256972169969231e-05
in,3.9e-05,9.020298,0.24986136,0.24823801,2.6139276087633334e-05,4.3635220208670944e-05,6.977449811529368e-05
in,0.000169,10.164856,0.19263733,0.19927409,3.514420541250729e-06,3.445034599280916e-05,3.796476812567562e-05
in,3.5e-05,9.506198,0.23992586,0.23521426,1.0317037776985671e-05,2.6492383767617866e-05,3.680942245409824e-05
in,2e-06,9.469361,0.21133299,0.2101467,7.234044460346922e-05,0.00012505764607340097,0.0001973980979528278
in,2.5e-05,9.716423,0.33219415,0.32350266,4.01733341277577e-05,8.105258166324347e-05,0.00012122591579100117
in,8.7e-05,9.40278,0.30922609,0.31330973,3.602564174798317e-05,4.625405927072279e-05,8.227970101870596e-05
in,2.7e-05,9.455763,0.26266101,0.25595331,0.00010771884262794629,0.0001226821623276919,0.00023040099767968059
in,7.4e-05,9.433004,0.25742177,0.2632378,2.656970355019439e-05,4.9009977374225855e-05,7.557967910543084e-05
in,1.6e-05,9.019209,0.2443808,0.25823966,2.404575025138911e-05,4.490679202717729e-05,6.8952540459577e-05
in,4.2e-05,9.900718,0.19588738,0.19100679,1.8721684682532214e-05,0.00015318128862418234,0.00017190296784974635
in,5e-05,9.456815,0.22069892,0.22182396,1.3353057511267252e-05,3.086537617491558e-05,4.421843186719343e-05
in,4.9e-05,8.371474,0.15732922,0.17227252,4.536960113910027e-05,5.6640885304659605e-05,0.00010201048280578107
in,4.9e-05,9.885638,0.23896974,0.23989534,4.110290774406167e-06,2.410691558907274e-05,2.8217205908731557e-05
in,1e-05,8.550052,0.19231769,0.18132922,0.0004104735853616148,0.00018006816389970481,0.0005905417492613196
in,0.00037,8.558807,0.29201953,0.28767741,1.3152067367627751e-05,0.00010306081821909174,0.00011621288285823539
in,8e-06,8.570949,0.15978558,0.16059268,0.0001706518669379875,0.00017299290630035102,0.0003436447586864233
in,4.2e-05,8.988685,0.22473378,0.22351119,3.4346579923294485e-05,7.225524313980713e-05,0.00010660182306310162
in,0.000103,10.197609,0.24858897,0.25273284,1.3345839761313982e-05,4.6674209443153813e-05,6.00200510234572e-05
in,2.9e-05,9.407596,0.28542833,0.27949178,7.143968832679093e-05,5.751134449383244e-05,0.00012895104009658098
in,0.0,9.490016,0.24966482,0.24466674,6.722319540131139e-06,2.6534145945333876e-05,3.325646684970707e-05
in,2e-06,9.118897,0.29468935,0.30508298,2.7868607048731064e-06,6.944408232811838e-05,7.223094144137576e-05
in,8.7e-05,10.281707,0.23618936,0.23676595,2.9681606974918395e-05,4.803641786566004e-05,7.771802484057844e-05
in,5e-05,9.916903,0.33227965,0.31355932,4.701953730545938e-05,5.6418339227093384e-05,0.00010343788017053157
in,0.000183,7.848355,0.2374334,0.23668651,2.7502466764417477e-05,5.2076735300943255e-05,7.957920024637133e-05
in,0.000129,10.06436,0.23633503,0.23390844,1.1399642062315252e-05,3.10806863126345e-05,4.248032928444445e-05
in,0.000134,10.166156,0.26040958,0.2665666,2.7165040592080913e-05,3.325036959722638e-05,6.04154120082967e-05
in,4.5e-05,9.631649,0.33682848,0.3322475,5.394772597355768e-05,5.787191184936091e-05,0.0001118196378229186
in,2.5e-05,9.180883,0.26625575,0.26997447,1.6656929801683873e-05,5.199461156735197e-05,6.865154136903584e-05
in,3e-06,8.256972,0.15628783,0.16040413,0.00022643418924417347,0.00017177958216052502,0.0003982137714046985
in,4e-05,11.872064,0.17662389,0.1805532,7.784350600559264e-05,0.00013514939928427339,0.00021299290528986603
in,7e-05,9.426209,0.42029829,0.40256286,2.301542008353863e-05,9.850044443737715e-05,0.00012151586270192638
in,6.2e-05,9.657184,0.35510933,0.3497096,7.4805711847147904e-06,4.065572647959925e-05,4.8136298573808745e-05
in,1.2e-05,9.488684,0.33187518,0.33085662,5.495356617757352e-06,4.2249233956681564e-05,4.7744590119691566e-05
in,4.5e-05,9.379522,0.1659289,0.161644,8.176461051334627e-06,5.233110277913511e-05,6.050756201148033e-05
in,0.000304,10.808274,0.27620198,0.24524534,0.0001236965908901766,0.00019388720102142543,0.000317583791911602
in,1.5e-05,9.185003,0.24964063,0.24901815,8.362036169273779e-06,2.7972262614639476e-05,3.6334298783913255e-05
in,2.9e-05,9.97369,0.2002825,0.20294365,2.5042963898158632e-05,4.111723319510929e-05,6.616019527427852e-05
in,1.2e-05,9.168971,0.15867162,0.16448987,0.00011795887257903814,0.0003594571608118713,0.00047741603339090943
in,5.6e-05,7.644558,0.27452035,0.27877519,6.447188934544101e-05,9.163110371446237e-05,0.00015610299305990338
in,4.2e-05,9.665841,0.36629916,0.3621169,3.3178574085468426e-05,5.1401322707533836e-05,8.457989315502346e-05
in,7.2e-05,8.446468,0.29987167,0.30111828,1.7148129700217396e-05,9.53564522205852e-05,0.0001125045819208026
in,0.000145,7.578448,0.26593308,0.28131422,9.643512748880312e-05,0.0001672018988756463,0.0002636370190884918
in,0.000152,7.850338,0.2546069,0.25857976,3.189479321008548e-05,0.00010424710490042344,0.00013614189811050892
in,8.1e-05,8.118939,0.32416019,0.31128609,8.464576967526227e-05,0.00010702970757847652,0.00019167546997778118
in,0.000281,7.655829,0.19208312,0.19033611,5.1069499022560194e-05,5.40100627404172e-05,0.00010507956176297739
in,0.000566,11.115996,0.18533226,0.17338881,8.678543963469565e-05,0.00013573470641858876,0.0002225201460532844
in,3.4e-05,9.89252,0.2560151,0.25283208,6.110388494562358e-05,0.00010847397788893431,0.0001695778628345579
in,0.000828,11.776452,0.264915,0.27116758,5.7361903600394726e-05,0.00015420420095324516,0.0002115661045536399
in,2e-06,8.52961,0.34566398,0.35297483,0.00010168606240767986,9.555291035212576e-05,0.00019723897275980562
in,2.5e-05,9.41513,0.34398646,0.34486929,3.0523628083756194e-05,5.0213006034027785e-05,8.073663047980517e-05
in,0.000128,9.176659,0.29931862,0.30172172,4.529623765847646e-05,4.8064059228636324e-05,9.336030052509159e-05
in,7.2e-05,8.799473,0.26070734,0.25984183,3.232605740777217e-05,8.024492126423866e-05,0.00011257098230998963
in,1.2e-05,8.989168,0.26349066,0.27561,9.95765658444725e-05,9.521305037196726e-05,0.00019478960894048214
in,0.000627,7.615142,0.30272006,0.30368024,0.00010230251791654155,0.00014142955478746444,0.00024373206542804837
in,0.000125,8.833165,0.23356243,0.23261301,1.70496368809836e-05,3.731405740836635e-05,5.436369247036055e-05
in,1.8e-05,7.919571,0.30045259,0.30471683,6.0728616517735645e-05,9.171701822197065e-05,0.00015244563110172749
in,1.1e-05,9.455355,0.35923988,0.35754603,8.587140655436087e-06,4.495402390602976e-05,5.3541163651971146e-05
in,6e-05,9.552849,0.24227843,0.24224417,1.1459964298410341e-05,3.6820223613176495e-05,4.8280187911586836e-05
in,2.8e-05,9.970283,0.19907471,0.19770637,4.809598613064736e-05,7.259286212502047e-05,0.00012068884825566784
in,0.000135,9.677286,0.26613405,0.27020213,7.762483437545598e-05,8.368171256734058e-05,0.00016130655421875417
in,3.2e-05,9.922824,0.22730614,0.22916517,1.1767019714170601e-05,2.8698737878585234e-05,4.046575850225054e-05
in,0.000334,7.459691,0.16566181,0.13884827,0.00011520025873323902,0.00017894184566102922,0.00029414211167022586
in,4.7e-05,9.723134,0.35011558,0.34727195,1.0622370609780774e-05,3.980102337663993e-05,5.0423393986420706e-05
in,0.000338,7.883721,0.20988719,0.20939222,5.838141078129411e-05,0.00012567394878715277,0.00018405535956844687
in,0.000111,8.673136,0.35466274,0.35207999,3.1342628062702715e-05,5.3363513870863244e-05,8.470614557154477e-05
in,1e-06,9.700125,0.32174082,0.31668904,1.936625994858332e-05,4.640981205739081e-05,6.577606836799532e-05
in,2.6e-05,9.126314,0.27564676,0.26322415,3.703787297126837e-05,6.594284059247002e-05,0.0001029807172017172
in,9.5e-05,8.653008,0.29761785,0.2881076,1.4285860743257217e-05,8.835586777422577e-05,0.00010264173033647239
in,9e-05,8.338743,0.26683306,0.26797923,5.0978695071535185e-05,0.00015172318671829998,0.00020270187815185636
in,3.1e-05,9.787867,0.2236357,0.21724801,2.824833609338384e-05,3.439782449277118e-05,6.264616240514442e-05
in,0.000154,10.164881,0.19352885,0.19245021,1.845265069277957e-05,4.583602276397869e-05,6.428867345675826e-05
in,5.1e-05,10.179861,0.19952195,0.20125028,8.289622201118618e-06,3.9319973438978195e-05,4.7609595640096813e-05
in,9e-06,7.592163,0.30982444,0.29390159,3.2439955248264596e-05,9.604608931113034e-05,0.00012848604819737375
in,8e-06,9.76481,0.24277785,0.25013447,1.6105703252833337e-05,3.528425804688595e-05,5.138996129971929e-05
in,6.7e-05,9.247148,0.25949795,0.26517344,9.811197378439829e-05,0.00010400805331300944,0.00020212001982145011
in,5.2e-05,7.857731,0.22300261,0.21908155,2.4627248421893455e-05,0.00013216791558079422,0.00015679516945965588
in,0.000338,11.696348,0.10266141,0.14759496,0.00013856023724656552,0.0002624045591801405,0.00040096481097862124
in,4.7e-05,8.899825,0.25557426,0.25669184,3.84100349037908e-06,2.8774691600119695e-05,3.2615695090498775e-05
in,0.000514,7.730398,0.36572229,0.33732706,0.00025531867868267,0.00018169467512052506,0.00043701333925127983
in,1.6e-05,9.976525,0.20980686,0.20685992,9.92668719845824e-06,3.5964283597422764e-05,4.5890970795881e-05
in,5.4e-05,8.627985,0.21879502,0.21729417,2.1856259991182014e-05,4.959129000781104e-05,7.144754636101425e-05
in,6.7e-05,7.438917,0.26543206,0.26768845,2.264696013298817e-05,0.00010744202882051468,0.00013008898531552404
in,8.7e-05,8.467129,0.31932887,0.29965439,4.6127777750371024e-05,8.168935164576396e-05,0.00012781712575815618
in,9.3e-05,10.079499,0.19136826,0.19216822,8.776285540079698e-06,3.36383527610451e-05,4.2414638301124796e-05
in,2.1e-05,9.787698,0.30650215,0.31421083,2.6838457415578887e-05,6.064937770133838e-05,8.748783147893846e-05
in,1.6e-05,7.90708,0.25237702,0.25134912,2.342863444937393e-05,5.1243659981992096e-05,7.467229443136603e-05
in,7.7e-05,8.999936,0.30441927,0.30189767,1.8528560758568347e-05,5.4930580517975613e-05,7.345914491452277e-05
in,3.1e-05,9.406235,0.21265672,0.21801662,2.1590187316178344e-05,3.115879007964395e-05,5.274897557683289e-05
in,1.8e-05,10.965689,0.26558175,0.27526781,0.00010368968651164323,0.00013572032912634313,0.00023941001563798636
in,7e-06,9.358397,0.24180322,0.24580792,0.00017573119839653373,9.923841571435332e-05,0.00027496961411088705
in,7e-06,9.893344,0.33986335,0.34441102,1.3953474081063177e-05,3.672425009426661e-05,5.067772508482449e-05
in,0.000232,11.388091,0.22396558,0.2208745,0.00019221835827920586,0.0001755133125698194,0.00036773167084902525
in,9.8e-05,9.420914,0.25484598,0.27644977,0.00036959070712327957,0.00023138818505685776,0.0006009789067320526
in,1.5e-05,9.096997,0.30425661,0.31052431,4.259803972672671e-05,6.912919343449175e-05,0.00011172723316121846
in,8.4e-05,9.45269,0.3053812,0.30136257,2.0947760276612826e-05,4.0190239815274253e-05,6.113800191087648e-05
in,2.5e-05,9.547298,0.24390309,0.23702431,6.134302566351835e-06,2.7972093448624946e-05,3.410639692447148e-05
in,3e-06,9.870692,0.35323566,0.35331208,8.062179404078051e-06,4.0062295738607645e-05,4.8124475142685696e-05
in,2.7e-05,9.783866,0.32856643,0.3306908,1.8524538972997107e-05,3.622919393819757e-05,5.475373473018408e-05
in,0.000151,7.998059,0.17389425,0.1658024,0.00014145784371066839,0.0001393028360325843,0.0002807606942951679
in,9e-06,9.57485,0.35505664,0.35742864,1.084868472389644e-05,4.473716035136022e-05,5.558584598475136e-05
in,9.1e-05,9.912825,0.25244971,0.2587105,0.0001513872412033379,5.919739487580955e-05,0.00021058463607914746
in,0.000104,9.224424,0.22331344,0.22234333,6.60439909552224e-05,0.00021143730555195361,0.0002774813037831336
in,2.8e-05,9.896423,0.33268738,0.32419109,2.5201114112860523e-05,5.081730705569498e-05,7.60184193495661e-05
in,6.5e-05,9.040209,0.29494375,0.29292679,1.9284560039523058e-05,4.7592817281838506e-05,6.687737914035097e-05
in,8.4e-05,8.172397,0.21698542,0.2155365,6.9322923081927e-05,0.00012988594244234264,0.00019920886552426964
in,2.4e-05,10.23642,0.10359266,0.11338266,4.332033495302312e-05,0.0001435990707250312,0.00018691940931603312
in,0.00017,7.617453,0.21418682,0.2207088,4.846950469072908e-05,0.0001064323732862249,0.00015490187797695398
in,3.8e-05,7.408411,0.26424074,0.2721135,7.590075983898714e-05,0.0001014660665532574,0.00017736683366820216
in,3e-06,9.332356,0.22441784,0.22387402,1.9320268620504066e-05,4.6709821617696434e-05,6.60300866002217e-05
in,6e-06,9.410706,0.13293097,0.16408703,6.656435289187357e-05,0.00018834896036423743,0.0002549133205320686
in,9.1e-05,8.325076,0.29150333,0.27424365,5.693159982911311e-05,9.333275374956429e-05,0.0001502643572166562
in,5.1e-05,9.475421,0.30849619,0.31292367,1.6483272702316754e-05,4.46162921434734e-05,6.109956302680075e-05
in,2.4e-05,8.773239,0.2577621,0.25531805,2.0679906810983084e-05,4.08986015827395e-05,6.157851021271199e-05
in,2.6e-05,8.971461,0.1408127,0.11682135,0.00014514123904518783,0.00020630208018701524,0.00035144330468028784
in,5.5e-05,9.584492,0.22658398,0.22728316,2.2715273644280387e-06,2.356911681999918e-05,2.5840643502306193e-05
in,0.00022,8.867027,0.3095858,0.31089395,1.9383875041967258e-05,5.075102671980858e-05,7.013490539975464e-05
in,3e-06,10.205728,0.2447202,0.24023497,1.2447610060917214e-05,3.0397408409044147e-05,4.284501846996136e-05
in,1e-05,9.956902,0.2434394,0.21344495,0.00011828719289042056,0.00017297067097388208,0.00029125786386430264
in,2e-06,9.945424,0.11359878,0.12977622,2.9989760150783695e-05,9.761408728081733e-05,0.00012760385288856924
in,9e-05,8.147102,0.08590714,0.1033437,0.0005681730108335614,0.0008103301515802741,0.0013785031624138355
in,0.000392,7.951441,0.14069331,0.14617275,0.0001325142802670598,0.0006648747366853058,0.0007973890169523656
in,7.8e-05,9.95913,0.18991674,0.19354554,2.0571917048073374e-05,5.226303619565442e-05,7.28349550627172e-05
in,1.6e-05,9.723483,0.2671029,0.2695069,2.968389162560925e-05,6.270051380852237e-05,9.238440543413162e-05
in,0.000198,9.602055,0.1916428,0.18886098,1.163407796411775e-05,3.788611138588749e-05,4.952018935000524e-05
in,0.000298,8.564239,0.29353446,0.29743022,0.0001399379107169807,9.748744923854247e-05,0.00023742535267956555
in,2e-06,10.107178,0.2745555,0.27783814,3.530901449266821e-05,3.339666727697477e-05,6.870568176964298e-05
in,0.000117,10.182634,0.29868046,0.28535819,3.6066219763597474e-05,6.266135460464284e-05,9.87275707302615e-05
in,1e-05,9.722868,0.08474542,0.07855824,5.954859807388857e-05,0.0001132435500039719,0.00017279214807786047
in,5.3e-05,9.638082,0.23137789,0.23248851,8.391618393943645e-06,2.5787376216612756e-05,3.4178992791567e-05
in,2.3e-05,10.018246,0.23456134,0.23595056,1.2378838619042654e-05,2.955243326141499e-05,4.193127097096294e-05
in,0.000405,11.988857,0.14045435,0.12451408,0.00010990390001097694,0.00019803273607976735,0.00030793662881478667
in,5.4e-05,9.833773,0.20918692,0.20989092,4.8007928853621706e-05,4.498438647715375e-05,9.299231169279665e-05
in,0.000219,7.742984,0.35399153,0.35004187,2.393178510828875e-05,8.386133413296193e-05,0.00010779312287922949
in,5.7e-05,8.122433,0.34226713,0.34247831,4.334067853051238e-05,0.00012086995411664248,0.00016421063628513366
in,7.9e-05,7.955689,0.32705105,0.32363489,0.00013789208605885506,0.00012969077215529978,0.00026758285821415484
in,1.9e-05,7.839143,0.12298693,0.12097897,0.00022700715635437518,0.0001767468493198976,0.0004037540056742728
in,0.000171,11.478019,0.15678841,0.16475594,0.00021274591563269496,0.00023726308427285403,0.0004500090144574642
in,2.9e-05,9.030392,0.24105387,0.24013205,1.542828613310121e-05,4.772250758833252e-05,6.315079372143373e-05
in,5.6e-05,9.481051,0.38145949,0.36891466,5.470855830935761e-05,0.00010323388414690271,0.00015794244245626032
in,0.000177,11.502123,0.16869434,0.17432261,8.240436000050977e-05,0.00015747806173749268,0.00023988241446204484
in,7e-06,9.493266,0.3088553,0.29981887,5.7277244195574895e-05,7.355240086326376e-05,0.00013082964869681746
in,2e-06,9.78875,0.28576976,0.29372832,7.638317038072273e-05,8.801693184068426e-05,0.000164400102221407
in,5.3e-05,9.797799,0.28369882,0.28018051,1.362715192954056e-05,3.026075501111336e-05,4.388790694065392e-05
in,5.2e-05,9.725458,0.25362838,0.25405827,1.9811426682281308e-05,2.881734326365404e-05,4.862876812694594e-05
in,2.7e-05,8.935541,0.32450618,0.3162415,2.0742685592267662e-05,4.776886271429248e-05,6.851155194453895e-05
in,5e-06,9.348357,0.27657885,0.27943248,2.4884349841158837e-05,5.795598917757161e-05,8.284034265670925e-05
in,7e-06,9.921986,0.33113467,0.33798483,1.1449194062151946e-05,3.910459781764075e-05,5.0553790060803294e-05
in,8.9e-05,9.803918,0.33621016,0.33461681,3.183245280524716e-05,3.7134122976567596e-05,6.896657578181475e-05
in,0.000343,8.735914,0.31556612,0.32484895,3.294563066447154e-05,6.253599713090807e-05,9.548162779537961e-05
in,0.000166,9.297417,0.16747353,0.16296671,3.1556395697407424e-05,4.693457958637737e-05,7.84909789217636e-05
in,2e-06,9.463015,0.33788394,0.34233022,1.83748961717356e-05,4.354718839749694e-05,6.192208093125373e-05
in,2e-06,9.911773,0.25896372,0.25478861,1.077527576853754e-05,3.9075948734534904e-05,4.985122359357774e-05
in,2.3e-05,9.159347,0.31063669,0.30957192,2.9313248887774535e-05,4.638212703866884e-05,7.569537410745397e-05
in,6.9e-05,9.822262,0.25595959,0.25709969,1.5080569937708788e-05,2.8075592126697302e-05,4.315616388339549e-05
in,1.5e-05,9.498912,0.34721731,0.35325259,4.794490814674646e-05,5.006754145142622e-05,9.801244596019387e-05
in,4.6e-05,9.053888,0.2369301,0.24249622,5.207133654039353e-05,8.467167936032638e-05,0.0001367430086247623
in,0.000196,10.430697,0.20027358,0.19729652,7.145850395318121e-05,0.00012147376401117072,0.0001929322606883943
in,5e-06,9.940374,0.31110036,0.31770667,2.9408864065771922e-05,4.7788609663257375e-05,7.71974737290293e-05
in,3.8e-05,7.871157,0.30102085,0.28045142,4.612204065779224e-05,8.484484715154395e-05,0.00013096688780933619
in,0.000143,8.540891,0.21608653,0.21959457,2.5154806280625053e-05,4.306499249651097e-05,6.821980059612542e-05
in,5.5e-05,9.063046,0.20798341,0.19339752,0.00015824379806872457,0.00014230013766791672,0.0003005439357366413
in,1e-06,9.600715,0.25476831,0.25821418,0.00012809777399525046,0.00011396565241739154,0.000242063426412642
in,1.5e-05,8.481319,0.22064516,0.22640002,1.68823517014971e-05,3.9449805626645684e-05,5.633215914713219e-05
in,1.2e-05,9.019215,0.28255756,0.28106982,2.3201724616228603e-05,4.7820307372603565e-05,7.102203380782157e-05
in,1.1e-05,10.196644,0.24293538,0.2454243,3.220999860786833e-05,3.394633677089587e-05,6.6156339016743e-05
in,0.0,10.221036,0.13773129,0.12183698,0.00014316305168904364,0.00018074947001878172,0.0003239125362597406
in,4e-06,8.809824,0.29661759,0.29013786,5.05534844705835e-05,0.00010403930355096236,0.00015459279529750347
in,3.4e-05,7.888951,0.25792614,0.269609,2.5035689759533852e-05,0.0001029371633194387,0.00012797286035493016
in,1e-06,9.235636,0.36104641,0.35228768,1.899998460430652e-05,4.248337427270599e-05,6.14833552390337e-05
in,8.9e-05,8.848248,0.27290569,0.26384643,6.512991240015253e-05,8.612229430582374e-05,0.00015125219943001866
in,2.2e-05,8.128451,0.20966222,0.21043205,0.0001064093885361217,0.00011676146823447198,0.00022317084949463606
in,0.000233,8.870736,0.2224944,0.22565636,2.4459439373458736e-05,3.781834675464779e-05,6.227778794709593e-05
in,4.5e-05,9.690349,0.24044012,0.24110711,7.357128197327256e-06,2.4650467821629718e-05,3.2007596018956974e-05
in,5e-06,9.723065,0.24398829,0.24236023,6.937927992112236e-06,2.288665564265102e-05,2.9824583180015907e-05
in,1.1e-05,9.159293,0.28940904,0.29254061,2.1107129214215092e-05,4.612485281541012e-05,6.723198021063581e-05
in,5e-05,9.678374,0.27634281,0.27244118,1.3447526725940406e-05,3.148608448100276e-05,4.493361120694317e-05
in,9e-06,9.645732,0.34373332,0.34305972,2.057832170976326e-05,4.607363371178508e-05,6.665195542154834e-05
in,2e-05,9.601177,0.292408,0.29374748,7.105561962816864e-05,6.606983515666798e-05,0.00013712546206079423
in,1.2e-05,9.215754,0.30930898,0.30956736,6.301536632236093e-05,6.606278475373983e-05,0.00012907815107610077
in,4e-06,10.07574,0.21500976,0.21511868,1.5654070011805743e-05,3.135397128062323e-05,4.700804129242897e-05
in,2.1e-05,9.903132,0.23235828,0.23178092,1.27352368508582e-05,2.958298682642635e-05,4.231822458677925e-05
in,1.6e-05,9.969686,0.20980002,0.21019483,1.0010912774305325e-05,3.780719271162525e-05,4.7818106395425275e-05
in,2.8e-05,9.021134,0.26385692,0.26683879,2.7120089725940488e-05,5.2498053264571354e-05,7.961814117152244e-05
in,3.2e-05,9.204639,0.20981883,0.21272878,8.074202014540788e-06,2.894329372793436e-05,3.701749665196985e-05
in,0.000302,7.972495,0.19446286,0.20416811,0.00038192590000107884,0.00022090529091656208,0.0006028311909176409
in,5.8e-05,9.834043,0.26572353,0.27099973,2.8682969059445895e-05,9.370860061608255e-05,0.00012239157513249665
in,6e-06,9.611893,0.24001664,0.23748739,1.3509706150216516e-05,3.286658466095105e-05,4.6376291720662266e-05
in,4.2e-05,10.025132,0.29365348,0.28456801,2.8432501494535245e-05,6.418355042114854e-05,9.261605009669438e-05
in,0.000115,9.615843,0.14603826,0.14396083,0.00038538096123375,0.0005980784189887345,0.000983459409326315
in,3e-05,8.800281,0.25902989,0.26093832,1.9130811779177748e-05,2.9197652111179195e-05,4.832846389035694e-05
in,1.3e-05,9.003276,0.36469761,0.35835588,5.189818693907e-05,0.00011521698615979403,0.00016711516946088523
in,1.1e-05,9.30459,0.24383765,0.25221837,1.1473030099296011e-05,7.529157301178202e-05,8.676460129208863e-05
in,1e-05,8.571068,0.31457984,0.31179747,7.771350647090003e-05,0.00012865119788330048,0.0002063646970782429
in,6.5e-05,9.318687,0.16027148,0.13958965,0.00010682568972697482,0.0001608711900189519,0.0002676968870218843
in,0.000236,11.522428,0.22466883,0.19993943,5.7271990954177454e-05,0.00010580282105365768,0.00016307481564581394
in,0.000164,7.841705,0.21220301,0.21129355,8.426202839473262e-05,0.00010598143853712827,0.0001902434742078185
in,4.9e-05,9.00153,0.33161494,0.31511417,2.5462315534241498e-05,4.776805508299731e-05,7.323037425521761e-05
in,7e-06,7.717078,0.22334787,0.23774043,7.940545037854463e-05,0.00011721382907126099,0.00019661927944980562
in,6e-06,9.276735,0.24515125,0.23470902,6.731368193868548e-05,7.322442979784682e-05,0.00014053811901248991
in,1.1e-05,10.076988,0.19819809,0.20200279,1.2891615369881038e-05,3.333489075885154e-05,4.622650521923788e-05
in,2.8e-05,7.580999,0.15895307,0.15898442,0.00013176861102692783,0.00030358420917764306,0.0004353528202045709
in,6.3e-05,8.853479,0.19766748,0.19303177,0.0001101418019970879,0.00011629454093053937,0.00022643634292762727
in,2.2e-05,10.08134,0.19564085,0.1973258,7.059971721901093e-06,3.4484790376154706e-05,4.15447611885611e-05
in,0.000133,8.132777,0.27503635,0.27081662,0.00012170646368758753,0.00012035785766784102,0.00024206432863138616
in,0.000369,11.574899,0.24268954,0.23268814,8.374820026801899e-05,0.00013774741091765463,0.000221495603909716
in,4.3e-05,7.627757,0.06006551,0.19957426,0.000502123381011188,0.0006081942701712251,0.001110317651182413
in,1.5e-05,9.932689,0.32196205,0.33291289,1.786564644135069e-05,5.506781235453673e-05,7.293345697689801e-05
in,6.6e-05,9.993818,0.23775721,0.25482181,5.0729926442727447e-05,9.398540714755654e-05,0.000144715333590284
in,1e-06,9.795321,0.354197,0.35799894,2.5793540771701373e-05,6.43661551293917e-05,9.015969408210367e-05
in,3.7e-05,9.462141,0.27414659,0.27093476,1.1189569704583846e-05,7.651718624401838e-05,8.770675776759163e-05
in,2e-06,9.612897,0.24002,0.2415808,1.3943669728178065e-05,3.273285256000236e-05,4.6676523197675124e-05
in,3e-06,8.899955,0.26117567,0.24956982,2.8319740522420034e-05,0.0001266770123038441,0.00015499675646424294
in,4.2e-05,9.252566,0.35369001,0.35506257,2.7905713068321347e-05,5.302196950651705e-05,8.09276825748384e-05
in,9e-06,9.247369,0.20145326,0.18444617,0.0003222571103833616,0.0002661055768840015,0.0005883626872673631
in,8.3e-05,9.743618,0.19210783,0.19165741,7.217520305857761e-06,3.4785643947543576e-05,4.200316470814869e-05
in,1.9e-05,9.295755,0.31940012,0.31667605,2.314573612238746e-05,5.2335009968373924e-05,7.548074790975079e-05
in,5.9e-05,8.437676,0.29786693,0.2914733,0.00015035342948976904,0.000174966364284046,0.00032531979377381504
in,4e-06,8.811944,0.15302241,0.15339321,4.633423304767348e-05,6.490927626146004e-05,0.00011124351294711232
in,3.3e-05,10.047808,0.17826365,0.17904003,2.1534155166591518e-05,5.3330652008298784e-05,7.48648089938797e-05
in,3.5e-05,9.692242,0.23569223,0.23605585,1.2250487088749651e-05,2.8470612960518338e-05,4.072110095876269e-05
in,4.8e-05,9.916129,0.34455829,0.34457296,2.133391535608098e-05,4.799917951459065e-05,6.933309487067163e-05
in,0.000204,8.151974,0.22121254,0.25952786,5.935101944487542e-05,0.00012347247684374452,0.00018282349628861994
in,3.1e-05,9.543427,0.22963516,0.23004362,2.1553087208303623e-06,2.293464967806358e-05,2.508995748939924e-05
in,6e-06,9.587927,0.27725366,0.27352768,1.3865763321518898e-05,2.6782703571370803e-05,4.0648468711879104e-05
in,3.9e-05,10.156379,0.27364018,0.27047867,1.7448915968998335e-05,5.4235028073890135e-05,7.168394222389907e-05
in,8.3e-05,9.446827,0.29334834,0.28429005,9.702021634439006e-05,6.430494977394119e-05,0.00016132516611833125
in,0.000808,11.767315,0.13640821,0.13719232,3.7204488762654364e-05,0.00016014317225199193,0.0001973476610146463
in,1.3e-05,9.941846,0.29293669,0.30590922,1.5292816897272132e-05,4.66209530713968e-05,6.191377178765833e-05
in,1e-05,9.801305,0.16266627,0.16416797,2.2490808987640776e-05,4.4587955926544964e-05,6.707876309519634e-05
in,5.4e-05,9.706388,0.22446507,0.22200902,1.6092815712909214e-05,3.678237408166751e-05,5.287519161356613e-05
in,9.2e-05,8.634318,0.30041537,0.28686848,5.100050111650489e-05,5.4263124184217304e-05,0.00010526362166274339
