region,distance,axis,y_true,mean,epistemic_variance,aleatoric_variance,total_variance
in,2.8e-05,9.261094,0.34209039,0.34496811,3.940605893149041e-06,4.24047393607907e-05,4.6345347072929144e-05
in,1.9e-05,9.100836,0.16009117,0.15763547,1.788733970897738e-05,6.131191912572831e-05,7.919925701571628e-05
in,2.3e-05,7.497779,0.33136436,0.32596478,6.64541803416796e-05,0.00014655952691100538,0.00021301369997672737
in,1.1e-05,9.781675,0.29075133,0.28630072,1.4527023267874029e-05,4.332525350037031e-05,5.785227767773904e-05
in,9e-06,9.804111,0.20749114,0.20886047,2.2532849470735528e-05,4.6253302571130916e-05,6.878615386085585e-05
in,0.000112,9.478378,0.37952548,0.3554844,1.610682375030592e-05,8.877095388015732e-05,0.00010487777763046324
in,0.000106,11.186155,0.26897612,0.23878059,5.0690614443738014e-05,0.00013972658780403435,0.00019041719497181475
in,2.6e-05,8.309179,0.18652768,0.196435,2.676314761629328e-05,4.703226295532659e-05,7.379541057161987e-05
in,5.9e-05,9.001356,0.25191319,0.25090018,2.1833144273841754e-05,3.1342151487478986e-05,5.317529576132074e-05
in,2.1e-05,10.224972,0.26600633,0.26004606,1.6346450138371438e-05,4.281879955669865e-05,5.916524969507009e-05
in,6.2e-05,9.959759,0.33993826,0.33888656,4.02804471377749e-05,8.561885624658316e-05,0.00012589929974637926
in,0.00013,9.818285,0.23028304,0.22504227,2.9278853617142886e-05,3.786320303333923e-05,6.714205665048212e-05
in,5.8e-05,9.96112,0.21882354,0.21686406,1.9995197362732142e-05,2.892414340749383e-05,4.891934077022597e-05
in,0.00067,11.600874,0.1664893,0.19315769,0.00019701238488778472,0.00015892685041762888,0.0003559392353054136
in,1e-06,7.530258,0.30785824,0.31170505,6.1028094933135435e-05,0.00014283639029599726,0.0002038644888671115
in,1e-05,9.549066,0.24691093,0.24645677,1.4220048797142226e-05,3.614464731072076e-05,5.036469519836828e-05
in,2e-06,9.847846,0.21747357,0.21597354,1.8326070858165622e-05,4.2919415136566386e-05,6.124548963271081e-05
in,4.1e-05,9.757939,0.20524437,0.21516553,3.555646981112659e-05,4.395095311338082e-05,7.950742292450741e-05
in,0.000134,8.2834,0.37227434,0.34701672,2.249796671094373e-05,9.985042561311275e-05,0.0001223483996000141
in,1.5e-05,10.113829,0.1730723,0.18632784,9.333263005828485e-05,0.00015329624875448644,0.0002466288860887289
in,8e-06,9.632594,0.25626316,0.26171333,1.7690810636850074e-05,3.2607302273390815e-05,5.029811291024089e-05
in,7.1e-05,9.419157,0.26081556,0.26476893,2.0206012777634896e-05,7.849807298043743e-05,9.870408393908292e-05
in,0.000123,8.52783,0.22728904,0.22881636,0.00024756218772381544,0.0001232667564181611,0.00037082895869389176
in,0.000299,11.709461,0.14452386,0.16136442,0.00015486677875742316,0.00027547235367819667,0.00043033913243561983
in,4.2e-05,7.439433,0.34734036,0.34077901,4.951129085384309e-05,0.00011477724183350801,0.0001642885326873511
in,6.3e-05,11.069592,0.20974485,0.19962332,0.00010109951836057007,0.00013594959455076605,0.00023704911291133612
in,5e-05,10.204055,0.19446214,0.1831235,6.064788613002747e-05,0.00018372051999904215,0.0002443683915771544
in,0.000232,11.599284,0.14641226,0.11165895,8.145850006258115e-05,0.00018224530504085124,0.00026370381237939
in,0.000199,10.518767,0.15747738,0.15473931,4.735669426736422e-05,0.00014904816634953022,0.00019640485697891563
in,1.7e-05,9.110619,0.25213535,0.24947925,2.451737418596167e-05,4.0569208067609e-05,6.508658407256007e-05
in,1.1e-05,10.017133,0.228932,0.22812197,0.0001910351711558178,0.0001500136568211019,0.0003410488134250045
in,0.000171,8.874218,0.22888607,0.22951813,4.6450859372271225e-05,0.00011349851411068812,0.00015994936984498054
in,6.6e-05,9.850874,0.28174532,0.27838883,0.00018553659901954234,0.00016093262820504606,0.0003464692272245884
in,6e-06,8.039017,0.33564973,0.34740075,4.6630026190541685e-05,0.00010271284554619342,0.0001493428717367351
in,8.4e-05,7.925678,0.10750759,0.11762325,5.558459088206291e-05,0.00025771415675990283,0.00031329874764196575
in,3.8e-05,9.488973,0.21717494,0.21621124,2.6576164600555785e-05,3.053366890526377e-05,5.7109835324808955e-05
in,2e-06,9.242838,0.31177299,0.31500265,4.462915239855647e-05,8.140473073581234e-05,0.0001260338758584112
in,5.5e-05,9.573741,0.32182256,0.32270521,1.6860307368915528e-05,3.874755930155516e-05,5.5607866670470685e-05
in,2.6e-05,9.838659,0.24099366,0.2413266,7.65692129789386e-06,4.597455699695274e-05,5.36314764758572e-05
in,3.1e-05,10.170232,0.24862133,0.24406175,2.5981153157772496e-05,3.7558693293249235e-05,6.353984645102173e-05
in,0.000208,10.898463,0.20674425,0.20816393,0.00014010953600518405,0.00012665815302170813,0.0002667676890268922
in,1.2e-05,9.621154,0.39515649,0.38941154,7.204082794487476e-05,9.22272156458348e-05,0.00016426804359070957
in,5.7e-05,8.10572,0.25756737,0.26065379,0.0001419628388248384,0.0001412486017215997,0.0002832114405464381
in,2.4e-05,7.426959,0.1837218,0.21819846,7.846781954867765e-05,0.00016911712009459734,0.0002475849469192326
in,0.000183,8.576404,0.21759831,0.21955597,1.4987871509219985e-05,5.1581067964434624e-05,6.65689367451705e-05
in,5.7e-05,9.435775,0.35010794,0.34825462,8.067003363976255e-06,6.032118835719302e-05,6.838819535914809e-05
in,0.00065,10.914553,0.13599783,0.16345982,6.259760266402736e-05,0.00016739862621761858,0.00022999622160568833
in,0.000126,8.839372,0.29603876,0.29245335,3.666226984933019e-05,6.559277971973643e-05,0.00010225504956906661
in,2.4e-05,9.160709,0.06956633,0.09194861,0.0003589067200664431,0.00015648586850147694,0.0005153925740160048
in,0.000203,10.293821,0.3013058,0.28997222,7.824029307812452e-05,0.00025012236437760293,0.00032836265745572746
in,0.000112,8.378859,0.17796266,0.17644544,9.713492909213528e-05,5.37591622560285e-05,0.00015089409134816378
in,2.6e-05,9.620197,0.23625052,0.22769971,7.742590241832659e-05,0.00020944893185514957,0.00028687482699751854
in,8.8e-05,8.760904,0.11279519,0.11695158,8.701859042048454e-05,0.00015953611000441015,0.0002465547004248947
in,1.2e-05,8.229656,0.19567982,0.19511521,2.462638985889498e-05,0.00011413059837650508,0.00013875699369236827
in,9e-06,9.705656,0.19056699,0.19092736,0.0001891916908789426,0.0001263500889763236,0.0003155417798552662
in,7e-06,9.868972,0.35394161,0.35809907,9.543425221636426e-06,5.540469283005223e-05,6.494811532320455e-05
in,4.1e-05,7.677722,0.24223317,0.26585162,0.0001518036297056824,0.00016812280227895826,0.00031992641743272543
in,6e-06,9.942784,0.20158819,0.20123932,3.467099668341689e-05,3.27182533510495e-05,6.738925003446639e-05
in,7.4e-05,8.996982,0.2898526,0.291044,1.607855301699601e-05,5.117162800161168e-05,6.725017738062888e-05
in,1.9e-05,9.520825,0.25585615,0.2567699,9.495528502156958e-06,3.10165123664774e-05,4.051204086863436e-05
in,1.7e-05,9.455383,0.24462695,0.24516621,3.338069291203283e-05,2.5504434233880602e-05,5.8885125326924026e-05
in,5.2e-05,9.610431,0.31348953,0.31572908,1.5312814866774715e-05,5.367195626604371e-05,6.898477295180783e-05
in,0.000161,8.125962,0.1269747,0.11912899,8.603369496995583e-05,0.0001668277836870402,0.00025286147138103843
in,5e-06,10.159817,0.26704862,0.27267092,3.739598469110206e-05,5.0744602049235255e-05,8.814058674033731e-05
in,0.000151,8.412918,0.27845957,0.282482,5.883826452190988e-05,8.501685078954324e-05,0.0001438551116734743
in,0.000111,9.357559,0.2225291,0.22002299,1.2397860700730234e-05,3.854651367873885e-05,5.094437437946908e-05
in,2e-05,9.979155,0.23955076,0.23898661,9.26430402614642e-06,3.2635332900099456e-05,4.189963510725647e-05
in,0.000164,8.516594,0.22310695,0.21244264,6.460232543759048e-05,0.00014174226089380682,0.0002063445863313973
in,5e-06,10.067331,0.28064176,0.2709147,0.00027994823176413774,0.00013257069804240018,0.0004125189152546227
in,4.8e-05,9.300896,0.24916114,0.24410272,1.830490327847656e-05,6.42051818431355e-05,8.251008694060147e-05
in,0.000166,8.742023,0.2756775,0.2740024,2.1776726498501375e-05,5.972945291432552e-05,8.15061794128269e-05
in,7e-06,9.459819,0.29952871,0.30643839,2.444767960696481e-05,4.8785113904159516e-05,7.323278987314552e-05
in,3.8e-05,9.717889,0.22458039,0.2174143,6.028315965522779e-06,3.044585719180759e-05,3.647417179308832e-05
in,1e-05,8.665936,0.27881952,0.26634687,4.161801189184189e-05,0.00011492780322441831,0.0001565458078403026
in,4.9e-05,9.994699,0.20687104,0.20157072,5.77129794692155e-05,3.848650158033706e-05,9.619948104955256e-05
in,7e-06,8.291879,0.22118842,0.23196383,0.0002845749258995056,0.0004384150670375675,0.0007229900220409036
in,0.000106,9.015514,0.28363241,0.2792677,1.0542054042161908e-05,5.665544813382439e-05,6.71974994475022e-05
in,1.7e-05,9.874186,0.2656963,0.2638163,5.218506430537673e-06,2.6463443646207452e-05,3.1681949621997774e-05
in,2.9e-05,9.677333,0.37900107,0.37654933,4.7341687604784966e-05,9.98231116682291e-05,0.00014716479927301407
in,8.2e-05,9.288231,0.25672617,0.25551191,1.9409544620430097e-05,4.06706785724964e-05,6.0080223192926496e-05
in,5e-05,8.858402,0.39512125,0.39652997,2.5864206691039726e-05,9.711297752801329e-05,0.00012297718785703182
in,0.000168,9.794297,0.23366429,0.23373513,4.004697075288277e-06,2.4497770937159657e-05,2.8502468921942636e-05
in,0.000118,9.173132,0.29790758,0.2984001,1.5216925021377392e-05,5.31774312548805e-05,6.83943580952473e-05
in,1.2e-05,8.79682,0.22731195,0.17380014,2.7758205760619603e-05,0.00016271937056444585,0.00019047757086809725
in,0.000172,9.448063,0.21459649,0.21702941,1.1187245036126114e-05,3.2929285225691274e-05,4.411653208080679e-05
in,1.9e-05,8.750211,0.26396495,0.26918042,2.0650635633501224e-05,5.991417492623441e-05,8.056480874074623e-05
in,2.8e-05,10.187567,0.15119407,0.15680258,0.000207482764380984,0.00018079565779771656,0.00038827842217870057
in,4.2e-05,9.932757,0.23699125,0.24317949,5.123905430082232e-05,6.92661342327483e-05,0.00012050518853357062
in,1.9e-05,9.165029,0.24675263,0.24764252,2.655822754604742e-05,3.0337479984154925e-05,5.6895707530202344e-05
in,8e-06,8.519311,0.25040754,0.24300762,3.5811259294860065e-05,7.22129552741535e-05,0.00010802421456901357
in,0.000154,8.917206,0.26588596,0.26116544,1.7857164493761957e-05,9.93861467577517e-05,0.00011724331125151366
in,5.5e-05,9.95977,0.24374401,0.2474128,3.100639150943607e-05,5.2219274948583916e-05,8.322566282004118e-05
in,0.000184,8.955064,0.25691325,0.25104585,4.923767119180411e-05,0.00013795943232253194,0.00018719710351433605
in,3e-06,8.755775,0.31325463,0.31031871,3.311888576718047e-05,7.335323607549071e-05,0.00010647212184267119
in,8.7e-05,9.728307,0.34910824,0.35058066,3.234099494875409e-05,8.10677302069962e-05,0.00011340872151777148
in,1.1e-05,9.923805,-0.18362249,-0.21487522,0.001856958493590355,0.0040420168079435825,0.0058989753015339375
in,8.6e-05,8.386934,0.26817206,0.26543367,1.186047575174598e-05,7.699816342210397e-05,8.885863644536585e-05
in,1.2e-05,9.284288,0.28196446,0.27584997,2.391658017586451e-05,3.5247339837951586e-05,5.916391819482669e-05
in,7e-06,10.009608,0.21157909,0.21007462,1.966252784768585e-05,2.7438311008154415e-05,4.7100838855840266e-05
in,1.3e-05,9.574609,0.17890105,0.21981566,0.00018773178453557193,0.00015257457562256604,0.0003403063747100532
in,0.000109,8.997571,0.12455629,0.12992975,0.00014146562898531556,0.00018237846961710602,0.00032384408405050635
in,5.7e-05,9.844561,0.35134038,0.34573072,3.734876372618601e-05,7.173245830927044e-05,0.00010908122203545645
in,4e-06,9.293228,0.22535024,0.22005351,4.080098005943e-05,5.3022453357698396e-05,9.382342977914959e-05
in,8.5e-05,8.817418,0.27615608,0.28063291,0.00011953979264944792,9.49869499891065e-05,0.00021452674991451204
in,2e-06,9.644699,0.23759757,0.23895435,2.89119707304053e-05,3.759844912565313e-05,6.651041621807963e-05
in,0.000803,11.257259,0.27604914,0.24749489,9.116531873587519e-05,0.00014394675963558257,0.00023511207837145776
in,2e-06,10.152826,0.15939466,0.15978411,1.500868074799655e-05,4.7840898332651705e-05,6.284957635216415e-05
in,2.4e-05,9.439337,0.3504879,0.36044794,2.0203735402901657e-05,7.136080239433795e-05,9.15645359782502e-05
in,6e-06,9.033748,0.29284252,0.29504922,2.0214343749103136e-05,5.254428106127307e-05,7.27586229913868e-05
in,2.4e-05,10.151655,0.23812422,0.23339638,1.594115383340977e-05,3.5282064345665276e-05,5.122321817907505e-05
in,6.1e-05,9.234081,0.13819626,0.16067347,0.0002823732793331146,0.00017202255548909307,0.0004543958348222077
in,8.1e-05,9.929625,0.22585694,0.22788957,4.9397049224353395e-06,2.729743209783919e-05,3.223713792976923e-05
in,8.6e-05,7.758292,0.32975833,0.34399199,2.6853902454604395e-05,0.000100666205980815,0.00012752010661642998
in,3e-06,9.755142,0.29946929,0.30216965,0.00010899885091930628,7.974531035870314e-05,0.00018874416127800941
in,9e-05,7.838642,0.17150218,0.17587231,0.00039614629349671304,0.0010567212011665106,0.001452867523767054
in,2e-05,9.698675,0.16418538,0.16605598,9.328959276899695e-05,0.0001458885963074863,0.00023917818907648325
in,1.3e-05,9.471085,0.18810991,0.1914328,0.00012784096179530025,0.0001733138196868822,0.00030115479603409767
in,1.9e-05,9.949482,0.26359007,0.26266441,2.3620617866981775e-05,3.4997759939869866e-05,5.861837780685164e-05
in,2.9e-05,9.61534,0.21397268,0.21660952,2.8687438316410407e-05,3.4169876016676426e-05,6.285731797106564e-05
in,7.8e-05,10.097209,0.30560501,0.302607,9.543462510919198e-06,3.4729942854028195e-05,4.4273405364947394e-05
in,0.000176,7.407033,0.31075652,0.30457205,8.194007386919111e-05,0.00017751766426954418,0.0002594577381387353
in,2.4e-05,9.953128,0.2324297,0.23311965,6.776936061214656e-06,3.233549796277657e-05,3.911243402399123e-05
in,7.3e-05,9.833067,0.20814082,0.22292785,0.00030011258786544204,0.00011400855146348476,0.0004141211393289268
in,2e-06,7.392946,0.23499529,0.2483656,0.00014105009904596955,0.00016246498853433877,0.0003035150875803083
in,0.000179,8.656574,0.22393636,0.23392622,6.705443956889212e-05,5.196638448978774e-05,0.00011902082769665867
in,5.7e-05,9.232769,0.2131019,0.22131214,2.3815960958017968e-05,3.195278259227052e-05,5.5768745369277894e-05
in,3e-06,9.396872,0.40822136,0.39140144,3.035442205145955e-05,9.686832345323637e-05,0.0001272227382287383
in,5e-06,9.415849,0.22055376,0.19652247,5.494172728504054e-05,0.00017566171300131828,0.00023060344392433763
in,3e-06,9.27351,0.23874571,0.25180727,2.4101049348246306e-05,6.368455069605261e-05,8.778560004429892e-05
in,3.4e-05,9.040154,0.25220052,0.25491771,3.210921568097547e-05,8.203188190236688e-05,0.00011414109758334234
in,9.5e-05,8.037644,0.31761718,0.31099913,2.6908081053989008e-05,8.250149403465912e-05,0.00010940957872662693
in,2.9e-05,10.837061,0.14650083,0.17081144,0.000181792420335114,0.00015240127686411142,0.0003341936971992254
in,3.3e-05,11.848406,0.11375435,0.11627305,0.00025340000865980983,0.00030239750049076974,0.0005557974800467491
in,1e-06,9.871408,0.33491925,0.33317143,4.611320036929101e-05,5.985893585602753e-05,0.00010597213986329734
in,1.1e-05,9.25797,0.20879257,0.20473012,2.043016138486564e-05,3.142977220704779e-05,5.185993359191343e-05
in,3.6e-05,9.686902,0.22657764,0.22331807,7.417136203002883e-06,2.4816745280986652e-05,3.2233881938736886e-05
in,1.4e-05,9.978913,0.20916023,0.2095464,5.45256698387675e-05,4.070950672030449e-05,9.523517655907199e-05
in,3e-06,9.285186,0.37518828,0.37108114,2.2856997020426206e-05,5.72724748053588e-05,8.012947364477441e-05
in,0.000762,10.569313,0.10244152,0.11106916,0.00011438099318183959,0.00018863282457459718,0.000303013832308352
in,2.1e-05,9.535009,0.22752426,0.22944956,4.653904397855513e-06,3.109100725851022e-05,3.5744909837376326e-05
in,5e-06,9.669836,0.36854465,0.36452216,8.4871144281351e-06,4.735077527584508e-05,5.583788879448548e-05
in,0.000103,8.261005,0.27676515,0.27631524,0.0001341688766842708,0.00013787052012048662,0.0002720393822528422
in,5.5e-05,9.271988,0.20273055,0.18389007,7.684031152166426e-05,0.00013855223369318992,0.00021539254521485418
in,1.9e-05,9.453398,0.22140674,0.22149268,1.55770994751947e-05,4.1913277527783066e-05,5.749037518398836e-05
in,0.000147,9.983103,0.27000411,0.26522231,2.1582087356364354e-05,3.3930216886801645e-05,5.5512304243166e-05
in,1e-06,9.97585,0.29628614,0.29095438,2.4602819394203834e-05,2.764552118605934e-05,5.224833876127377e-05
in,0.000197,9.720837,0.22417919,0.22370568,4.3831485527334735e-05,2.9595630621770397e-05,7.342711614910513e-05
in,5.9e-05,9.148913,0.23771789,0.23875873,2.6755391445476562e-05,2.4681281502125785e-05,5.1436672947602347e-05
in,1.8e-05,9.824645,0.25542696,0.25741893,4.933605305268429e-05,0.0002009110467042774,0.0002502471033949405
in,7.7e-05,8.413287,0.18167453,0.18730508,3.599280898924917e-05,6.6251857788302e-05,0.00010224466677755117
in,7e-06,9.210737,0.2281296,0.22576603,1.840947697928641e-05,2.9971610274515115e-05,4.8381087253801525e-05
in,0.00014,8.713786,0.22986058,0.23066525,2.0284946003812365e-05,4.086382614332251e-05,6.114877032814547e-05
in,2.2e-05,10.025407,0.19781891,0.19803227,3.638775160652585e-05,3.8695761759299785e-05,7.508351700380445e-05
in,1.4e-05,9.873929,0.15293801,0.15526433,6.299377673713025e-06,4.512829036684707e-05,5.1427668950054795e-05
in,4.6e-05,11.439895,0.17810291,0.14323908,7.17947623343207e-05,0.00019014268764294684,0.0002619374427013099
in,2.3e-05,9.502485,0.15849495,0.16275465,1.793924457160756e-05,4.789337981492281e-05,6.583262438653037e-05
in,3.6e-05,10.188805,0.21213264,0.21381812,3.415331957512535e-05,3.263273538323119e-05,6.678605859633535e-05
in,2.8e-05,9.357693,0.29657281,0.2938208,6.182691868161783e-05,9.623944060876966e-05,0.0001580663665663451
in,9.1e-05,9.792668,0.20230053,0.1957486,0.000164825061801821,9.679444337962195e-05,0.00026161951245740056
in,5.1e-05,9.374709,0.3035264,0.30005184,2.8488508178270422e-05,3.5466822737362236e-05,6.395533273462206e-05
in,0.000168,8.107749,0.21878349,0.212538,0.00017664911865722388,0.0001471113064326346,0.0003237604396417737
in,6e-05,9.352609,0.20697182,0.20901975,3.0402019547182135e-05,3.5972938349004835e-05,6.637495971517637e-05
in,2.9e-05,9.612749,0.19009186,0.18424687,4.5630356908077374e-05,0.00015127929509617388,0.00019690964836627245
in,2.9e-05,9.786709,0.29231656,0.28954411,1.9807659555226564e-05,3.147082315990701e-05,5.127848271513358e-05
in,8e-06,9.836265,0.33064637,0.34122679,1.4986744645284489e-05,5.560384670388885e-05,7.059059134917334e-05
in,2.4e-05,9.681758,0.27136246,0.27394545,1.97605331777595e-05,4.101265949429944e-05,6.077319267205894e-05
in,8e-06,9.8718,0.1706354,0.17706598,2.0349763872218318e-05,4.1334787965752184e-05,6.16845500189811e-05
in,2.7e-05,7.858516,0.24955657,0.23891732,3.9041085983626544e-05,8.596864063292742e-05,0.00012500972661655396
in,9.6e-05,9.758345,0.35265919,0.34733197,6.987615506659495e-06,4.622960841516033e-05,5.321722346707247e-05
in,1.1e-05,9.787885,0.32973264,0.33903319,1.7145783203886822e-05,5.6967081036418676e-05,7.411286060232669e-05
in,0.000121,8.389833,0.20425686,0.19777451,6.129138637334108e-05,0.00013013857824262232,0.0001914299646159634
in,2.3e-05,10.004333,0.26430201,0.2648553,1.3072497495159041e-05,4.793081461684778e-05,6.1003313021501526e-05
in,2.3e-05,10.056363,0.2260064,0.22508964,2.6875957701122388e-05,2.9489416192518547e-05,5.6365373893640935e-05
in,8.7e-05,10.012496,0.35674681,0.35623527,7.859354809625074e-06,7.403629570035264e-05,8.18956468719989e-05
in,1.5e-05,9.641712,0.20123914,0.20149803,2.135104477929417e-05,3.53734903910663e-05,5.672453698934987e-05
in,2.4e-05,9.780235,0.31439189,0.30972406,3.143025969620794e-05,4.828954843105748e-05,7.971980812726542e-05
in,2.5e-05,9.65811,0.22385229,0.22191679,4.839612756768474e-06,3.18105194310192e-05,3.665013355202973e-05
in,3.7e-05,9.781089,0.20062728,0.20077607,2.8670981919276528e-05,3.885336627718061e-05,6.752435001544654e-05
in,8.4e-05,9.527696,0.26041822,0.26317936,1.2901392437925097e-05,3.2294701668433845e-05,4.5196095015853643e-05
in,9e-06,11.440845,0.21042622,0.19681509,7.287302287295461e-05,0.00023110653273761272,0.00030397955561056733
in,4e-06,8.864012,0.26476566,0.26777035,0.0001405721268383786,0.00013078944175504148,0.00027136155404150486
in,1.7e-05,10.156351,0.12676985,0.15906341,0.0004388488596305251,0.00017750020197127014,0.00061634904704988
in,1.7e-05,8.804602,0.23854961,0.2187032,8.674897253513336e-05,0.00019134182366542518,0.00027809079620055854
in,7.3e-05,8.18647,0.29423847,0.29311448,1.899167546071112e-05,8.95955745363608e-05,0.00010858724999707192
in,2.1e-05,10.154549,0.26915355,0.27222696,7.867358363000676e-06,2.8066211598343216e-05,3.593356814235449e-05
in,0.000158,8.716808,0.25569858,0.24981721,5.0502789235906675e-05,0.000100443467090372,0.00015094625996425748
in,8e-06,9.915746,0.34996022,0.34697747,8.85205008671619e-06,4.475269088288769e-05,5.360474096960388e-05
in,9.3e-05,8.003033,0.32401197,0.3194598,7.173960329964757e-05,0.00018579376046545804,0.0002575333637651056
in,3e-06,8.968213,0.23204282,0.2645815,5.8687808632384986e-05,0.00011726750381058082,0.0001759553124429658
in,7.6e-05,9.385171,0.3709259,0.37602568,2.5135048417723738e-05,8.676284778630361e-05,0.00011189789802301675
in,3.2e-05,9.52556,0.24320859,0.24484977,7.036077295197174e-05,6.816742825321853e-05,0.00013852820848114789
in,0.001912,11.138265,0.20998265,0.19837259,0.0002906692971009761,0.00017554813530296087,0.000466217432403937
in,2.3e-05,9.985673,0.32048924,0.32155344,7.2928614827105775e-06,3.864734753733501e-05,4.594020720105618e-05
in,2.3e-05,9.722718,0.4027039,0.41324121,4.31427288276609e-05,0.0001988455915125087,0.0002419883239781484
in,4e-06,9.919723,0.28364436,0.28289142,1.0828927770489827e-05,2.6064310077345e-05,3.6893237847834826e-05
in,1.1e-05,8.589255,0.12743034,0.10358638,0.00012164313375251368,0.0001968042488442734,0.0003184473898727447
in,0.000253,7.431766,0.3174475,0.31218579,8.508018800057471e-05,0.00012698161299340427,0.00021206180099397898
in,3.3e-05,8.584442,0.26796309,0.26204878,0.00037060255999676883,0.00016089485143311322,0.000531497411429882
in,1.4e-05,9.862383,0.25312607,0.25218552,2.5845378331723623e-05,3.146785093122162e-05,5.731322744395584e-05
in,8e-06,9.264538,0.28549546,0.27657717,4.060842911712825e-05,0.00011733680730685592,0.00015794523642398417
in,3.8e-05,9.643456,0.25700972,0.25882673,1.2989429706067313e-05,2.352532828808762e-05,3.651475708466023e-05
in,0.0001,8.304025,0.21664504,0.21588381,1.8282220480614342e-05,4.776863715960644e-05,6.605085945921019e-05
in,3e-06,9.065695,0.30196541,0.30556983,1.654275729379151e-05,5.392853563535027e-05,7.047129474813119e-05
in,1.1e-05,10.280677,0.23521182,0.20424287,6.99734446243383e-05,0.0001841913181124255,0.0002541647700127214
in,1e-05,9.989978,0.17794625,0.17318536,3.720839958987199e-05,5.332736691343598e-05,9.053576650330797e-05
in,2.2e-05,8.622544,0.2601416,0.25635678,8.344362140633166e-05,0.00010052121797343716,0.00018396484665572643
in,6.3e-05,9.260707,0.23015843,0.23835512,4.687604814535007e-05,0.0001328618818661198,0.00017973792273551226
in,0.000142,10.096566,0.31018156,0.3054204,1.0574914995231666e-05,3.379032204975374e-05,4.436523886397481e-05
in,2.6e-05,9.243879,0.30517886,0.30239838,4.0819639252731577e-05,5.3898937039775774e-05,9.471857629250735e-05
in,2e-06,9.852445,0.27746674,0.27682728,2.2761783839087002e-05,4.081907536601648e-05,6.358086102409288e-05
in,2.2e-05,10.051692,0.30130373,0.29976508,2.5901674234773964e-05,3.0269153285189532e-05,5.61708293389529e-05
in,2e-06,9.590065,0.35248425,0.34753874,2.329506605747156e-05,5.68791656405665e-05,8.017422806005925e-05
in,6e-06,9.60745,0.27570101,0.27732879,3.516666401992552e-05,6.275338091654703e-05,9.792004129849374e-05
in,9.8e-05,9.047205,0.17581902,0.1777747,1.06201268863515e-05,7.005150109762326e-05,8.067162707448006e-05
in,9.2e-05,7.423963,0.27155223,0.27473989,6.608376133954152e-05,0.00014776989701204002,0.00021385366562753916
in,7e-05,9.885638,0.23896974,0.23858209,2.35601760323334e-06,2.427613435429521e-05,2.6632151275407523e-05
in,6.5e-05,9.040105,0.34324341,0.34537584,2.9736485885223374e-05,6.870436482131481e-05,9.844085434451699e-05
in,2.3e-05,9.713608,0.33248213,0.32854006,4.1520383092574775e-05,0.0001628580066608265,0.00020437838975340128
in,2.9e-05,10.137397,0.23954465,0.24636042,1.0692157957237214e-05,2.861211760318838e-05,3.9304275560425594e-05
in,3.7e-05,8.473931,0.20573326,0.16286738,0.00010222473065368831,0.00025773575180210173,0.00035996048245579004
in,5e-06,10.242627,0.25371076,0.25634497,2.196980312874075e-05,5.454379788716324e-05,7.651359919691458e-05
in,8e-06,10.197622,0.19576997,0.19140466,3.96644500142429e-05,0.00013138148642610759,0.00017104593280237168
in,0.000141,8.334244,0.21883503,0.22547331,4.9197886255569756e-05,0.00010028170800069347,0.00014947960153222084
in,1.1e-05,10.205706,0.26922891,0.2653771,3.5170185583410785e-05,3.325624857097864e-05,6.842643779236823e-05
in,6.2e-05,9.002232,0.15472167,0.15994963,0.0001911884028231725,0.0002096101816277951,0.0004007985698990524
in,6.6e-05,9.929593,0.30611297,0.30988002,1.6343774404958822e-05,5.5923883337527514e-05,7.226765592349693e-05
in,5.3e-05,9.112964,0.19239111,0.19125274,2.6766683731693774e-05,4.42837699665688e-05,7.105045369826257e-05
in,4e-05,9.497274,0.36934166,0.36390325,2.413591937511228e-05,6.162447243696079e-05,8.576038817409426e-05
in,4.7e-05,9.999664,0.28544684,0.28127673,2.3273041733773425e-05,7.376571011263877e-05,9.703874820843339e-05
in,1.1e-05,9.548681,0.26901881,0.27042931,3.149106487398967e-05,4.367881047073752e-05,7.516987534472719e-05
in,6.5e-05,9.095755,0.21772666,0.21752188,5.8820369304157794e-05,0.00012008063640678301,0.00017890101298689842
in,2.6e-05,10.13803,0.32165127,0.32564729,0.00022184230329003185,0.00015768595039844513,0.0003795282682403922
in,5.4e-05,9.013677,0.29742727,0.29241708,1.349151261820225e-05,5.3176376241026446e-05,6.66678897687234e-05
in,3.7e-05,9.490983,0.2477474,0.22753814,0.00010596778884064406,9.773330384632573e-05,0.00020370108541101217
in,4e-06,9.916909,0.38034777,0.38111192,7.576343705295585e-06,6.73180547892116e-05,7.489440031349659e-05
in,9.1e-05,7.758284,0.21746474,0.22078225,3.038848990399856e-05,9.317965304944664e-05,0.0001235681411344558
in,3.5e-05,9.149509,0.27852321,0.28186277,1.0182928235735744e-05,5.3771633247379214e-05,6.395456148311496e-05
in,7e-06,8.56827,0.30345419,0.30147299,8.378917846130207e-05,8.765632810536772e-05,0.0001714455138426274
in,0.0001,8.739713,0.10830785,0.12854542,0.00015926237392704934,0.00018398050451651216,0.0003432428929954767
in,8.6e-05,8.839864,0.18693345,0.18185535,2.2599731892114505e-05,4.153918780502863e-05,6.413891969714314e-05
in,0.000534,10.296553,0.13590719,0.13690995,7.676720269955695e-05,0.00023877309286035597,0.0003155402955599129
in,0.000508,11.807969,0.10017492,0.13614929,0.00028503971407189965,0.00015132265980355442,0.00043636237387545407
