region,distance,axis,y_true,mean,epistemic_variance,aleatoric_variance,total_variance
in,5.2e-05,9.503074,0.19076095,0.18219098,6.704757106490433e-05,0.00014117019600234926,0.0002082177670672536
in,2.8e-05,9.779688,0.33106344,0.32328373,1.0594868399493862e-05,4.8413672629976645e-05,5.9008540119975805e-05
in,0.000222,8.671138,0.23978556,0.22590259,5.9268728364259005e-05,0.00010049786942545325,0.00015976659778971225
in,0.00012,10.750009,0.29450147,0.29513806,6.923423643456772e-05,0.00017535487131681293,0.00024458911502733827
in,0.000124,7.13859,0.2401047,0.23529664,0.00010591607133392245,0.00016754918033257127,0.0002734652371145785
in,3.2e-05,10.015536,0.22151164,0.21606329,7.0804276219860185e-06,3.4565739042591304e-05,4.164616620982997e-05
in,0.000295,7.60027,0.21321726,0.21634182,7.574036862934008e-05,0.00011566097236936912,0.0001914013409987092
in,5e-06,9.371283,0.23852904,0.23479202,2.2236765289562754e-05,3.0823015549685806e-05,5.3059782658237964e-05
in,2.4e-05,8.018616,0.26909421,0.25263,5.746591341448948e-05,0.0001251284556929022,0.0001825943763833493
in,3.2e-05,10.327321,0.2508326,0.24772593,0.00018382669077254832,0.0001679134729783982,0.0003517401637509465
in,1.5e-05,9.853229,0.18284288,0.18189082,7.074062523315661e-06,3.3550069929333404e-05,4.062413063365966e-05
in,7.5e-05,6.193413,0.3828162,0.36050922,0.0001196595185319893,0.00013010695693083107,0.000249766482738778
in,2e-06,9.147063,0.3045149,0.30595297,3.8311034586513415e-05,7.276843825820833e-05,0.00011107946920674294
in,2.1e-05,9.851697,0.21539504,0.21443315,4.34273351856973e-06,2.8614438633667305e-05,3.295717033324763e-05
in,0.000204,8.151974,0.22121254,0.2525079,0.00010105072578880936,0.00011130327766295522,0.00021235400345176458
in,1.3e-05,9.456623,0.25307631,0.24931996,6.1435184761649e-06,2.7163590857526287e-05,3.3307107514701784e-05
in,7e-06,7.480807,0.21009567,0.20988519,1.72981308423914e-05,4.481453652260825e-05,6.211266736499965e-05
in,0.000133,9.343373,0.29062502,0.2872411,0.00015462613373529166,0.00014901903341524303,0.00030364515259861946
in,0.000154,9.492154,0.1126553,0.12954016,0.00032303843181580305,0.00024671750725246966,0.0005697559099644423
in,0.000154,4.804964,0.13816105,0.13903949,0.0001439358020434156,0.0001451995485695079,0.0002891353506129235
in,0.000181,8.74626,0.24865288,0.25121203,1.711210461508017e-05,3.3312135201413184e-05,5.042424163548276e-05
in,1e-05,10.143318,0.27925701,0.25856888,8.878395601641387e-05,0.0001448982220608741,0.00023368217807728797
in,0.000488,10.344697,0.13276638,0.13467824,3.0420358598348685e-05,0.00019204984710086137,0.00022247020388022065
in,0.000116,9.794569,0.22411654,0.22297552,9.665480320109054e-06,2.785932520055212e-05,3.7524805520661175e-05
in,0.000128,9.516931,0.23249161,0.22917715,6.858041160739958e-06,2.824412877089344e-05,3.51021699316334e-05
in,1.9e-05,8.134579,0.32442302,0.31722,1.9890503608621657e-05,8.651764073874801e-05,0.00010640814434736967
in,0.0003,11.152245,0.27409488,0.2370048,4.233625077176839e-05,0.000158142443979159,0.0002004786947509274
in,0.000252,5.602225,0.40258386,0.41269475,4.5308108383324e-05,0.00014231735258363187,0.00018762546824291348
in,2e-05,8.936538,0.25315994,0.25071087,1.3161145943740848e-05,3.8257046981016174e-05,5.141819201526232e-05
in,3.9e-05,9.825129,0.22786546,0.22034422,1.2517975847003981e-05,2.7591140678850934e-05,4.0109116525854915e-05
in,2.3e-05,8.621898,0.32011755,0.31184578,3.172762808389962e-05,8.499956311425194e-05,0.00011672719119815156
in,5e-05,7.235393,0.25721968,0.23507845,0.0003287441795691848,0.00013671201304532588,0.00046545619261451066
in,3.3e-05,7.564412,0.12915336,0.13371776,0.00013757399574387819,0.00021447858307510614,0.0003520525642670691
in,4.9e-05,9.089471,0.30900409,0.3031776,2.9623412046930753e-05,7.819946767995134e-05,0.0001078228815458715
in,8.8e-05,9.380769,0.35045648,0.35243741,9.683142707217485e-06,5.157037594472058e-05,6.125352228991687e-05
in,0.00051,4.852509,0.29592212,0.28728679,2.194188164139632e-05,9.532338299322873e-05,0.00011726526281563565
in,5e-06,6.452587,0.20990733,0.2025774,0.00011804091627709568,9.73710702965036e-05,0.00021541198657359928
in,0.000234,8.113221,0.20161015,0.21711096,7.548166468041018e-05,8.211165550164878e-05,0.00015759331290610135
in,0.000147,7.817576,0.29308898,0.28290188,2.4447666874038987e-05,9.130605758400634e-05,0.00011575372627703473
in,4e-06,9.96637,0.22485652,0.22194859,9.95911887002876e-06,3.356888919370249e-05,4.352800897322595e-05
in,0.000171,7.93391,0.21182607,0.21253522,2.7273565137875266e-05,6.042019958840683e-05,8.76937629072927e-05
in,9.2e-05,8.580323,0.29357819,0.28215456,5.5346903536701575e-05,0.00012678296479862183,0.0001821298646973446
in,0.001628,11.683533,0.11974314,0.14097688,0.00011804039968410507,0.00017939595272764564,0.0002974363451357931
in,0.001048,5.046908,0.09920849,0.11282245,0.00010030256089521572,0.0004299146239645779,0.0005302171921357512
in,0.000339,6.637365,0.20799507,0.21179526,6.694011972285807e-05,0.0001631989434827119,0.00023013906320556998
in,8.6e-05,9.47025,0.23189281,0.23306772,1.5238088053592946e-05,3.784182626986876e-05,5.307991523295641e-05
in,0.000482,6.019326,0.27802932,0.25852424,0.00010588412987999618,0.00012799541582353413,0.0002338795457035303
in,0.000182,9.020655,0.16717265,0.16543031,1.8785296560963616e-05,7.285160972969607e-05,9.163690265268087e-05
in,0.000147,6.890492,0.19953351,0.2171133,2.9728431400144473e-05,9.583695646142587e-05,0.00012556539149954915
in,0.000364,4.167564,0.23881906,0.24417095,7.210022886283696e-05,0.00010307986667612568,0.00017518008826300502
in,9.6e-05,8.482861,0.19265765,0.18802719,0.0001631243503652513,0.00017116821254603565,0.00033429256291128695
in,8.6e-05,4.198276,0.19334558,0.19967492,3.8745762140024453e-05,0.0001014770386973396,0.00014022280811332166
in,0.000161,10.284989,0.24229169,0.24177745,2.6311605324735865e-05,3.29743379552383e-05,5.928594327997416e-05
in,2e-05,8.926467,0.26278768,0.26455003,1.1035293027816806e-05,3.2060685043688864e-05,4.309597716201097e-05
in,0.000108,9.550482,0.25204226,0.24379186,0.00013509509153664112,0.00011903666018042713,0.000254131737165153
in,5.8e-05,9.820698,0.19719483,0.18826416,3.749881580006331e-05,5.2108494855929166e-05,8.960731065599248e-05
in,0.000206,7.624227,0.11929444,0.11433358,0.00016640551621094346,0.00013115626643411815,0.0002975617826450616
in,7.2e-05,7.679067,0.19727777,0.21976249,1.3039494660915807e-05,7.370690582320094e-05,8.674639684613794e-05
in,6.2e-05,8.926393,0.23158956,0.23227349,1.701579640212003e-05,3.8470749132102355e-05,5.548654735321179e-05
in,0.000126,8.614488,0.21121131,0.21797757,7.199373794719577e-05,5.1052786147920415e-05,0.000123046527733095
in,8.7e-05,9.998951,0.19406768,0.18601082,5.1365150284254923e-05,5.352773587219417e-05,0.00010489288251847029
in,7.3e-05,9.833067,0.20814082,0.2247732,0.00015710950538050383,0.00011471784819150344,0.0002718273608479649
in,0.000151,10.339823,0.19407468,0.19898817,0.00017379055498167872,0.00016986677655950189,0.0003436573315411806
in,0.000111,5.891683,0.32847312,0.31311876,0.00038527537253685296,0.00042934477096423507,0.0008146201726049185
in,0.000256,11.671034,0.16987754,0.14674091,0.0001849616237450391,0.0001833600690588355,0.0003683216928038746
in,5.2e-05,9.296876,0.3466305,0.35092214,3.492146424832754e-05,8.627994247945026e-05,0.00012120140308979899
in,3.8e-05,9.413037,0.33883193,0.3510972,4.7714231186546385e-05,0.00010152869072044268,0.00014924292918294668
in,4e-06,9.891645,0.31664727,0.31659824,1.8045973774860613e-05,4.028652983834036e-05,5.8332501794211566e-05
in,7e-06,9.941019,0.17531848,0.16271038,8.527494355803356e-05,0.00010047935938928276,0.0001857542956713587
in,6.1e-05,9.543689,0.32224446,0.3210597,5.388645513448864e-05,5.625830453936942e-05,0.00011014475603587925
in,1.4e-05,9.952065,0.38230688,0.37492156,2.1560535969911143e-05,6.349028262775391e-05,8.505082223564386e-05
in,0.000126,10.006297,0.3367949,0.3458097,0.00012407783651724458,8.15278326626867e-05,0.00020560566917993128
in,0.000177,9.39393,0.22779097,0.22909851,3.863680831273086e-06,2.5782763259485364e-05,2.964644409075845e-05
in,5.5e-05,9.368853,0.18655441,0.1909273,3.2204636681854026e-06,3.726410068338737e-05,4.0484563214704394e-05
in,1.3e-05,6.998038,0.20104784,0.20353122,0.00011256011202931404,0.00015815816004760563,0.0002707182720769197
in,0.000122,6.00019,0.26614785,0.26830056,4.2662017222028226e-05,8.3077626186423e-05,0.00012573963613249362
in,0.000178,8.794594,0.33288884,0.30307379,6.411058711819351e-05,0.00015893261297605932,0.00022304320009425282
in,2.3e-05,9.923496,0.2985646,0.32522145,2.9393875593086705e-05,5.925174991716631e-05,8.864562551025301e-05
in,7.7e-05,11.899333,0.14304883,0.13868138,0.0001734837715048343,0.00015627549146302044,0.00032975926296785474
in,3.8e-05,8.725752,0.34226648,0.3464517,1.8270284272148274e-05,7.01201570336707e-05,8.839044312480837e-05
in,7.2e-05,10.417065,0.17814644,0.1382761,0.00010569582809694111,0.00018169503891840577,0.0002873908670153469
in,4.3e-05,9.812185,0.21340938,0.21371357,6.499671144410968e-06,2.644965934450738e-05,3.294933048891835e-05
in,3.7e-05,9.499186,0.20030212,0.19936045,1.0144579391635489e-05,3.897258284268901e-05,4.91171631438192e-05
in,0.000138,7.605592,0.33676845,0.33067477,0.0001052872758009471,0.0001722430024528876,0.0002775302855297923
in,1e-05,10.097335,0.29236856,0.29424414,1.5346840882557444e-05,4.347491267253645e-05,5.882175173610449e-05
in,8e-06,9.822019,0.24932247,0.24749836,2.2932881620363332e-06,2.647951441758778e-05,2.8772803489118814e-05
in,0.00058,7.986945,0.33695102,0.34881052,7.811169052729383e-05,7.137367356335744e-05,0.00014948536409065127
in,3.4e-05,9.144079,0.19927763,0.23742993,0.0006439579883590341,0.0016427654772996902,0.0022867233492434025
in,0.000134,6.668888,0.10642691,0.10423388,0.00022704762523062527,0.00019708082254510373,0.00042412843322381377
in,3.3e-05,7.425668,0.33574915,0.33465189,5.1423052354948595e-05,0.00016604168922640383,0.00021746473794337362
in,0.000416,11.210221,0.28360026,0.28390574,3.2905340049182996e-05,0.00013626906729768962,0.00016917441098485142
in,1e-06,9.142447,0.18150886,0.17796871,2.555889659561217e-05,5.017360672354698e-05,7.573250331915915e-05
in,0.000273,7.773122,0.20423283,0.21269813,7.385243225144222e-05,9.602071077097207e-05,0.0001698731502983719
in,4.6e-05,11.439895,0.17810291,0.14898545,4.059661296196282e-05,0.00023502491239923984,0.0002756215399131179
in,0.000122,9.410475,0.33564019,0.33097577,2.063879401248414e-05,5.1231065299361944e-05,7.186985749285668e-05
in,0.00013,8.220391,0.23790996,0.21902409,2.166587728424929e-05,0.00013734991080127656,0.00015901579172350466
in,0.000171,4.794127,0.29127793,0.29087675,2.452793160045985e-05,8.806867117527872e-05,0.00011259660095674917
in,2.1e-05,9.205039,0.29764219,0.3005088,2.7546222554519773e-05,6.687828863505274e-05,9.442451118957251e-05
in,4e-06,10.075746,0.22504091,0.22546776,7.80070786277065e-06,3.3975764381466433e-05,4.177647133474238e-05
in,3e-06,5.91322,0.19797835,0.16523549,0.0011965981684625149,0.001870936481282115,0.00306753464974463
in,4.2e-05,8.053598,0.20228317,0.20681734,0.0002584105241112411,0.00032714111148379743,0.0005855516064912081
in,5.3e-05,9.834585,0.21557796,0.21437466,4.20699616370257e-05,4.5026983571005985e-05,8.709694520803168e-05
in,0.000116,8.359495,0.32693993,0.32066721,3.9373935578623787e-05,7.908708357717842e-05,0.0001184610155178234
in,0.001154,5.78501,0.25416895,0.23521876,5.919024988543242e-05,0.00012114515993744135,0.00018033540982287377
in,0.000301,10.630577,0.33206457,0.31102845,8.622310269856825e-05,0.00045424402924254537,0.0005404671537689865
in,1e-06,9.831478,0.19018105,0.18669543,3.6237692256690934e-05,4.537407585303299e-05,8.161176810972393e-05
in,0.000113,9.497392,0.2182849,0.22847453,3.147827555949334e-06,2.697428863029927e-05,3.0122115276753902e-05
in,0.000112,8.743459,0.20663528,0.20850305,3.488808579277247e-05,9.455565304961056e-05,0.00012944373884238303
in,0.000115,8.418822,0.20901398,0.21295992,5.896341099287383e-05,8.98302678251639e-05,0.00014879368245601654
in,4.8e-05,9.922675,0.24632322,0.24451742,5.973191946395673e-06,2.7751500965678133e-05,3.3724692912073806e-05
in,1.8e-05,7.593286,0.22685788,0.22300372,3.23290478263516e-05,5.8488592912908643e-05,9.081764437723905e-05
in,0.000253,6.573889,0.10382258,0.11696744,0.00017494222265668213,0.0001893293665489182,0.0003642715746536851
in,0.000113,10.079682,0.24892053,0.25103062,6.950790066184709e-06,2.907080306613352e-05,3.602159267757088e-05
in,0.00018,9.649825,0.18472642,0.1741495,6.0322185163386166e-05,0.00014872771862428635,0.00020904990378767252
in,3.1e-05,9.951834,0.22656504,0.22014245,4.2596744606271386e-05,5.7998775446321815e-05,0.0001005955200525932
in,1.8e-05,8.881666,0.20622744,0.21679866,0.00010233864304609597,0.00010790340456878766,0.00021024205489084125
in,0.00024,11.303539,0.2883529,0.29494724,0.00027951609808951616,0.00019070348935201764,0.0004702195874415338
in,7.2e-05,10.031758,0.29146579,0.29233012,1.2993053132959176e-05,3.323139389976859e-05,4.6224446123233065e-05
in,2.4e-05,9.570164,0.21751806,0.21507558,4.9896727432496846e-05,5.156973929842934e-05,0.00010146646673092619
in,2.1e-05,8.756357,0.31948117,0.30808604,3.648411075118929e-05,7.963660755194724e-05,0.00011612071830313653
in,0.000142,6.963566,0.20703748,0.21793285,9.744723502080888e-05,0.0001649858895689249,0.000262433139141649
in,4e-06,9.383978,0.21969368,0.21843393,7.371140782197472e-06,3.439041756791994e-05,4.176155925961211e-05
in,0.000292,10.799756,0.11154529,0.13532303,8.658951992401853e-05,0.0002096766111208126,0.00029626613832078874
in,1e-06,9.2363,0.27047516,0.2690306,6.232271698536351e-05,9.822323772823438e-05,0.0001605459547135979
in,0.000343,5.331159,0.28759407,0.28605974,1.1117779649794102e-05,8.338765474036336e-05,9.450543439015746e-05
in,0.000127,8.713252,0.22416231,0.22454217,5.000647797714919e-05,6.83842517901212e-05,0.00011839072976727039
in,3.2e-05,9.030671,0.32820617,0.31590763,7.498175546061248e-05,9.735712956171483e-05,0.0001723388850223273
in,0.00025,8.315091,0.1511929,0.16500889,4.795136919710785e-05,0.00012567697558552027,0.00017362834478262812
in,0.000197,6.978383,0.19035547,0.18732616,2.9103701308486052e-05,0.00012443261221051216,0.0001535363117000088
in,0.000113,9.104269,0.25873393,0.25918618,1.9101258658338338e-05,7.788897346472368e-05,9.699023212306201e-05
in,3e-06,9.731061,0.40026339,0.40682268,5.812386007164605e-05,0.0004889774136245251,0.0005471012555062771
in,0.000215,8.355047,0.24150527,0.24741197,3.6508587072603405e-05,0.00011808738054241985,0.00015459596761502326
in,4e-06,9.888574,0.35544854,0.3533515,3.902407843270339e-05,4.4936656195204705e-05,8.39607382658869e-05
in,2e-06,7.700277,0.23844546,0.24856767,3.48253088304773e-05,0.00010751836089184508,0.00014234366244636476
in,4e-05,8.747598,0.26010983,0.25502571,2.679089448065497e-05,7.067488331813365e-05,9.746577416080981e-05
in,3.7e-05,9.983799,0.28483078,0.28353792,1.885048004623968e-05,4.4617750972975045e-05,6.346822920022532e-05
in,4.5e-05,9.132736,0.20693747,0.20353162,2.5153036403935403e-05,3.527517765178345e-05,6.0428214055718854e-05
in,1.9e-05,8.750211,0.26396495,0.26482922,4.569479642668739e-05,6.331522308755666e-05,0.00010901001951424405
in,2e-06,9.917553,0.27179617,0.27006745,1.4349635421240237e-05,3.6664259823737666e-05,5.1013896154472604e-05
in,0.00034,10.403769,0.20683865,0.22410676,0.00014670279051642865,0.00012352231715340167,0.0002702251076698303
in,4e-05,9.361714,0.25198764,0.25264356,1.1621820704021957e-05,2.9658967832801864e-05,4.128078944631852e-05
in,0.000372,8.05533,0.37489491,0.36157647,3.3890639315359294e-05,8.09493794804439e-05,0.00011484001879580319
in,3.1e-05,9.454282,0.19570982,0.1963266,1.0835211469384376e-05,3.1614523322787136e-05,4.244973388267681e-05
in,5.5e-05,6.929054,0.26566612,0.27774376,7.923175871837884e-05,0.00012113881530240178,0.00020037057402078062
in,1.9e-05,7.037417,0.13664155,0.15028584,4.1030954889720306e-05,0.0001494904572609812,0.00019052141578868032
in,0.000149,6.878932,0.27137498,0.25614864,3.382911017979495e-05,0.00012375816004350781,0.00015758727386128157
in,5.3e-05,6.284163,0.11057611,0.10882826,6.543556810356677e-05,0.00014786259271204472,0.00021329816081561148
in,8e-06,9.366728,0.21311967,0.21724825,1.6723686712794006e-05,3.0072889785515144e-05,4.679657649830915e-05
in,1.7e-05,8.439733,0.17257188,0.17157671,0.00012305044219829142,0.00012123297346988693,0.00024428340839222074
in,5.3e-05,9.56095,0.22383702,0.22756024,1.3799102816847153e-05,2.730796768446453e-05,4.1107072320301086e-05
in,0.00015,5.908373,0.27098132,0.26994815,6.076713543734513e-05,0.00010174632916459814,0.00016251346096396446
in,0.000292,5.71079,0.14783279,0.16468871,0.0005511250928975642,0.00021672577713616192,0.0007678508991375566
in,9e-05,9.839969,0.35348975,0.34425983,1.818955752241891e-05,7.114628533599898e-05,8.93358446774073e-05
in,5.6e-05,9.567656,0.20488598,0.18782642,0.00020312482956796885,0.0001740235893521458,0.00037714841892011464
in,7.3e-05,9.7499,0.2143999,0.21855721,1.6172643881873228e-05,3.092508632107638e-05,4.709773202193901e-05
in,5.3e-05,9.345303,0.26090312,0.24899726,3.608383485698141e-05,0.00011250320676481351,0.00014858704525977373
in,0.000619,10.857971,0.11228546,0.116974,0.00013673491775989532,0.0001390607503708452,0.0002757956681307405
in,0.000275,7.319069,0.14914068,0.14216806,6.468970241257921e-05,0.00015030548092909157,0.00021499517606571317
in,2.9e-05,9.656829,0.3358152,0.3394202,9.010055691760499e-06,4.4525186240207404e-05,5.35352410224732e-05
in,8.8e-05,9.187333,0.20704785,0.20515338,3.2816515158629045e-05,0.00014088393072597682,0.00017370044952258468
in,6e-06,9.594966,0.24862586,0.26146841,7.860945333959535e-05,0.00012122523912694305,0.00019983469974249601
in,0.000512,6.941531,0.2391637,0.23153308,6.49675857857801e-05,8.662871550768614e-05,0.00015159629401750863
in,3.4e-05,5.183299,0.20610466,0.22562142,8.030267781578004e-05,0.0001518416393082589,0.00023214431712403893
in,0.000624,6.22776,0.2176376,0.22828004,2.3667334971833043e-05,9.70167457126081e-05,0.00012068408250343055
in,0.000171,11.478019,0.15678841,0.14669147,8.236490248236805e-05,0.00018032430671155453,0.00026268919464200735
in,8.2e-05,10.040544,0.29117269,0.28464586,1.7852285964181647e-05,4.594625352183357e-05,6.379853584803641e-05
in,1e-06,10.292433,0.25448447,0.23441465,0.00013592420145869255,0.00016786616470199078,0.00030379038071259856
in,5.6e-05,10.152721,0.32276305,0.30983475,7.101524533936754e-05,6.841813592473045e-05,0.000139433381264098
in,0.000208,5.748475,0.39917089,0.40185389,9.301254613092169e-05,0.00016594972112216055,0.00025896227452903986
in,1.9e-05,9.887915,0.21575347,0.2171475,1.4812078006798401e-05,3.396494867047295e-05,4.877702667727135e-05
in,3.1e-05,7.315936,0.29617671,0.28589344,4.9497415602672845e-05,0.00016836929717101157,0.0002178667054977268
in,3.4e-05,7.291617,0.10489909,0.11764586,0.00025882472982630134,0.0005525359883904457,0.000811360718216747
in,8e-06,9.351892,0.33000492,0.33705133,3.317360460641794e-05,6.272354221437126e-05,9.589715045876801e-05
in,8.2e-05,4.217581,0.15644532,0.17774475,0.00019269190670456737,0.0001265969331143424,0.00031928883981890976
in,3e-06,8.892873,0.33220527,0.33118156,8.128335321089253e-05,0.00010809131345013157,0.0001893746666610241
in,1.5e-05,9.504191,0.17029031,0.17595875,0.00018402056593913585,0.00020586067694239318,0.00038988125743344426
in,0.000248,11.69908,0.06729688,0.11158448,0.0001869674597401172,0.00022352654195856303,0.000410493987146765
in,3.2e-05,5.940235,0.27955811,0.3030844,3.0464123483397998e-05,0.00014882041432429105,0.00017928454326465726
in,9e-06,9.345231,0.27885179,0.26994678,4.080307553522289e-05,8.260055619757622e-05,0.0001234036317327991
in,4.3e-05,10.127562,0.2460475,0.24325165,3.862077937810682e-05,3.292367182439193e-05,7.154444756451994e-05
in,4e-06,9.90323,0.29435553,0.29398206,6.523734555230476e-06,3.068254954996519e-05,3.720628592418507e-05
in,6e-06,9.784299,0.20261117,0.20390251,1.0281815775670111e-05,2.8519390980363823e-05,3.880120493704453e-05
in,0.000281,8.860216,0.21638307,0.21807706,1.093302580557065e-05,5.2369898185133934e-05,6.330292671918869e-05
in,5e-06,6.676901,0.22397329,0.21888599,2.969411070807837e-05,8.746642561163753e-05,0.00011716053995769471
in,0.00018,5.530686,0.2721408,0.26949573,1.8895274479291402e-05,8.077848178800195e-05,9.967375808628276e-05
in,0.000133,6.181402,0.27529921,0.26729223,3.675265179481357e-05,9.493757534073666e-05,0.00013169023441150784
in,0.00011,8.836359,0.36631962,0.36044437,6.951666728127748e-05,7.77292370912619e-05,0.00014724591164849699
in,6.4e-05,5.689531,0.28601991,0.28617004,2.3693970433669165e-05,8.561103459214792e-05,0.00010930500866379589
in,1.1e-05,9.858525,0.18522159,0.18099634,2.1243897208478302e-05,5.2174757001921535e-05,7.341865421039984e-05
in,0.000116,8.084743,0.272219,0.26561183,2.5238285161321983e-05,8.461561083095148e-05,0.00010985389235429466
in,0.000119,9.740478,0.39820233,0.38684878,2.4912777007557452e-05,8.845696720527485e-05,0.0001133697442128323
in,5.4e-05,8.856061,0.31242572,0.31401679,4.477468610275537e-05,6.124037463450804e-05,0.00010601506073726341
in,5.4e-05,9.725072,0.32073365,0.32097864,1.1129714948765468e-05,5.0424096116330475e-05,6.155380833661184e-05
in,5.2e-05,9.736952,0.25537146,0.24921353,2.1049918359494768e-05,3.785764056374319e-05,5.8907557104248554e-05
in,2.7e-05,7.851071,0.23930499,0.22989194,6.503266195068136e-05,0.00010399888560641557,0.00016903155483305454
in,9.6e-05,8.481187,0.24868773,0.25637633,9.536759898765013e-05,0.00012955590500496328,0.00022492351126857102
in,2.7e-05,9.879775,0.26202648,0.26107579,1.2292576684558298e-05,2.5729426852194592e-05,3.802200444624759e-05
in,0.000801,11.225051,0.27792904,0.27048236,3.836465475615114e-05,0.00011139085836475715,0.00014975550584495068
in,4.5e-05,7.643733,0.29470345,0.30370313,2.5909899704856798e-05,9.5623719971627e-05,0.0001215336233144626
in,1.7e-05,9.677004,0.23217495,0.22849047,0.0001838060561567545,0.00014007810386829078,0.0003238841600250453
in,6.2e-05,8.915035,0.29587238,0.26682168,0.00011709229147527367,0.00014714288408868015,0.00026423519011586905
in,0.000384,7.96672,0.13810901,0.15071608,0.0002551883226260543,0.00015919553698040545,0.00041438385960645974
in,0.000129,9.422125,0.23743721,0.23178062,1.0041734640253708e-05,3.812950671999715e-05,4.817124136025086e-05
in,0.000211,10.283662,0.16467604,0.17742772,2.676989788596984e-05,0.0001524552790215239,0.00017922517145052552
in,0.000227,7.216513,0.21591132,0.21416482,4.106951746507548e-05,0.00010636481601977721,0.00014743432984687388
in,0.000809,4.344899,0.27402305,0.26388383,5.892587796552107e-05,9.443256567465141e-05,0.00015335844364017248
in,1.7e-05,9.350009,0.22716392,0.22890282,1.96768651221646e-05,3.5955763451056555e-05,5.563262675423175e-05
in,4.1e-05,9.856514,0.23774408,0.24557698,8.55665493872948e-05,4.6734574425499886e-05,0.00013230112381279469
in,6.8e-05,6.23985,0.20472717,0.19971645,0.00012988349772058427,0.00026355456793680787,0.00039343806565739214
in,0.000192,8.510044,0.2326116,0.19380288,7.246374298119918e-05,0.00018607072706799954,0.00025853447732515633
in,8e-06,9.91417,0.22883955,0.23353198,4.531104423222132e-05,3.4722237614914775e-05,8.003327820915729e-05
in,4.4e-05,9.060204,0.26152591,0.27651706,1.916076143970713e-05,3.0346302082762122e-05,4.950706352246925e-05
in,8.7e-05,9.569949,0.29861969,0.30006456,0.00016224598221015185,7.645990262972191e-05,0.00023870589211583138
in,0.000158,8.216356,0.28940811,0.29272524,0.00027518803835846484,0.00026046426501125097,0.0005356522742658854
in,3.6e-05,8.004127,0.21563106,0.21741518,1.8619984984979965e-05,3.785203443840146e-05,5.647201760439202e-05
in,0.000105,9.112964,0.19239111,0.19107285,2.5102697691181675e-05,4.8401074309367687e-05,7.350377563852817e-05
in,2.6e-05,9.981187,0.29414186,0.29373309,1.90988284884952e-05,3.604556331993081e-05,5.514439180842601e-05
in,7e-06,9.916781,0.34803868,0.34489068,1.7782240320229903e-05,8.321629138663411e-05,0.00010099852806888521
in,9.4e-05,9.406672,0.22090667,0.21877828,2.4473694793414325e-05,3.313265915494412e-05,5.7606353948358446e-05
in,0.000286,4.275234,0.11753426,0.12052832,4.933950913255103e-05,0.00023875902115833014,0.00028809852665290236
in,2.8e-05,9.817909,0.33967048,0.34234232,1.5635336239938624e-05,4.367007204564288e-05,5.93054064665921e-05
in,3.6e-05,5.408455,0.27191313,0.27511072,2.8769860364263877e-05,8.728641842026263e-05,0.00011605628242250532
in,0.000126,10.15624,0.2019373,0.20445839,2.800947731884662e-05,3.315907815704122e-05,6.116855365689844e-05
in,0.00025,5.916638,0.25273148,0.25815806,3.965335781686008e-05,0.00010705977911129594,0.00014671313692815602
in,0.000946,4.41357,0.27611163,0.28050333,4.69534243165981e-05,8.987188630271703e-05,0.00013682531425729394
in,0.00012,6.519852,0.44364288,0.44778544,3.173809454892762e-05,0.00017534193466417491,0.00020708002557512373
in,0.000136,9.172119,0.28676624,0.26286903,0.00014005742559675127,0.0002600119332782924,0.00040006934432312846
in,0.000101,5.743061,0.26335343,0.25961334,6.966432556509972e-05,0.00010184103302890435,0.00017150535131804645
in,0.00016,5.859263,0.2043225,0.21178314,6.368734466377646e-05,9.967348159989342e-05,0.00016336081898771226
in,2.5e-05,9.610684,0.21041054,0.21052858,1.9264851289335638e-05,4.058871490997262e-05,5.985356619930826e-05
in,7e-05,6.767665,0.374611,0.36340967,7.152261969167739e-05,8.459419041173533e-05,0.00015611681737937033
in,6.1e-05,9.442376,0.39701868,0.39312577,6.7777655203826725e-06,8.526066812919453e-05,9.20384336495772e-05
in,0.000136,8.099213,0.26043345,0.27561909,9.038423741003498e-05,0.00013377437426242977,0.00022415860439650714
in,3.6e-05,8.819732,0.26532121,0.25483578,0.00021121627651154995,0.0002192462852690369,0.00043046256178058684
in,0.000241,7.956205,0.18226763,0.1820861,7.373202970484272e-05,7.167262810980901e-05,0.00014540465781465173
in,0.001536,6.657014,0.22632684,0.22497042,4.378756057121791e-05,0.00010081651998916641,0.00014460408419836313
in,2.1e-05,9.605764,0.191893,0.1903957,2.3086133296601474e-05,3.892004315275699e-05,6.200617644935846e-05
in,3.5e-05,9.671667,0.24833738,0.24783258,3.518730227369815e-05,3.3389129384886473e-05,6.857643165858462e-05
in,5.3e-05,9.304715,0.22898174,0.2279571,5.337337825039867e-06,2.696396222745534e-05,3.230130096198991e-05
in,0.00032,4.425506,0.2238007,0.22990437,0.00010206575825577602,0.00010607267904561013,0.00020813843002542853
in,5.1e-05,6.994489,0.24003251,0.23189156,3.430929791647941e-05,9.350036270916462e-05,0.00012780966062564403
in,0.000145,8.035877,0.20394001,0.20287666,4.1244999010814354e-05,4.693038499681279e-05,8.817538036964834e-05
in,5.1e-05,8.779039,0.16246743,0.15248443,8.521259587723762e-05,0.0001712881785351783,0.00025650078896433115
in,2e-06,7.392943,0.12589482,0.13957818,0.0002433495974401012,0.0001128412113757804,0.0003561908088158816
