region,distance,axis,y_true,mean,epistemic_variance,aleatoric_variance,total_variance
in,7e-06,9.774352,0.20896328,0.20565407,1.1667275430227164e-05,3.9209357055369765e-05,5.087663157610223e-05
in,5.4e-05,9.805295,0.30629778,0.31408089,2.112646689056419e-05,5.454915662994608e-05,7.567561988253146e-05
in,4.4e-05,9.521323,0.32668661,0.33457115,8.034534403122962e-05,0.00010603375267237425,0.00018637909670360386
in,2e-06,9.629905,0.19429461,0.20557635,1.3924192899139598e-05,4.012131103081629e-05,5.4045503929955885e-05
in,4.8e-05,9.792323,0.22501288,0.22133775,1.0068679330288433e-05,3.369815385667607e-05,4.376683500595391e-05
in,1e-05,9.686769,0.24091471,0.2426296,2.40863228100352e-05,4.876329694525339e-05,7.284962339326739e-05
in,2e-06,9.606252,0.25418229,0.26552814,5.937736204941757e-05,0.0001341684692306444,0.00019354582764208317
in,5.4e-05,9.479579,0.28454228,0.28107247,6.12132134847343e-05,0.00011356861796230078,0.00017478183144703507
in,0.000871,10.927748,0.19902159,0.19387026,6.610292621189728e-05,0.00016033826977945864,0.0002264411887153983
in,9.6e-05,8.795783,0.32814906,0.32201719,1.765007255016826e-05,9.539778693579137e-05,0.00011304786312393844
in,3.9e-05,9.195991,0.28241853,0.28194314,2.9965469366288744e-05,8.894598431652412e-05,0.00011891145550180227
in,2e-06,7.700274,0.10882433,0.13656902,0.00020960511756129563,0.0003519030287861824,0.0005615081172436476
in,0.000185,6.361239,0.24037823,0.24286735,3.403524897294119e-05,0.00010888547694776207,0.00014292073319666088
in,0.000125,10.883236,0.16472947,0.18052706,8.850138692650944e-05,0.0001733636308927089,0.00026186503237113357
in,1e-06,10.119339,0.22704853,0.22349004,4.8792157031130046e-05,3.820168421952985e-05,8.699383761268109e-05
in,0.000924,5.060102,0.19015921,0.17947376,0.00012307165889069438,0.00019685810548253357,0.00031992976437322795
in,7e-06,6.998464,0.28150328,0.28296882,1.626640914764721e-05,0.00012269489525351673,0.00013896130258217454
in,0.000303,4.729189,0.19298684,0.20002398,0.00015643451479263604,0.0001419034815626219,0.00029833801090717316
in,2.2e-05,9.89111,0.21137878,0.24084382,9.260966908186674e-05,0.00019041643827222288,0.0002830261073540896
in,2e-05,10.191141,0.1077026,0.10255767,0.0002828101860359311,0.00029708334477618337,0.0005798935308121145
in,1e-05,8.672933,0.26939933,0.27026677,7.92069567978615e-06,5.459500971483067e-05,6.251570448512211e-05
in,1.1e-05,8.239451,0.159445,0.16412899,0.00010740155994426459,0.0002453794586472213,0.00035278103314340115
in,9e-06,9.931394,0.37579884,0.36783007,2.8903612474096008e-05,6.936035788385198e-05,9.826396853895858e-05
in,9e-06,9.455424,0.09344149,0.10756233,0.00020313035929575562,0.0002720906923059374,0.00047522105160169303
in,3e-05,9.624934,0.37328217,0.38008949,2.494767977623269e-05,8.947853348217905e-05,0.00011442621325841174
in,7e-05,7.878681,0.2577739,0.2489922,9.66740190051496e-05,0.00016710064664948732,0.0002637746511027217
in,0.000108,8.731498,0.22989271,0.2313811,8.346193499164656e-05,0.00015442843141499907,0.00023789037368260324
in,0.000964,6.300992,0.28759697,0.28982669,1.0804579687828664e-05,0.00011167085176566616,0.00012247543781995773
in,0.000203,10.031862,0.27866778,0.27049589,0.00016626245633233339,0.0001594149216543883,0.0003256773925386369
in,7.9e-05,8.734934,0.30358785,0.28545117,4.3060907046310604e-05,6.58345379633829e-05,0.0001088954450096935
in,1.3e-05,9.752889,0.23382283,0.23196149,1.6014246284612454e-05,5.231887917034328e-05,6.833312363596633e-05
in,2e-06,9.195304,0.2418402,0.23180988,3.1883319024927914e-05,0.0001322649623034522,0.0001641482813283801
in,6.7e-05,10.083697,0.17315491,0.17113294,6.552845297846943e-05,8.204909681808203e-05,0.00014757754979655147
in,0.000271,11.880614,0.21604318,0.22311683,0.00013058398326393217,0.00016708337352611125,0.0002976673422381282
in,4.9e-05,9.914594,0.36834286,0.37162799,2.2353620806825347e-05,9.052282257471234e-05,0.00011287644156254828
in,0.000461,10.29775,0.24270547,0.24347706,2.1088564608362503e-05,3.926439967472106e-05,6.035296246409416e-05
in,9.6e-05,10.392878,0.17532764,0.16656668,3.809332338278182e-05,0.0001705874310573563,0.0002086807508021593
in,4.8e-05,11.868325,0.18430105,0.18114033,4.677862671087496e-05,0.00015422495198436081,0.00020100358233321458
in,0.000487,5.195201,0.08011063,0.14561348,0.00032813119469210505,0.00026503438130021095,0.000593165575992316
in,2.9e-05,10.313666,0.26801791,0.26538733,7.237276440719143e-05,0.0001655080122873187,0.00023788076941855252
in,0.00013,10.113441,0.24840326,0.24731171,2.6288007575203665e-05,3.358651156304404e-05,5.98745173192583e-05
in,0.000188,10.204055,0.19446214,0.19174913,7.800557796144858e-05,0.00017101221601478755,0.0002490177867002785
in,5.6e-05,9.427159,0.35518248,0.36416486,4.358773730928078e-05,0.00013721223513130099,0.00018079997971653938
in,0.000544,7.612137,0.22290772,0.22198799,5.670384780387394e-05,0.00011388864368200302,0.00017059249512385577
in,6.9e-05,8.142928,0.27319985,0.27613431,2.002268229261972e-05,0.0001115560153266415,0.0001315786939812824
in,2.9e-05,10.080673,0.25391073,0.25204644,1.9930757844122127e-05,3.616808680817485e-05,5.6098844652296975e-05
in,0.000331,6.515939,0.33292198,0.30878472,0.0001388529344694689,0.000202397903194651,0.00034125085221603513
in,2e-06,10.158428,0.2589503,0.26040608,1.1689823622873519e-05,4.594634083332494e-05,5.7636163546703756e-05
in,0.001231,5.792959,0.28099436,0.28407532,1.4321967682917602e-05,9.782705456018448e-05,0.00011214902042411268
in,2e-06,9.972904,0.28734189,0.29555449,3.358272442710586e-05,5.030006286688149e-05,8.388278365600854e-05
in,0.000126,9.885922,0.26286624,0.26618615,7.533832103945315e-06,3.5774719435721636e-05,4.330855153966695e-05
in,1.6e-05,9.93662,0.33329291,0.32971418,3.363902578712441e-05,7.606369035784155e-05,0.00010970271250698715
in,0.000247,8.850028,0.18263085,0.188688,0.00010512254812056199,0.00013750835205428302,0.0002426308928988874
in,0.00017,9.001356,0.25191319,0.25132227,2.7065496396971866e-05,4.342526517575607e-05,7.049075793474913e-05
in,3e-05,9.817717,0.20184674,0.19111463,0.00024375488283112645,0.00027933265664614737,0.0005230875685811043
in,8.5e-05,8.193034,0.19599637,0.23431583,6.309552554739639e-05,0.00010808867227751762,0.0001711841905489564
in,0.000339,5.623168,0.23817638,0.19170806,0.00036200511385686696,0.001479962607845664,0.0018419676925987005
in,8e-06,9.055529,0.20941077,0.21728961,0.00019390671513974667,0.0001366486249025911,0.0003305553400423378
in,1.7e-05,10.110166,0.24787687,0.25439253,2.9003173040109687e-05,5.5798514949856326e-05,8.480168617097661e-05
in,7e-05,7.212063,0.17118376,0.19165711,7.417828601319343e-05,0.0001258348929695785,0.00020001317898277193
in,0.0,9.711005,0.36416232,0.36684588,2.5307936084573157e-05,7.475922029698268e-05,0.00010006715456256643
in,0.001975,6.735467,0.1483117,0.13468592,0.00013257622777018696,0.0002988751220982522,0.00043145136442035437
in,0.000113,9.275479,0.26094553,0.32274291,0.00014981679851189256,0.00011038166849175468,0.0002601984597276896
in,3e-05,9.701343,0.26908158,0.26269016,9.569511348672677e-06,3.627499972935766e-05,4.5844510168535635e-05
in,6.8e-05,9.321063,0.16583805,0.16097467,0.00011866468412335962,0.0001620788243599236,0.00028074352303519845
in,7e-05,5.125237,0.26075334,0.26723832,1.997981235035695e-05,0.00011854666809085757,0.0001385264768032357
in,0.000195,7.717078,0.22334787,0.22829726,0.00011996091780019924,0.00012338458327576518,0.00024334550835192204
in,2e-06,9.479109,0.34531719,0.32790986,4.704584353021346e-05,0.00010682863648980856,0.00015387448365800083
in,7e-06,10.08921,0.37210332,0.36076528,0.00020628485071938485,0.00015623736544512212,0.00036252220161259174
in,7.1e-05,9.894352,0.27251632,0.27494937,5.4411706514656544e-05,0.00012641423381865025,0.0001808259403333068
in,2e-05,10.11108,0.24413001,0.23946297,3.4947774111060426e-05,3.852673398796469e-05,7.347451173700392e-05
in,7.5e-05,9.867062,0.22335375,0.21878393,2.5695719159557484e-05,3.6541896406561136e-05,6.223761738510802e-05
in,0.000477,4.649847,0.19055305,0.1895761,0.00019252317724749446,0.00014408478455152363,0.0003366079763509333
in,5.3e-05,7.851279,0.2590876,0.26269576,3.223276507924311e-05,0.00011037744116038084,0.00014261020987760276
in,0.000146,7.037448,0.20974071,0.20518431,6.63209066260606e-05,0.00012523225450422615,0.00019155316113028675
in,3.6e-05,8.568797,0.23360832,0.23126622,4.0372782677877694e-05,5.9298035921528935e-05,9.967081859940663e-05
in,3.4e-05,6.359836,0.2329491,0.24501984,0.00021681850193999708,0.000142774690175429,0.00035959319211542606
in,7.8e-05,10.165667,0.24156015,0.24814686,2.4720397050259635e-05,4.1760682506719604e-05,6.648107955697924e-05
in,6e-06,9.929486,0.18361284,0.18853553,2.1697669581044465e-05,4.4717322452925146e-05,6.641499203396961e-05
in,1.1e-05,9.938213,0.34617303,0.34428713,0.0001953633618541062,0.00016055445303209126,0.00035591781488619745
in,5e-05,9.463986,0.29105036,0.28634134,8.951444033300504e-05,0.00011490805627545342,0.00020442249660845846
in,1.7e-05,8.492876,0.13716803,0.13922989,6.72018650220707e-05,0.0002365748368902132,0.0003037767019122839
in,4.3e-05,9.047951,0.19072548,0.18771346,1.8169512259191833e-05,4.877671381109394e-05,6.694622425129637e-05
in,0.000214,7.588347,0.17389856,0.18990263,0.00015009862545412034,0.00014917776570655406,0.00029927637660875916
in,9.4e-05,10.033954,0.28831725,0.27877337,0.00022743362933397293,0.00010940183710772544,0.00033683545188978314
in,0.00032,7.13087,0.22744674,0.22863837,4.426966916071251e-05,0.00011317245662212372,0.00015744211850687861
in,2.7e-05,9.096684,0.21297682,0.21245241,1.2483304999477696e-05,3.8977552321739495e-05,5.146085823071189e-05
in,7e-06,10.154516,0.26933654,0.26771963,2.742795186350122e-05,3.886625563609414e-05,6.629420386161655e-05
in,5.6e-05,9.445663,0.25869269,0.26514292,1.4020325579622295e-05,3.2679679861757904e-05,4.67000063508749e-05
in,3e-05,9.65442,0.14211936,0.15737589,3.520421523717232e-05,5.828194480272941e-05,9.348616003990173e-05
in,7.2e-05,7.679182,0.32102942,0.31964919,0.0001999466330744326,0.00014991010539233685,0.00034985673846676946
in,6.4e-05,9.579379,0.33919758,0.36841124,0.0001474834862165153,0.00016060039342846721,0.00030808389419689775
in,5.4e-05,9.281882,0.360755,0.35901028,4.910644929623231e-05,7.034438021946698e-05,0.0001194508295156993
in,0.000332,7.818113,0.24355315,0.23984584,8.975887612905353e-05,0.00010038720211014152,0.00019014607823919505
in,0.000114,9.242442,0.24344784,0.20102441,0.0004494923341553658,0.00023205604520626366,0.0006815483793616295
in,0.000829,11.6958,0.22550876,0.21584539,0.00020096037769690156,0.00030288929701782763,0.0005038497038185596
in,1e-05,7.042809,0.19461857,0.18707719,0.000204389012651518,0.00021156351431272924,0.0004159525269642472
in,1.9e-05,9.144417,0.2456234,0.24525158,6.959557140362449e-06,3.239655416109599e-05,3.9356113120447844e-05
in,0.000114,8.179075,0.21748933,0.22169831,0.00010131256567547098,0.00010927434777840972,0.00021058690617792308
in,4.5e-05,9.41458,0.33199334,0.32744822,4.345393608673476e-05,8.8838096417021e-05,0.00013229202886577696
in,0.000165,8.670256,0.22077679,0.22360882,4.68723701487761e-05,7.775018457323313e-05,0.00012462255835998803
in,5.5e-05,9.649533,0.22466191,0.22120364,5.444933412945829e-05,4.437665847945027e-05,9.882599260890856e-05
in,3.9e-05,9.847846,0.21747357,0.21794803,4.077761332155205e-05,4.738340066978708e-05,8.816101762931794e-05
in,4e-06,9.694952,0.23877219,0.24944696,2.4092138119158335e-05,0.00011246671056142077,0.00013655885413754731
in,0.000811,10.898126,0.21018247,0.19835761,0.00021906626352574676,0.0001539474178571254,0.00037301366683095694
in,0.000135,7.163668,0.29465441,0.2793141,2.4340954041690566e-05,0.00011409234866732731,0.00013843330089002848
in,0.000277,9.325021,0.25335637,0.24476016,6.323395791696385e-05,5.2504405175568536e-05,0.00011573836673051119
in,7.8e-05,9.176008,0.23235997,0.22995014,1.576970680616796e-05,3.380375346750952e-05,4.957346027367748e-05
in,3e-05,9.374024,0.2513338,0.24677172,2.1980058590997942e-05,4.4662770960712805e-05,6.664283137070015e-05
in,7.1e-05,7.315464,0.30061846,0.3150079,4.7614514187444e-05,0.00011081170669058338,0.00015842622087802738
in,3e-05,9.497866,0.34618854,0.35019213,4.17900737375021e-05,9.212339500663802e-05,0.00013391347602009773
in,2.7e-05,9.358066,0.3183384,0.33330542,3.115834260825068e-05,6.519310409203172e-05,9.63514467002824e-05
in,2.2e-05,9.791429,0.27051221,0.27772409,0.00010458327597007155,0.00010240435221930966,0.00020698763546533883
in,5.2e-05,9.068481,0.26664983,0.26521808,2.7936077458434738e-05,9.741993562784046e-05,0.0001253560185432434
in,4.1e-05,9.051733,0.29191693,0.28750998,1.9935670934501104e-05,7.581488898722455e-05,9.575056174071506e-05
in,1.4e-05,8.826507,0.27633538,0.27812439,8.37636434880551e-06,7.130753510864452e-05,7.968390127643943e-05
in,5.9e-05,7.584406,0.24643703,0.24783614,0.00017177194240503013,0.00023952880292199552,0.00041130074532702565
in,7.1e-05,10.157314,0.1597759,0.16471238,1.815234099922236e-05,5.611707456409931e-05,7.426941738231108e-05
in,6e-06,10.09128,0.23277735,0.22750369,1.5686604456277564e-05,3.6736873880727217e-05,5.242347833700478e-05
in,3.7e-05,9.160111,0.40045354,0.3930687,3.1436120480066165e-05,0.00011845612607430667,0.00014989225019235164
in,9.2e-05,9.026941,0.27111275,0.27612227,2.2204498236533254e-05,7.621204713359475e-05,9.8416545370128e-05
in,4.1e-05,9.131076,0.24566965,0.25285885,5.869093365618028e-05,0.00012177650205558166,0.00018046743934974074
in,3e-06,9.454354,0.33414034,0.32206726,1.968026663234923e-05,8.406424603890628e-05,0.0001037445108522661
in,0.000117,10.279276,0.23187744,0.22779456,1.1899644050572533e-05,3.716207720572129e-05,4.906172034679912e-05
in,0.000765,11.478301,0.10945132,0.13257566,0.00010902501526288688,0.00022010307293385267,0.00032912808819673955
in,3e-06,9.553026,0.20141875,0.2090991,3.8245299947448075e-05,6.121257320046425e-05,9.945787314791232e-05
in,0.00012,7.83361,0.18764666,0.20424393,4.739604264614172e-05,0.00011588297638809308,0.00016327902267221361
in,3.8e-05,9.595226,0.27304856,0.27237037,1.738279934215825e-05,4.198386159259826e-05,5.9366662753745914e-05
in,0.000138,10.570546,0.21867954,0.21220219,6.21516301180236e-05,0.00013159641821403056,0.00019374804105609655
in,5.8e-05,9.722962,0.31972889,0.31682152,2.167552156606689e-05,7.332216046052054e-05,9.499768202658743e-05
in,0.000102,8.631761,0.18885837,0.1677673,0.00014577643014490604,0.000288134440779686,0.000433910870924592
in,2.4e-05,9.112062,0.23589357,0.23976696,1.1740223271772265e-05,4.39092364103999e-05,5.5649459682172164e-05
in,0.000198,11.048666,0.24385421,0.22624156,6.404213490895927e-05,0.0001565632119309157,0.00022060534683987498
in,2.4e-05,9.759376,0.22756973,0.22541387,2.117676194757223e-05,3.291417669970542e-05,5.409093864727765e-05
in,3.3e-05,10.123954,0.23360103,0.23400815,1.514738323749043e-05,3.428999480092898e-05,4.943737803841941e-05
in,5.8e-05,8.096853,0.22776741,0.22319463,2.2821661332272924e-05,5.2502076869132e-05,7.532374002039433e-05
in,0.000559,10.420486,0.18389034,0.17305124,0.00010733621456893161,0.00019482310744933784,0.00030215931474231184
in,0.000164,10.706275,0.18291001,0.17520826,9.729554585646838e-05,0.00016138381033670157,0.00025867935619316995
in,0.000289,8.240727,0.17086226,0.14928105,0.0003351398045197129,0.0002379463257966563,0.0005730861448682845
in,0.000245,7.854794,0.14850132,0.15051374,0.00017615155957173556,0.00022595336486119777,0.00040210492443293333
in,1.1e-05,8.99922,0.35531064,0.35487196,7.788627408444881e-05,9.096282155951485e-05,0.00016884910291992128
in,0.000331,4.652856,0.28022872,0.27120271,6.634931196458638e-05,0.00010604589624563232,0.00017239520093426108
in,0.000234,4.655913,0.09917914,0.12217759,7.468889816664159e-05,0.00025776037364266813,0.0003324492718093097
in,3.1e-05,7.227347,0.28959497,0.28632084,9.491785749560222e-05,0.00026557844830676913,0.00036049631307832897
in,0.000137,9.659888,0.38151052,0.38947242,8.600053115515038e-05,0.0002897210360970348,0.0003757215745281428
in,0.000132,10.637567,0.21958011,0.22554092,5.856940333615057e-05,0.0001633631909498945,0.00022193259792402387
in,2.2e-05,7.696437,0.32820771,0.3242968,8.244509808719158e-05,0.00011945747246500105,0.00020190257055219263
in,0.000476,6.05703,0.15418062,0.13898464,0.00018423427536617965,0.0004538320063147694,0.0006380662671290338
in,6.9e-05,7.245209,0.32052782,0.30674589,5.405852789408527e-05,0.0002087191678583622,0.0002627776993904263
in,0.00011,8.488916,0.23153464,0.23462343,1.2515172784333117e-05,3.921378083759919e-05,5.17289518029429e-05
in,0.000174,6.793695,0.19284155,0.18506944,9.45079664234072e-05,0.00019295049423817545,0.0002874584752134979
in,5.3e-05,9.024029,0.26669122,0.25901932,1.7523210772196762e-05,6.324458809103817e-05,8.076780068222433e-05
in,1.8e-05,7.965039,0.37712873,0.36451977,4.088009518454783e-05,0.00018084028852172196,0.0002217203873442486
in,5e-06,10.061086,0.39213596,0.39452314,5.357237023417838e-05,0.00014513955102302134,0.0001987119176192209
in,0.000281,7.100704,0.09902303,0.12631519,0.00013537619088310748,0.0003255810879636556,0.0004609572933986783
in,0.000174,7.287077,0.11721881,0.12342942,0.0001946606789715588,0.000319173326715827,0.0005138340056873858
in,0.000412,6.264849,0.24400539,0.23524225,6.345352448988706e-05,0.00012158544268459082,0.00018503896717447788
in,0.000253,8.916431,0.2746427,0.27102149,4.274200910003856e-05,0.00011904820712516084,0.0001617902162251994
in,6e-05,6.902245,0.18578315,0.19369866,4.134188566240482e-05,0.0001316772832069546,0.00017301917250733823
in,4.9e-05,9.484255,0.23672072,0.22227967,3.543311686371453e-05,4.1890838474500924e-05,7.732395897619426e-05
in,2.8e-05,9.325632,0.21404856,0.21465579,2.4252520233858377e-05,3.34474170813337e-05,5.7699937315192074e-05
in,3.7e-05,9.929364,0.34625835,0.35249391,2.0114708604523912e-05,0.00010460589692229405,0.00012472060916479677
in,0.000212,6.124247,0.26695973,0.27136627,2.0413348465808667e-05,0.00010124391701538116,0.00012165726366220042
in,5.4e-05,9.256114,0.17969921,0.18637502,2.0577412215061486e-05,4.6144137741066515e-05,6.6721549956128e-05
in,0.000868,7.379977,0.2592963,0.26489529,4.441410783329047e-05,9.857653640210629e-05,0.00014299064059741795
in,0.00047,5.752429,0.39071856,0.33060902,0.0010867579840123653,0.0009354663779959083,0.0020222244784235954
in,3.4e-05,10.139337,0.22876914,0.2275064,1.3665699043485802e-05,3.491379175102338e-05,4.8579491704003885e-05
in,1.4e-05,9.723724,0.21178545,0.21385689,7.497359547414817e-06,3.4725875593721867e-05,4.222323332214728e-05
in,7.5e-05,9.503371,0.23481114,0.24509604,5.8277935750084e-05,0.00012273667380213737,0.00018101460591424257
in,0.000388,10.482472,0.19843013,0.17647557,0.000137631461257115,0.0002038259117398411,0.0003414573729969561
in,3.5e-05,9.171689,0.33190819,0.33877361,2.2949221602175385e-05,7.248118345160037e-05,9.543040505377576e-05
in,0.000118,5.859522,0.21280814,0.21232459,5.473739656736143e-05,0.00011896707292180508,0.0001737044658511877
in,2e-06,10.042733,0.2746901,0.28497747,9.221316577168182e-05,0.00011298716708552092,0.00020520034013316035
in,2.4e-05,9.815371,0.21745135,0.23071051,7.57225789129734e-05,0.0001365058997180313,0.0002122284786310047
in,8e-05,8.60786,0.24044866,0.22306331,3.234822361264378e-05,4.462695142137818e-05,7.697517867200077e-05
in,0.000232,7.079657,0.3608367,0.3752549,3.0083821911830455e-05,9.156378655461594e-05,0.0001216476084664464
in,0.000109,9.771375,0.25613926,0.26752299,6.424163439078256e-05,0.0002971132635138929,0.00036135490518063307
in,8e-06,9.230805,0.28590971,0.28975207,2.3147993488237262e-05,4.393431299831718e-05,6.708230648655444e-05
in,8.2e-05,7.340403,0.25144656,0.24747387,0.0001814419956644997,0.0001903386873891577,0.0003717806830536574
in,9.1e-05,8.629819,0.2679029,0.26383445,3.2645377359585837e-05,0.00011163756425958127,0.0001442829379811883
in,0.000103,9.829697,0.28034306,0.27961212,1.2726667591778096e-05,5.1886938308598474e-05,6.461360317189246e-05
in,0.000216,5.577524,0.16610016,0.15779747,0.00010317909618606791,0.00020244081679265946,0.00030561990570276976
in,1.3e-05,9.929229,0.17374807,0.17966388,0.00017241289606317878,0.00014252350956667215,0.0003149363910779357
in,6.9e-05,8.589255,0.12743034,0.10745578,0.00013610947644338012,0.0002575364778749645,0.0003936459543183446
in,0.000169,8.230038,0.25294885,0.24046719,3.1645060516893864e-05,8.163953316397965e-05,0.00011328459368087351
in,4.9e-05,8.944818,0.2107668,0.21209542,6.973608105909079e-05,7.57216039346531e-05,0.0001454576849937439
in,1.3e-05,9.130738,0.29685023,0.28483179,7.643126446055248e-05,0.00017760151240509003,0.00025403278414160013
in,1.2e-05,9.438542,0.24985181,0.24487427,1.3951993423688691e-05,3.290448148618452e-05,4.6856475819367915e-05
in,8.2e-05,5.455557,0.23149446,0.22101831,4.173949855612591e-05,0.00011319744226057082,0.00015493694809265435
in,3.8e-05,9.717889,0.22458039,0.21461491,2.4665303499205038e-05,3.995448787463829e-05,6.461978773586452e-05
in,7e-06,8.33597,0.20965141,0.22348134,0.00017761296476237476,0.0004701438301708549,0.0006477567949332297
in,4.2e-05,7.724439,0.30663104,0.30399835,0.00019546849944163114,0.0001619843824300915,0.00035745289642363787
in,1.7e-05,9.411628,0.3747341,0.35525936,6.630559801124036e-05,9.840710845310241e-05,0.00016471270646434277
in,5e-06,9.958996,0.24340429,0.24511281,5.426947245723568e-05,4.612775592249818e-05,0.00010039722837973386
in,0.000165,9.619057,0.2739745,0.27062804,7.105396070983261e-05,0.00012411292118486017,0.00019516688189469278
in,0.000224,5.371184,0.27359177,0.26538676,3.3047257602447644e-05,9.476269769947976e-05,0.0001278099516639486
in,2.2e-05,8.770697,0.28049003,0.28842297,5.185092959436588e-05,7.717838161624968e-05,0.00012902931484859437
in,2e-05,8.053224,0.07815135,0.08662295,0.0005079366383142769,0.0010715645039454103,0.001579501200467348
in,7e-06,5.926271,0.2078433,0.24025631,0.00019543609232641757,0.00015410114428959787,0.00034953723661601543
in,0.000162,5.621529,0.15551145,0.15494917,0.0010515302419662476,0.00026031682500615716,0.0013118470087647438
in,2.5e-05,8.676656,0.31826374,0.3160198,9.90558783087181e-06,8.30224744277075e-05,9.292806498706341e-05
in,2.2e-05,6.23996,0.26537191,0.27109516,7.426449883496389e-05,0.00032817100873216987,0.00040243551484309137
in,8e-06,10.103939,0.23423141,0.23706424,3.3783886465243995e-05,3.689907680382021e-05,7.06829596310854e-05
in,0.000403,8.561109,0.3214824,0.31361023,6.346146983560175e-05,0.0001517100172350183,0.00021517148707062006
in,6e-06,9.560168,0.23367485,0.23006117,2.2605616322834976e-05,3.375963569851592e-05,5.6365250202361494e-05
in,0.00012,9.652558,0.22383719,0.22646603,6.7082773966831155e-06,3.474391996860504e-05,4.1452196455793455e-05
in,2.4e-05,10.035575,0.37379238,0.35570377,4.0706134313950315e-05,7.790824020048603e-05,0.00011861437815241516
in,3e-06,9.165427,0.17480527,0.17806602,4.326966518419795e-05,0.0001249672204721719,0.00016823688929434866
in,2e-05,9.82456,0.21269412,0.21471861,5.358954240364255e-06,3.5997418308397755e-05,4.135637209401466e-05
in,4.4e-05,9.230383,0.31931748,0.32356104,5.548269473365508e-05,0.00015426012396346778,0.00020974282233510166
in,9e-06,9.736195,0.3870236,0.3757982,2.2871063265483826e-05,7.886521780164912e-05,0.00010173628106713295
in,0.000316,8.920461,0.2598942,0.26026395,1.0143735380552243e-05,8.124733722070232e-05,9.139106987277046e-05
in,4e-06,9.787816,0.21618035,0.21751073,2.0148938347119838e-05,4.2668161768233404e-05,6.281709647737443e-05
in,0.000141,8.673913,0.21859363,0.22427289,3.706111965584569e-05,7.586718129459769e-05,0.00011292830458842218
in,0.000163,9.396121,0.39384502,0.39956248,6.079099330236204e-05,0.00018966771312989295,0.0002504587173461914
in,3.2e-05,9.142395,0.26321572,0.27237663,3.9267710235435516e-05,8.969814371084794e-05,0.00012896585394628346
in,4.8e-05,9.203116,0.26538041,0.25965205,5.674452040693723e-05,5.155377584742382e-05,0.00010829829261638224
in,0.00011,10.154974,0.20953677,0.21160755,1.2706744200841058e-05,3.612583168433048e-05,4.8832574975676835e-05
in,8.9e-05,10.887965,0.17102697,0.15450832,0.00016665301518514752,0.0001937204215209931,0.00036037343670614064
in,0.000147,7.817814,0.26551873,0.27014166,3.693225153256208e-05,6.588267569895834e-05,0.00010281492723152041
in,0.000408,4.239282,0.24933417,0.25186485,6.18806661805138e-05,0.00010392675176262856,0.00016580741794314235
in,8.5e-05,8.855501,0.26001173,0.26031178,9.601103374734521e-05,0.00013215791841503233,0.00022816895216237754
in,6.8e-05,9.453971,0.34831036,0.34155971,2.934515941888094e-05,6.907797796884552e-05,9.842313738772646e-05
in,0.000205,8.325408,0.23253752,0.26648441,0.00012212565343361348,0.00014752054994460195,0.00026964620337821543
in,0.000116,6.053494,0.14943632,0.15012422,0.00011552058276720345,0.00016089333803392947,0.0002764139208011329
in,2.4e-05,9.992831,0.25266623,0.26407877,7.431747508235276e-05,0.00011147104669362307,0.00018578852177597582
in,0.000165,8.979648,0.25769335,0.25561512,2.2062329662730917e-05,3.2784602808533236e-05,5.4846932471264154e-05
in,3.7e-05,9.496922,0.33809271,0.33629361,3.333515633130446e-05,8.930372860049829e-05,0.00012263888493180275
in,0.000487,4.178486,0.29831275,0.29165745,8.780722055234946e-06,0.00010668289905879647,0.00011546361929504201
in,2.9e-05,9.70598,0.1237383,0.11628874,0.00014822950470261276,0.00018849772459361702,0.000336727243848145
in,0.000167,10.204195,0.25828469,0.25971302,3.010592990904115e-05,4.089195135748014e-05,7.099787762854248e-05
in,3.2e-05,10.017654,0.35748262,0.35834011,8.110370799840894e-06,7.43153941584751e-05,8.24257658678107e-05
in,1e-05,9.978952,0.27469876,0.27952978,1.8951694073621184e-05,4.8690999392420053e-05,6.764269346604124e-05
in,0.000599,5.076064,0.12795781,0.12565662,0.00018605281366035342,0.00048189639346674085,0.0006679492071270943
in,4e-06,8.809824,0.29661759,0.29276532,0.00016425078501924872,0.00012332219921518117,0.00028757296968251467
in,0.000328,7.390179,0.33074779,0.33475688,3.453826502664015e-05,0.00011487844312796369,0.00014941670815460384
in,0.000112,10.09948,0.29155095,0.28879744,1.2601122762134764e-05,4.468621773412451e-05,5.7287339586764574e-05
in,5e-06,9.353282,0.28812594,0.27067918,7.503575761802495e-05,0.00015407984028570354,0.00022911559790372849
in,0.000397,5.635817,0.10765784,0.12574598,0.0006899157888256013,0.00048324308590963483,0.0011731588747352362
in,0.000201,7.015138,0.23307657,0.23799734,3.386271055205725e-05,0.0003306280996184796,0.00036449081380851567
in,3.5e-05,8.626299,0.21503347,0.21013148,3.6496352549875155e-05,5.1953695219708607e-05,8.845004776958376e-05
in,8.3e-05,9.194047,0.20066274,0.20195787,0.00016038178000599146,0.00015340531535912305,0.0003137870808131993
in,1.7e-05,9.046197,0.1565753,0.12740199,0.00017153513908851892,0.00020940261310897768,0.0003809377667494118
in,0.00014,10.251614,0.23431478,0.23383968,3.129124888801016e-05,7.751125667709857e-05,0.00010880250192712992
in,0.00015,8.102611,0.26954237,0.25761732,8.723453356651589e-05,0.00010027729149442166,0.00018751181778497994
in,1.1e-05,9.773599,0.26178339,0.26843387,8.682909538038075e-05,0.00011695483408402652,0.00020378392946440727
