region,distance,axis,y_true,mean,epistemic_variance,aleatoric_variance,total_variance
in,0.000309,6.430611,0.34483947,0.32332695,0.0001271765650017187,0.00024989480152726173,0.00037707138108089566
in,0.000397,5.734581,0.25787876,0.25010991,3.354054206283763e-05,6.223828677320853e-05,9.577882883604616e-05
in,0.000629,5.527236,0.23002858,0.22749205,6.195629975991324e-05,6.529750680783764e-05,0.00012725380656775087
in,4.8e-05,8.998416,0.31504737,0.31053162,2.2676971639157273e-05,4.357516081654467e-05,6.625213427469134e-05
in,7.2e-05,4.334965,0.2757885,0.26488656,5.902077100472525e-05,7.425715011777356e-05,0.0001332779211224988
in,2.2e-05,9.523293,0.35469494,0.36003351,1.552177855046466e-05,5.2745355787919834e-05,6.82671379763633e-05
in,3.1e-05,9.828124,0.24530158,0.24865469,2.7384226086724084e-06,2.6106383302249014e-05,2.8844806365668774e-05
in,0.000684,4.785774,0.15402522,0.1685248,9.901604789774865e-05,0.0001908255071612075,0.00028984155505895615
in,3.9e-05,10.156443,0.23643709,0.23096208,0.00010350516095058993,9.492245590081438e-05,0.0001984276168514043
in,1.7e-05,9.704433,0.3214686,0.32012179,1.5058756616781466e-05,3.919087612302974e-05,5.424963455880061e-05
in,0.000119,8.86771,0.238516,0.23495159,2.9963777706143446e-05,5.897588562220335e-05,8.893966150935739e-05
in,2.1e-05,9.177676,0.26919656,0.26781797,6.143060454633087e-05,9.093216067412868e-05,0.00015236277249641716
in,0.000243,10.203359,0.25491897,0.25116473,1.585230893397238e-05,4.187386730336584e-05,5.772617441834882e-05
in,1e-06,9.243798,0.22133089,0.22593541,1.4306518096418586e-05,3.3842014090623707e-05,4.8148533096536994e-05
in,1.5e-05,9.929108,0.27681126,0.27537128,2.1981435565976426e-05,2.7579266316024587e-05,4.956070188200101e-05
in,7.7e-05,8.900623,0.22433747,0.22754487,1.5429750419571064e-05,3.397125692572445e-05,4.9401009164284915e-05
in,1.6e-05,10.014332,0.23380883,0.23139048,3.3901356800924987e-05,2.7661217245622538e-05,6.156257586553693e-05
in,4.1e-05,9.939104,0.23562152,0.23533973,5.368066467781318e-06,2.059076723526232e-05,2.595883415779099e-05
in,9.4e-05,9.707888,0.14283211,0.1560587,7.935115718282759e-05,0.00011490478937048465,0.00019425594655331224
in,2e-05,8.874754,0.25861086,0.25469914,1.2530335880001076e-05,2.6102014089701697e-05,3.8632351788692176e-05
in,1.3e-05,9.38816,0.11324005,0.13893478,7.211621414171532e-05,0.00020066478464286774,0.0002727810060605407
in,1e-05,9.384137,0.1298271,0.12730549,0.00014283816562965512,0.00012064581824233755,0.0002634839911479503
in,0.0,9.968491,0.34572862,0.3416844,7.89122987043811e-06,3.20816834573634e-05,3.997291423729621e-05
in,6.2e-05,9.898283,0.32251301,0.32182354,3.6804285628022626e-05,5.0686147005762905e-05,8.749043627176434e-05
in,1e-05,9.26727,0.43505302,0.41882187,3.89825327147264e-05,9.356447117170319e-05,0.0001325470075244084
in,2.8e-05,9.830711,0.3797689,0.36810145,3.669674333650619e-05,6.657372432528064e-05,0.00010327046766178682
in,0.000381,5.322461,0.10526038,0.07650746,0.00010831916733877733,0.0006716933567076921,0.0007800125167705119
in,0.0,10.150106,0.25659246,0.25768217,2.707971361814998e-05,3.828163607977331e-05,6.53613533359021e-05
in,1.1e-05,8.913717,0.27770405,0.28753048,3.991670746472664e-05,8.841311500873417e-05,0.000128329818835482
in,3e-05,9.166381,0.23865869,0.24101368,1.6549265637877397e-05,3.415410901652649e-05,5.070337647339329e-05
in,9e-06,9.337552,0.32293888,0.33076632,1.5850650015636347e-05,7.167467992985621e-05,8.752533176448196e-05
in,0.000113,6.07906,0.12880049,0.14121506,5.4651165555696934e-05,0.00012941347085870802,0.00018406464369036257
in,8e-06,9.994117,0.33667265,0.33403879,1.9607869035098702e-05,3.48452158505097e-05,5.4453084885608405e-05
in,4.6e-05,9.201491,0.20156205,0.19114855,5.041005715611391e-05,0.0001426479429937899,0.00019305800378788263
in,0.000274,4.983191,0.2285107,0.23354773,0.00012187872198410332,0.00012662804510910064,0.0002485067816451192
in,4.6e-05,5.695023,0.21531957,0.2165257,5.042222619522363e-05,0.0001326646306551993,0.00018308685685042292
in,1.4e-05,4.978356,0.24290852,0.25096694,3.072117397096008e-05,7.286581967491657e-05,0.00010358699364587665
in,8.7e-05,9.932216,0.30461771,0.31403235,1.5860374332987703e-05,4.5451950427377596e-05,6.13123265793547e-05
in,6e-06,9.762685,0.34431958,0.34143215,1.3636389667226467e-05,5.0849503168137744e-05,6.448589556384832e-05
in,7e-05,9.319964,0.27906352,0.3004213,9.732732905831654e-06,6.424530874937773e-05,7.397804438369349e-05
in,2.7e-05,5.579885,0.45351018,0.45468792,1.657079701544717e-05,0.0001149248710134998,0.00013149567530490458
in,8.8e-05,8.838217,0.34193343,0.33723003,1.5783698472660035e-05,5.7193759857909754e-05,7.29774619685486e-05
in,1.7e-05,10.099453,0.20519473,0.20003276,1.241231439053081e-05,3.3247375540668145e-05,4.5659689931198955e-05
in,6.5e-05,10.105781,0.35571634,0.35725966,9.493845936958678e-06,4.6628738346043974e-05,5.612258246401325e-05
in,4.4e-05,9.818833,0.29892938,0.29241532,1.7225092960870825e-05,3.800018021138385e-05,5.522527499124408e-05
in,0.000743,4.35535,0.25477425,0.2586658,6.717813084833324e-05,6.94042319082655e-05,0.00013658235548064113
in,0.0,9.905511,0.32336779,0.32251135,1.979786429728847e-05,3.958160959882662e-05,5.937947571510449e-05
in,1e-05,9.546703,0.29989318,0.30609891,1.208944377140142e-05,4.2277628381270915e-05,5.4367072152672336e-05
in,3e-06,9.870697,0.1558473,0.17161407,7.50430699554272e-05,0.00018883380107581615,0.00026387686375528574
in,5e-06,8.985306,0.19751918,0.19768693,1.934613464982249e-05,3.107210068264976e-05,5.041823533247225e-05
in,3.5e-05,9.928694,0.27250667,0.26719612,8.217069989768788e-06,2.445606151013635e-05,3.267313149990514e-05
in,3.9e-05,9.492404,0.21277215,0.21279073,1.3371940440265462e-05,2.7847845558426343e-05,4.12197841797024e-05
in,1.4e-05,9.389968,0.33252723,0.33719778,8.90389765118016e-06,3.460807420196943e-05,4.351197276264429e-05
in,1.8e-05,7.218661,0.30292601,0.31130031,8.687773515703157e-05,0.0001710265059955418,0.00025790423387661576
in,0.00047,5.238924,0.27744424,0.34375265,0.00327576813288033,0.001162518048658967,0.004438286181539297
in,5.8e-05,9.765659,0.32186542,0.32362884,4.391465336084366e-05,4.948765126755461e-05,9.340230462839827e-05
in,3.6e-05,9.083935,0.24452694,0.24079788,2.100118581438437e-05,6.423210288630798e-05,8.523328870069236e-05
in,4.4e-05,9.79002,0.25369547,0.25029916,9.324973689217586e-06,2.21434765990125e-05,3.146845119772479e-05
in,1e-05,9.553476,0.26367838,0.27622491,0.00016543043602723628,0.00023037420760374516,0.00039580464363098145
in,1.2e-05,6.29811,0.12249047,0.14239845,0.00010184093844145536,0.0001117636711569503,0.00021360460959840566
in,6.6e-05,10.994508,0.2184018,0.21373507,0.00013246425078250468,0.00012202035577502102,0.00025448459200561047
in,0.000101,7.184621,0.2374461,0.23576157,5.73505531065166e-05,8.775587048148736e-05,0.00014510643086396158
in,2.4e-05,9.130798,0.26188948,0.26719928,2.4055076210061088e-05,5.139223503647372e-05,7.544731488451362e-05
in,0.001562,4.358905,0.27176587,0.2678619,2.8905222279718146e-05,6.528995436383411e-05,9.419517300557345e-05
in,1e-06,10.208702,0.2574613,0.24876711,1.4367367839440703e-05,4.1062179661821574e-05,5.542954750126228e-05
in,4.7e-05,8.933773,0.23678263,0.23216054,5.80175947106909e-05,9.542539191897959e-05,0.0001534429902676493
in,1e-05,10.11868,0.23217455,0.24019913,4.273163358448073e-05,8.162014273693785e-05,0.00012435177632141858
in,0.000277,6.171192,0.28975359,0.29487836,5.0717593694571406e-05,8.248459926107898e-05,0.0001332021929556504
in,1e-06,9.441611,0.20586563,0.20642814,2.868749652407132e-05,2.5113951778621413e-05,5.380145012168214e-05
in,5.5e-05,9.557503,0.22316553,0.22114317,1.0109494724019896e-05,2.384893741691485e-05,3.395843305042945e-05
in,4.4e-05,11.843985,0.26639153,0.2541647,7.518267375417054e-05,0.0001138851948780939,0.00018906786863226444
in,2e-06,8.972999,0.21423381,0.20532413,3.7444937333930284e-05,3.4248394513269886e-05,7.169332820922136e-05
in,1.5e-05,8.995035,0.18387159,0.18477711,2.9232867746031843e-05,3.6503784940578043e-05,6.573665450559929e-05
in,0.00016,6.75913,0.18951001,0.18273813,9.412557119503617e-05,0.00014054900384508073,0.0002346745750401169
in,2e-05,9.277755,0.30998738,0.30657831,1.7050744645530358e-05,5.070419138064608e-05,6.775493966415524e-05
in,1.4e-05,9.342529,0.34371626,0.33003667,1.9734414308913983e-05,5.014238922740333e-05,6.987680535530671e-05
in,1.4e-05,9.84846,0.3135802,0.30875477,0.00012543033517431468,7.225867011584342e-05,0.0001976890052901581
in,0.00016,6.591568,0.10704791,0.13241008,0.00011106668534921482,0.00013024109648540616,0.00024130777455866337
in,0.000242,4.640663,0.09698614,0.12575957,4.338838334660977e-05,0.00011113837535958737,0.00015452675870619714
in,7.6e-05,11.151638,0.2979561,0.28504086,7.302955782506615e-05,0.00010711381764849648,0.00018014336819760501
in,9.9e-05,5.516858,0.38249668,0.38115665,0.00011819105566246435,0.00020364965894259512,0.0003218407218810171
in,0.000879,5.812216,0.47866285,0.47248563,2.8350643333396874e-05,0.00013668095925822854,0.0001650315971346572
in,7.6e-05,9.788009,0.19577985,0.19874758,7.65284348744899e-05,4.635651930584572e-05,0.00012288495781831443
in,4.5e-05,9.997905,0.25266743,0.25108606,1.1719512258423492e-05,2.3615324607817456e-05,3.533483686624095e-05
in,7e-06,8.837335,0.20236105,0.20329006,3.277623909525573e-05,4.111646194360219e-05,7.389270467683673e-05
in,3e-05,9.142229,0.17399071,0.17353913,4.66497331217397e-05,0.00010916135215666145,0.00015581108164042234
in,0.000129,10.15754,0.20600818,0.20697904,9.437466360395774e-06,2.9327649826882407e-05,3.876511618727818e-05
in,1.5e-05,10.084657,0.2307277,0.22687769,2.3375665477942675e-05,2.6251791496179067e-05,4.9627458793111145e-05
in,2.6e-05,10.066386,0.22929362,0.22753949,3.228322384529747e-05,2.740251147770323e-05,5.96857353230007e-05
in,9e-06,9.617205,0.12926496,0.1414676,8.312807040056214e-05,0.00015973509289324284,0.0002428631705697626
in,2.8e-05,9.089426,0.2467167,0.24775255,1.9473320207907818e-05,2.8936821763636544e-05,4.841014015255496e-05
in,0.000295,6.472482,0.23511059,0.22677603,4.59197472082451e-05,7.684811862418428e-05,0.000122767873108387
in,0.000119,10.204657,0.26106094,0.25260541,2.705444785533473e-05,4.26325568696484e-05,6.968700472498313e-05
in,0.000482,10.874543,0.16245885,0.17263339,4.6801385906292126e-05,0.00010377203579992056,0.0001505734253441915
in,0.000246,6.730346,0.28795841,0.28478637,4.693984374171123e-05,7.022344652796164e-05,0.00011716329026967287
in,6.4e-05,8.902431,0.26634554,0.26582932,5.980256901239045e-06,3.790041591855697e-05,4.388067463878542e-05
in,1.6e-05,9.399604,0.29619856,0.30567902,2.8778733394574374e-05,3.834287781501189e-05,6.712161120958626e-05
in,1.8e-05,9.829425,0.33798837,0.338117,2.9797814931953326e-05,6.41316655674018e-05,9.392948413733393e-05
in,0.000139,5.860038,0.19861899,0.19138443,8.046586299315095e-05,7.816855941200629e-05,0.00015863441512919962
in,2.3e-05,9.365195,0.36314065,0.36422825,3.58934594260063e-05,5.607118509942666e-05,9.196464088745415e-05
in,0.000713,5.651994,0.18393408,0.19249673,8.714947762200609e-05,0.00013942488294560462,0.00022657436784356833
in,0.000812,11.181247,0.28103355,0.2643567,4.835922663914971e-05,0.00011030371388187632,0.00015866293688304722
in,5.2e-05,9.50355,0.16415762,0.16365604,5.1742106734309345e-05,0.00014503273996524513,0.00019677483942359686
in,6.1e-05,8.928459,0.33357991,0.33618662,7.224289583973587e-05,8.821712981443852e-05,0.0001604600256541744
in,4.4e-05,9.923649,0.31957453,0.31642628,5.6711134675424546e-05,9.041058365255594e-05,0.0001471217256039381
in,6e-06,9.833851,0.34606971,0.34122261,9.91228807833977e-06,4.1871622670441866e-05,5.1783910748781636e-05
in,0.000366,6.418714,0.12265128,0.13891998,0.00010190049215452746,0.000137519629788585,0.00023942012921907008
in,6e-06,9.264845,0.26683673,0.25197396,2.7858086468768306e-05,5.382760355132632e-05,8.168569183908403e-05
in,1.2e-05,9.736487,-0.31839175,-0.2827909,0.00020798180776182562,0.0013698912225663662,0.0015778730157762766
in,0.000839,6.555222,0.22587044,0.20933342,0.00011781448847614229,0.00017183453019242734,0.0002896490041166544
in,0.000309,11.167931,0.1356696,0.13318434,0.00010246850433759391,0.00012414008961059153,0.00022660859394818544
in,8.1e-05,4.924905,0.10815519,0.10295482,5.740958295064047e-05,0.00014110917982179672,0.0001985187700483948
in,4e-06,9.654733,0.21030566,0.21008873,1.708899981167633e-05,2.913841490226332e-05,4.622741471393965e-05
in,1.6e-05,10.135107,0.23947022,0.23909386,8.296326996060088e-06,2.5094075681408867e-05,3.3390402677468956e-05
in,4.4e-05,9.886866,0.25167322,0.24844043,1.4236945389711764e-05,2.8266189474379644e-05,4.250313577358611e-05
in,1e-05,9.800697,0.33037255,0.33289966,1.714928657747805e-05,3.308999657747336e-05,5.023928315495141e-05
in,2e-06,9.726446,0.33282934,0.33095396,1.2989708920940757e-05,4.374157288111746e-05,5.673128180205822e-05
in,4e-06,6.950828,0.24416667,0.24917845,9.544203931000084e-05,5.149134813109413e-05,0.00014693339471705258
in,8e-06,9.821441,0.23625196,0.23599322,2.5384833861608058e-05,2.7695979952113703e-05,5.308081381372176e-05
in,9e-06,9.508814,0.17754729,0.17462546,2.4315688278875314e-05,3.509908128762618e-05,5.9414771385490894e-05
in,6e-06,9.80285,0.31892059,0.32333744,1.8677881598705426e-05,5.143050293554552e-05,7.010838453425094e-05
in,3.6e-05,9.130476,0.2754516,0.27805045,0.00011315783922327682,0.00010053846199298277,0.0002136963012162596
in,5e-06,9.671667,0.24833738,0.24821079,1.5941905076033436e-05,2.996854527737014e-05,4.591044853441417e-05
in,4.1e-05,9.460498,0.22018842,0.23690283,3.9328842831309885e-05,4.300798536860384e-05,8.233683183789253e-05
in,5.2e-05,9.348908,0.225246,0.22361732,2.450944703014102e-05,8.930753392633051e-05,0.00011381698277546093
in,0.001573,11.67062,0.12703954,0.16326627,8.234818960772827e-05,0.00015402512508444488,0.00023637330741621554
in,5.1e-05,10.002683,0.30054851,0.30101377,7.155844650696963e-05,0.0001969330187421292,0.0002684914506971836
in,0.000582,4.280081,0.16840879,0.16206729,0.0001141613902291283,0.00011585124593693763,0.00023001263616606593
in,2.8e-05,9.521783,0.2370305,0.23379333,5.238869562163018e-06,2.231488178949803e-05,2.755375135166105e-05
in,0.0,9.302962,0.20446963,0.2092886,1.4190772162692156e-05,3.0403491109609604e-05,4.459426418179646e-05
in,5e-06,9.538509,0.28933866,0.27431101,0.0001347503566648811,0.00011579436250030994,0.00025054471916519105
in,5.5e-05,7.125788,0.22352839,0.22443619,4.35151596320793e-05,0.00012012800289085135,0.00016364315524697304
in,6e-06,9.504156,0.22368207,0.21935013,2.4395289074163884e-05,4.02655205107294e-05,6.466080958489329e-05
in,4.2e-05,10.047348,0.20879532,0.20537427,9.817090358410496e-06,2.361668521189131e-05,3.34337746608071e-05
in,0.000183,11.386406,0.12307472,0.13025424,0.00011782418005168438,0.0001645957090659067,0.0002824199036695063
in,4e-06,9.734464,0.14679068,0.15378848,3.8419486372731626e-05,5.518607213161886e-05,9.360555850435048e-05
in,8.6e-05,9.47025,0.23189281,0.23280457,7.762304448988289e-06,3.472992102615535e-05,4.249222547514364e-05
in,0.000122,10.243499,0.19427503,0.19560556,1.684036396909505e-05,3.9920541894389316e-05,5.676090586348437e-05
in,2.1e-05,9.502891,0.29301836,0.28700429,3.63830040441826e-05,9.768309246283025e-05,0.00013406609650701284
in,0.000249,10.550697,0.19947659,0.19940495,5.1515533414203674e-05,0.00016492845315951854,0.00021644399384967983
in,4.6e-05,9.037685,0.28150414,0.27732399,3.56087984982878e-05,0.00013042899081483483,0.00016603778931312263
in,1.9e-05,9.674731,0.33919172,0.34516352,2.4102932002278976e-05,5.9144738770555705e-05,8.324767259182408e-05
in,1.4e-05,9.469415,0.22094346,0.22118334,2.3771397536620498e-05,3.0849787435727194e-05,5.462118497234769e-05
in,9.3e-05,9.399027,0.12544021,0.13925019,4.499257556744851e-05,7.060264033498242e-05,0.00011559521954040974
in,0.000109,9.878641,0.1891413,0.18994531,3.216892946511507e-05,3.310736428829841e-05,6.527629739139229e-05
in,0.000103,11.399876,0.20206401,0.20085914,0.0002910049515776336,0.00016629000310786068,0.0004572949546854943
in,1.2e-05,9.899774,0.22942803,0.22721918,1.5762829207233153e-05,2.671340189408511e-05,4.2476232920307666e-05
in,4.9e-05,9.215354,0.24494565,0.25655365,0.00010575566557236016,9.118558227783069e-05,0.00019694125512614846
in,9.9e-05,5.408808,0.09941503,0.09398633,0.00017040647799149156,0.0005102045251987875,0.000680611003190279
in,1.5e-05,9.404507,0.26928697,0.27813581,1.678305670793634e-05,3.092061888310127e-05,4.7703673772048205e-05
in,7.4e-05,8.866376,0.33525573,0.33439761,3.382186696399003e-05,4.147748404648155e-05,7.529935101047158e-05
in,6e-06,8.944818,0.2107668,0.20710926,3.066568751819432e-05,6.812430365243927e-05,9.878999117063358e-05
in,0.000135,5.789762,0.1803613,0.20324247,0.00011953961075050756,0.0001030334024108015,0.00022257301316130906
in,1.6e-05,9.293306,0.25622409,0.24819939,0.00026059901574626565,0.00015019169950392097,0.00041079072980210185
in,5e-05,9.211221,0.23682851,0.23820178,7.868060492910445e-06,2.2125281248008832e-05,2.9993341740919277e-05
in,9.9e-05,5.553706,0.20538128,0.20399074,2.8808555725845508e-05,0.0001026065438054502,0.0001314151013502851
in,9e-05,9.85201,0.33328886,0.33066577,4.35274196206592e-05,5.256384611129761e-05,9.609126573195681e-05
in,1e-05,7.349379,0.1171047,0.10681961,0.00019984989194199443,0.00018912424275185913,0.0003889741492457688
in,0.000645,6.28179,0.26057373,0.27455673,0.0001763760665198788,0.00020267248328309506,0.00037904854980297387
in,5.6e-05,9.740031,0.36156264,0.34876162,5.4864231060491875e-05,7.22375261830166e-05,0.00012710175360552967
in,3e-05,9.106949,0.28199981,0.2772786,3.70646157534793e-05,5.27408737980295e-05,8.980548591352999e-05
in,9e-06,9.936085,0.24775314,0.25153345,3.271657624281943e-05,2.6684832846513018e-05,5.9401409089332446e-05
in,8e-06,7.078925,0.13898054,0.14423659,0.00014790536079090089,0.0001476729376008734,0.0002955782983917743
in,4.5e-05,9.563201,0.33148712,0.32475996,1.909935053845402e-05,6.427043990697712e-05,8.336979226442054e-05
in,4e-06,9.770228,0.41907751,0.41456971,2.6971598344971426e-05,0.00010687572648748755,0.00013384732301346958
in,1e-06,9.582853,0.30090876,0.2917279,4.6001074224477634e-05,0.0001009403495118022,0.00014694142737425864
in,6.5e-05,8.928864,0.35385553,0.34325093,2.061872510239482e-05,6.089022645028308e-05,8.15089515526779e-05
in,1.1e-05,9.975073,0.34711184,0.34478253,1.770341805240605e-05,4.359812737675384e-05,6.130154361017048e-05
in,0.000332,4.494687,0.21627466,0.24562624,0.00020497923833318055,0.00015443190932273865,0.0003594111476559192
in,0.000866,6.129146,0.21739766,0.20513406,7.831552647985518e-05,8.300055924337357e-05,0.00016131608572322875
in,9.7e-05,5.18415,0.20937437,0.23632953,0.0001877348404377699,0.00013180945825297385,0.0003195442841388285
in,4.3e-05,9.706219,0.23156805,0.23810041,2.4220458726631477e-05,3.0327875720104203e-05,5.454833444673568e-05
in,1.3e-05,7.072987,-0.34170608,-0.31104305,0.0004249576886650175,0.00209995498880744,0.002524912590160966
in,1.6e-05,11.385419,0.09755057,0.11477635,4.913912562187761e-05,0.00014417656348086894,0.00019331568910274655
in,8e-06,9.366741,0.21074723,0.21966848,4.6937799197621644e-05,9.339091775473207e-05,0.00014032871695235372
in,4.9e-05,5.664448,0.43294201,0.43387032,4.4504195102490485e-05,0.00012225520913489163,0.00016675940423738211
in,5.4e-05,9.879148,0.36135148,0.3604005,7.26405323803192e-06,4.083974999957718e-05,4.81038041471038e-05
in,0.000167,4.313193,0.17892225,0.19314949,6.440496508730575e-05,7.972693128976971e-05,0.00014413188910111785
in,7e-06,9.975861,0.31982476,0.31903514,1.5605946828145534e-05,4.314070611144416e-05,5.8746652939589694e-05
in,8e-06,9.402978,0.35595548,0.3598291,3.22316336678341e-05,5.0339720473857597e-05,8.257135050371289e-05
in,0.000121,9.133858,0.20572563,0.20783702,9.112591942539439e-05,4.683560837293044e-05,0.00013796152779832482
in,0.000381,5.016035,0.22612445,0.22048886,8.597121632192284e-05,6.489981024060398e-05,0.00015087102656252682
in,2.3e-05,9.849069,0.1947124,0.19470277,1.534238072053995e-05,2.844701157300733e-05,4.3789390474557877e-05
in,2.5e-05,9.70323,0.11397598,0.12459457,0.0001531583839096129,0.0001691513607511297,0.00032230973010882735
in,1.9e-05,9.71147,0.25673758,0.26526234,1.3734517779084854e-05,4.905357491225004e-05,6.27880945103243e-05
in,5.6e-05,10.118004,0.24484595,0.24723132,2.675807263585739e-05,2.8679583920165896e-05,5.5437656556023285e-05
in,5.1e-05,9.689625,0.25396759,0.25949708,8.716580850887112e-06,3.440363798290491e-05,4.312022065278143e-05
in,0.000141,9.189621,0.24896656,0.24964491,6.841615686425939e-05,9.116480214288458e-05,0.00015958095900714397
in,5.7e-05,9.404576,0.18084195,0.18426876,4.291621735319495e-05,3.8509413570864126e-05,8.142563456203789e-05
in,5e-06,9.366827,0.20048089,0.20170906,2.1765044948551804e-05,2.5966679459088482e-05,4.773172258865088e-05
in,5.1e-05,10.179039,0.26325045,0.26444626,8.407454515690915e-06,3.0578714358853176e-05,3.898616705555469e-05
in,1.7e-05,9.809521,0.31181172,0.30309433,7.839719182811677e-05,7.544195977970958e-05,0.00015383915160782635
in,3e-05,9.791756,0.2318897,0.23300917,1.993778278119862e-05,3.4608943678904325e-05,5.4546726460102946e-05
in,9.4e-05,9.77791,0.34566932,0.35819545,3.0445155061897822e-05,5.111501013743691e-05,8.156016701832414e-05
in,0.000109,10.197154,0.12796666,0.12708917,0.0001790902460925281,0.0002227454970125109,0.000401835743105039
in,2e-05,9.303145,0.25066891,0.25538439,1.5355188224930316e-05,3.0306526241474785e-05,4.56617126474157e-05
in,1.3e-05,9.065721,0.29763871,0.29493847,1.4804935744905379e-05,4.213458305457607e-05,5.693951970897615e-05
in,4.6e-05,9.886125,0.35537079,0.34895065,0.00012964765483047813,9.515558485873044e-05,0.00022480323968920857
in,2.9e-05,10.058011,0.29904012,0.30018124,1.7427015336579643e-05,4.2136191041208804e-05,5.956320819677785e-05
in,0.000194,4.842648,0.10564457,0.11437286,1.7660877347225323e-05,0.00011344662925694138,0.0001311075029661879
in,0.000455,7.116848,0.1611224,0.16667561,0.00015373717178590596,0.0001392336271237582,0.00029297079890966415
in,2.5e-05,10.131526,0.26083802,0.25752044,3.6760193324880674e-05,3.0819428502582014e-05,6.757961818948388e-05
in,6.2e-05,9.898266,0.23082233,0.22693333,2.243433664261829e-05,2.7415904696681537e-05,4.985024133929983e-05
in,0.000141,6.546537,0.24218985,0.24149182,6.588631367776543e-05,0.00010270831262459978,0.0001685946190264076
in,0.000169,9.635743,0.37416802,0.36029661,1.08660033220076e-05,4.379651363706216e-05,5.466251604957506e-05
in,2.4e-05,9.77953,0.2188605,0.22642103,1.5232275472953916e-05,2.6581396014080383e-05,4.1813669668044895e-05
in,0.000133,7.270402,0.32572058,0.30272898,0.0009504567133262753,0.00019203449483029544,0.0011424912372604012
in,9.8e-05,5.89724,0.32654505,0.32875663,0.00017630201182328165,0.00012839231931138784,0.0003046943456865847
in,1.4e-05,9.627479,0.41034657,0.40151533,3.754059798666276e-05,9.398720430908725e-05,0.00013152780593372881
in,8.9e-05,9.301646,-0.32790356,-0.31144863,0.00030485098250210285,0.001358421635814011,0.001663272618316114
in,5.1e-05,9.691495,0.24063739,0.23487207,7.9509882198181e-06,2.6105448341695592e-05,3.405643656151369e-05
in,1.3e-05,9.321764,0.22592548,0.23323277,3.3061616704799235e-05,0.0001286335027543828,0.00016169511945918202
in,7e-06,9.76144,0.24125713,0.24500601,1.2694966244453099e-05,2.8548525733640417e-05,4.124349288758822e-05
in,7.3e-05,4.842451,0.28193523,0.27868673,4.027505565318279e-05,7.431916310451925e-05,0.00011459422239568084
in,1.3e-05,9.486063,0.27892503,0.28237885,3.280572855146602e-05,5.521532875718549e-05,8.802105730865151e-05
in,8e-05,8.87529,0.22011838,0.21738645,2.4247323381132446e-05,4.5902790589025244e-05,7.015011215116829e-05
in,5.8e-05,10.049465,0.23483098,0.23448081,1.2793479982065037e-05,2.443513585603796e-05,3.7228615838102996e-05
in,1.1e-05,10.116965,0.25590567,0.25588816,1.3538494386011735e-05,4.068168709636666e-05,5.4220181482378393e-05
in,3.3e-05,9.789503,0.20583622,0.20665832,2.5174675101879984e-05,2.81908087345073e-05,5.336548201739788e-05
in,9e-06,9.466307,0.25883613,0.25136092,1.800295285647735e-05,4.0311901102541015e-05,5.8314853959018365e-05
in,0.000288,5.206298,0.27327649,0.27541858,3.0317103664856404e-05,6.502809992525727e-05,9.534520359011367e-05
in,3e-06,9.934103,0.32256439,0.31388229,2.5060195184778422e-05,5.5093008995754644e-05,8.015320054255426e-05
in,0.000385,4.370861,0.20721157,0.18168151,8.359537605429068e-05,0.0001284638565266505,0.00021205923985689878
in,0.000181,4.825652,0.19600242,0.19034335,8.748579421080649e-05,0.00010156530333915725,0.00018905109027400613
in,8e-06,9.735497,0.16500774,0.13053434,3.5531884350348264e-05,0.00022412094403989613,0.0002596528211142868
in,1.1e-05,9.45722,0.15545685,0.15279299,7.094076136127114e-05,0.00018014619126915932,0.00025108695263043046
in,9e-06,9.673991,0.34162666,0.34199184,9.115498869505245e-06,3.335033397888765e-05,4.246583193889819e-05
in,6e-06,9.537361,0.28342781,0.26765791,0.00014434380864258856,9.561055048834532e-05,0.00023995435913093388
in,7.4e-05,10.044758,0.34645763,0.34873933,4.848682874580845e-05,6.0969265177845955e-05,0.00010945609392365441
in,1.4e-05,5.942988,0.2050129,0.18669711,0.00015466727199964225,0.00010463938815519214,0.0002593066601548344
in,3e-06,9.472422,0.25217867,0.2520059,1.892593536467757e-05,3.801526327151805e-05,5.6941200455185026e-05
in,3.4e-05,6.805806,0.23222486,0.24145703,4.354540214990266e-05,7.679107511648908e-05,0.00012033648090437055
in,1.5e-05,10.191926,0.23992441,0.25044504,5.125596999278059e-06,2.9866514523746446e-05,3.499211015878245e-05
in,4.9e-05,9.553202,0.26655377,0.2647025,2.2734022422810085e-05,2.65666312770918e-05,4.930065188091248e-05
in,2.7e-05,9.362361,0.27065889,0.26724809,2.029423922067508e-05,3.9401693356921896e-05,5.969593257759698e-05
in,0.000242,5.147312,0.27025097,0.27635309,6.770772597519681e-05,6.599019980058074e-05,0.00013369793305173516
in,9.4e-05,8.960827,0.18281098,0.18369997,3.1761755963088945e-05,3.756381556740962e-05,6.932557153049856e-05
in,3e-05,10.052048,0.24605051,0.24224977,1.2940192391397431e-05,2.5563593226252124e-05,3.8503785617649555e-05
in,7e-06,9.576689,0.20576001,0.20650196,6.0010261222487316e-06,3.581535202101804e-05,4.181637632427737e-05
in,5e-06,9.417938,0.24539502,0.24981317,5.06924552610144e-05,8.59807405504398e-05,0.0001366731885354966
in,3e-05,9.46834,0.19068696,0.19639434,2.4569892048020847e-05,3.3473701478214934e-05,5.8043595345225185e-05
in,1.9e-05,8.998525,0.27212322,0.28170115,0.0001668128534220159,9.83328209258616e-05,0.0002651456743478775
