region,distance,axis,y_true,mean,epistemic_variance,aleatoric_variance,total_variance
in,2.8e-05,10.016705,0.16203747,0.18027556,1.9673796487040818e-05,0.00014849606668576598,0.0001681698631728068
in,1.4e-05,9.801799,0.15426684,0.15198788,8.496800728607923e-05,0.00017757582827471197,0.0002625438501127064
in,2e-06,9.512925,0.22853975,0.22817168,1.6844182937347796e-06,2.2976926629780792e-05,2.4661345378262922e-05
in,0.000271,10.252714,0.29145606,0.29268864,2.111550020345021e-05,4.702643127529882e-05,6.814193329773843e-05
in,6e-06,9.593024,0.18518084,0.18915811,1.711761979095172e-05,3.1886193028185517e-05,4.900381463812664e-05
in,0.000318,10.647287,0.22291084,0.20704007,4.024767258670181e-05,0.00011447448196122423,0.00015472216182388365
in,7.3e-05,7.109488,0.3347519,0.3180573,0.0001772467658156529,0.0001742458262015134,0.00035149260656908154
in,1.5e-05,9.683165,0.19212592,0.19445385,1.0063330591947306e-05,2.919075450336095e-05,3.925408600480296e-05
in,0.000119,7.085421,0.24087435,0.24742904,3.2537951483391225e-05,0.00010124423715751618,0.0001337821886409074
in,4.9e-05,9.563122,0.43730699,0.43394604,2.4905972168198787e-05,0.0001972750324057415,0.0002221809991169721
in,0.000129,7.260033,0.19423248,0.21996935,3.995978113380261e-05,0.0001295239053433761,0.0001694836828391999
in,2e-05,9.936652,0.26369997,0.267185,9.558861165714916e-06,2.4173348720069043e-05,3.373220897628926e-05
in,0.000129,6.279606,0.21645687,0.22117737,5.222828986006789e-05,9.892824164126068e-05,0.00015115653513930738
in,3e-06,9.949524,0.16510065,0.16773222,3.663750976556912e-05,4.426860323292203e-05,8.090611663646996e-05
in,0.000254,11.372626,0.23671468,0.23786759,0.00011560044367797673,0.00017261537141166627,0.000288215815089643
in,2.8e-05,10.035613,0.21320436,0.212742,1.294055073230993e-05,3.150811608065851e-05,4.444866499397904e-05
in,7e-05,9.539156,0.27963609,0.27852443,2.7658397812047042e-05,7.405209180433303e-05,0.00010171048779739067
in,0.000795,11.111929,0.13726276,0.10357694,4.212312342133373e-05,0.00014437721983995289,0.00018650034326128662
in,0.000569,11.946677,0.26321272,0.22112694,0.0004776253190357238,0.0002324210508959368,0.0007100463844835758
in,1.6e-05,9.500079,0.23344345,0.23321585,1.5245437907651649e-06,2.433602639939636e-05,2.5860570531222038e-05
in,4e-06,9.721156,0.34741904,0.34320611,1.4481173820968252e-05,4.560416709864512e-05,6.0085341829108074e-05
in,0.000399,6.740988,0.22715067,0.22408283,6.072219184716232e-05,0.00011085206642746925,0.00017157425463665277
in,8.6e-05,4.625269,0.13724236,0.13306674,4.060840728925541e-05,0.00016424318891949952,0.0002048515889327973
in,5.6e-05,8.957125,0.1688281,0.17023133,3.339885006425902e-05,5.1477378292474896e-05,8.487622835673392e-05
in,2.1e-05,5.829131,0.17401109,0.19674349,0.00011358485062373802,0.00013096467591822147,0.0002445495338179171
in,0.000443,6.665901,0.18365002,0.178574,5.69347248529084e-05,0.00010638318781275302,0.00016331791994161904
in,2.5e-05,9.009412,0.32781161,0.32921535,3.1377203413285315e-05,5.3526327974395826e-05,8.490352774970233e-05
in,6.5e-05,9.904303,0.16657907,0.17015414,3.46362230629893e-06,3.3791216992540285e-05,3.7254838389344513e-05
in,0.000187,6.839529,0.16814479,0.17264327,6.909250805620104e-05,0.00013845005014445633,0.00020754255820065737
in,0.000141,6.345373,0.27671329,0.26763195,7.481493230443448e-05,0.00011819553037639707,0.00019301046268083155
in,7.5e-05,4.542828,0.15126299,0.14821783,0.0002762495423667133,0.00021324327099137008,0.0004894927842542529
in,9.3e-05,5.521233,0.13105733,0.12566742,0.00010707868204917759,0.00023005297407507896,0.0003371316706761718
in,5.4e-05,8.863549,0.2643807,0.25149319,4.1164214053424075e-05,5.379800495575182e-05,9.49622190091759e-05
in,3.3e-05,9.385171,0.3709259,0.37725076,3.98057272832375e-05,9.315743955085054e-05,0.00013296316319610924
in,0.000425,4.876303,0.15980051,0.17544843,0.00023019843501970172,0.00015950815577525645,0.00038970657624304295
in,0.000182,5.526219,0.18797158,0.15721503,0.0002929394249804318,0.0003863592864945531,0.0006792987114749849
in,1.9e-05,9.7572,0.33421078,0.3366192,4.8615205741953105e-05,0.00013484539522323757,0.00018346059368923306
in,0.000497,11.030643,0.24973358,0.2524811,4.717670162790455e-05,0.00012600755144376308,0.00017318424943368882
in,0.000235,5.601129,0.23745769,0.23374239,6.227544508874416e-05,8.720462210476398e-05,0.00014948006719350815
in,6e-06,9.483532,0.34687229,0.35238627,6.060111991246231e-05,7.626342994626611e-05,0.00013686454622074962
in,4.2e-05,6.583192,0.30688449,0.25411975,0.00024191483680624515,0.0002570344367995858,0.0004989492590539157
in,0.000822,10.445962,0.19049349,0.15319206,0.00012571857951115817,0.00018425066082272679,0.00030996924033388495
in,3.1e-05,9.366951,0.19897857,0.20081532,2.6837387849809602e-05,4.345779962022789e-05,7.029518747003749e-05
in,2.2e-05,10.006984,0.25774605,0.25719407,4.201061528874561e-05,0.00011141654249513522,0.00015342715778388083
in,2.2e-05,9.100495,0.17997989,0.17458823,3.2993379136314616e-05,0.00013918301556259394,0.00017217639833688736
in,1.3e-05,9.634411,0.17591187,0.17756006,6.236409262783127e-06,3.241702142986469e-05,3.8653430237900466e-05
in,1.5e-05,7.088944,0.20154333,0.20887351,0.00013533837045542896,0.00019267159223090857,0.0003280099481344223
in,1.4e-05,10.026662,0.23055933,0.22565551,3.9077267501852475e-06,2.5681942133815028e-05,2.9589667974505574e-05
in,0.000329,5.308165,0.18360897,0.17535119,2.6675443223211914e-05,0.00015629854169674218,0.00018297397764399648
in,0.000285,4.429239,0.17762674,0.21751559,0.00011156910477438942,0.00010832511907210574,0.00021989422384649515
in,1.4e-05,8.880721,0.17328574,0.17357273,2.0951985788997263e-05,4.7002180508570746e-05,6.795416993554682e-05
in,3e-05,7.278831,0.29110581,0.27136475,3.2214629754889756e-05,0.00022482825443148613,0.00025704287691041827
in,0.000138,8.828635,0.22972289,0.23560369,1.8594126231619157e-05,4.7305238695116714e-05,6.589936674572527e-05
in,1.8e-05,8.993237,0.26299906,0.26648742,4.100799560546875e-05,0.00014066571020521224,0.00018167370581068099
in,3e-06,9.254276,0.2940963,0.30625701,9.713305189507082e-05,0.00013039015175309032,0.00022752321092411876
in,1.5e-05,9.693489,0.18169106,0.18258105,8.32241312309634e-06,3.0773742764722556e-05,3.90961577068083e-05
in,1e-06,10.075747,0.28550488,0.28234589,1.6193705960176885e-05,3.0395929570659064e-05,4.658963734982535e-05
in,1.7e-05,9.28136,0.20398532,0.21063983,8.717375749256462e-06,3.036521411559079e-05,3.908258804585785e-05
in,9.3e-05,7.263882,0.32960548,0.33022895,0.00014215672854334116,0.00014502863632515073,0.0002871853648684919
in,6.9e-05,4.155975,0.24199262,0.24128273,4.240253838361241e-05,9.442104783374816e-05,0.00013682358257938176
in,4.6e-05,9.616989,0.366437,0.36459664,6.559991015819833e-05,7.321897282963619e-05,0.0001388188829878345
in,0.000181,7.226937,0.26597156,0.2733877,7.36018773750402e-05,0.0001499314239481464,0.00022353330859914422
in,8.8e-05,10.667162,0.16506023,0.13903618,4.059304774273187e-05,0.0001609858445590362,0.00020157889230176806
in,0.000318,6.812159,0.24015702,0.26630014,3.5715725971385837e-05,0.00015453484957106411,0.00019025057554244995
in,2.2e-05,9.939322,0.3626296,0.3588804,8.511741907568648e-05,6.521324394270778e-05,0.00015033065574243665
in,5e-05,9.376252,0.37329063,0.36629072,8.387104026041925e-05,7.859730976633728e-05,0.00016246835002675653
in,4.1e-05,9.562095,0.35237039,0.35284549,2.8943817596882582e-05,5.166027040104382e-05,8.06040916359052e-05
in,8.2e-05,8.993449,0.30245371,0.29930478,3.769045724766329e-05,8.109843474812806e-05,0.00011878889199579135
in,6.5e-05,9.032688,0.28759157,0.29109246,2.129136373696383e-05,8.617991261417046e-05,0.0001074712781701237
in,0.000181,9.19187,0.25171792,0.24979977,4.668891051551327e-05,3.909108636435121e-05,8.577999687986448e-05
in,4.8e-05,9.031541,0.30512772,0.30966043,2.056667290162295e-05,5.083354335511103e-05,7.140021625673398e-05
in,8e-05,9.153548,0.28591691,0.28359133,1.7265141650568694e-05,7.09166779415682e-05,8.818181959213689e-05
in,3.1e-05,5.689634,0.22503719,0.21935113,5.50197837583255e-05,9.694976324681193e-05,0.00015196955064311624
in,2.6e-05,9.620197,0.23625052,0.22982566,7.950353028718382e-05,0.0001365547941531986,0.00021605832444038242
in,1e-06,9.50677,0.18255071,0.18103221,2.0860725271631964e-05,0.00016001758922357112,0.00018087831267621368
in,8.6e-05,9.579276,0.18965302,0.19950072,2.0493262127274647e-05,3.111381738563068e-05,5.160707951290533e-05
in,0.000347,11.361854,0.20593521,0.20947313,4.647692185244523e-05,0.00016993924509733915,0.0002164161705877632
in,2.8e-05,9.970283,0.19907471,0.20102504,4.674840602092445e-05,5.730319389840588e-05,0.00010405159991933033
in,0.000637,4.940658,0.31884569,0.30574873,1.6834908819873817e-05,9.685334225650877e-05,0.00011368824925739318
in,8.7e-05,9.673299,0.10078263,0.09763162,0.0001184573775390163,0.00011033035116270185,0.00022878772870171815
in,4.5e-05,9.433369,0.09344678,0.09427865,6.822528666816652e-05,0.00016717279504518956,0.00023539808171335608
in,0.0,9.982829,0.30431327,0.30489388,1.6483279523527017e-06,3.2968448067549616e-05,3.461677624727599e-05
in,2.1e-05,9.766888,0.1419834,0.16402002,8.72858872753568e-05,0.00019146436534356326,0.00027875025989487767
in,1.9e-05,9.508844,0.21492621,0.19271888,7.166858267737553e-05,0.00020597940601874143,0.00027764798142015934
in,0.000188,11.398991,0.19287056,0.18700878,2.483474600012414e-05,0.000136256538098678,0.00016109128773678094
in,0.000311,5.941957,0.14472804,0.15475427,0.00017900930834002793,0.00011509047908475623,0.00029409979470074177
in,0.000777,6.263592,0.16294053,0.1502136,0.00028194909100420773,0.0002351863804506138,0.0005171354860067368
in,5.1e-05,8.959081,0.21862247,0.2177377,1.215881547977915e-05,3.223584280931391e-05,4.439465919858776e-05
in,3e-06,9.956808,0.32883146,0.33313483,2.916486846515909e-05,6.995525473030284e-05,9.912012319546193e-05
in,0.00018,7.244008,0.1455449,0.16856749,8.677031291881576e-05,0.00014832275337539613,0.00023509305901825428
in,0.000162,5.591926,0.20610508,0.20633666,4.7163208364509046e-05,9.468393545830622e-05,0.00014184715109877288
in,2.4e-05,9.694412,0.32807269,0.32652751,2.3784668883308768e-05,9.449583012610674e-05,0.00011828049900941551
in,6.4e-05,9.852741,0.33667218,0.32572025,8.13333535916172e-05,5.6716293329373e-05,0.0001380496541969478
in,9e-06,9.281098,0.19194774,0.19206718,1.258757765754126e-05,3.724967973539606e-05,4.983725739293732e-05
in,8e-06,9.366728,0.21311967,0.21751758,8.193846952053718e-06,2.669300010893494e-05,3.488684887997806e-05
in,1.9e-05,9.937122,0.27304149,0.27551931,1.672065263846889e-05,3.561162520782091e-05,5.23322778462898e-05
in,4.4e-05,6.46667,0.28651021,0.28168517,4.0794173401081935e-05,9.514991688774899e-05,0.00013594409392680973
in,0.066398,3.915626,0.20049886,0.227476,0.00014613430539611727,0.0001675914681982249,0.0003137257881462574
in,6.2e-05,9.350981,0.24889425,0.24824187,2.2549278583028354e-05,3.541909245541319e-05,5.796836921945214e-05
in,4e-05,5.988096,0.33871299,0.33625683,6.746358121745288e-05,0.00015332672046497464,0.00022079030168242753
in,3.9e-05,7.234057,0.2054915,0.20464568,0.00010589940939098597,0.0001120260203606449,0.0002179254370275885
in,0.000444,11.545062,0.11292666,0.109657,0.0001296094269491732,0.00016772077651694417,0.0002973302034661174
in,0.00015,9.597717,0.24700143,0.24523811,7.758974788885098e-06,2.7866210075444542e-05,3.562518395483494e-05
in,5.9e-05,10.1467,0.31084583,0.30829477,7.258229288709117e-06,4.792391700902954e-05,5.5182146752486005e-05
in,2.7e-05,8.852545,0.14684789,0.11459384,0.00011361631186446175,0.0002343035739613697,0.00034791987854987383
in,4e-06,9.918422,0.28498381,0.28112033,3.718750303960405e-05,3.484535409370437e-05,7.203285349532962e-05
in,0.000126,10.822829,0.21546059,0.22133951,2.5460421966272406e-05,0.0001163707347586751,0.0001418311585439369
in,4.4e-05,9.922753,0.30632206,0.30757079,2.9975797588122077e-05,5.024422353017144e-05,8.022002293728292e-05
in,3.4e-05,9.620903,0.21913428,0.22588381,3.108046075794846e-05,4.5599521399708465e-05,7.667997851967812e-05
in,0.000136,10.07623,0.17662646,0.1758074,5.972929284325801e-05,3.937250949093141e-05,9.910180233418941e-05
in,5.5e-05,7.125788,0.22352839,0.22303645,4.692017682828009e-05,0.0001220574849867262,0.00016897765453904867
in,5e-06,9.949552,0.36531274,0.36586663,7.748641655780375e-05,9.031349327415228e-05,0.00016779990983195603
in,0.000638,4.246034,0.29295213,0.28654742,6.308278534561396e-05,0.00015346401778515428,0.00021654680313076824
in,1.7e-05,9.946244,0.26003505,0.25589728,7.899719093984459e-06,2.5281886337324977e-05,3.3181604521814734e-05
in,1e-05,9.552644,0.25264555,0.26911798,4.857667227042839e-05,6.596751336473972e-05,0.0001145441856351681
in,4.7e-05,9.413168,0.36164481,0.36171818,2.0097233573324047e-05,4.858556349063292e-05,6.868279888294637e-05
in,0.00012,10.246277,0.09993528,0.1124302,5.2470793889369816e-05,0.00022075178276281804,0.00027322256937623024
in,6.5e-05,9.417585,0.33826149,0.33162013,6.44997344352305e-05,5.716735540772788e-05,0.00012166709348093718
in,4e-06,6.474423,0.26150111,0.26166177,3.250020745326765e-05,8.924018766265363e-05,0.00012174039147794247
in,0.00018,5.720363,0.19390455,0.19881214,8.661359606776386e-05,0.0001009339903248474,0.00018754758639261127
in,0.000205,7.232299,0.1678364,0.17062247,3.32039016939234e-05,0.00016495029558427632,0.00019815420091617852
in,0.000155,6.477608,0.22837922,0.22044067,0.00014035316416993737,0.0001099189612432383,0.0002502721326891333
in,2e-06,9.428293,0.32679143,0.33031809,4.036993414047174e-05,5.403852628660388e-05,9.440846042707562e-05
in,4.4e-05,9.476666,0.34013049,0.33144054,2.742549986578524e-05,5.869942833669484e-05,8.612492820248008e-05
in,0.000234,5.639006,0.37280939,0.37834904,3.488590300548822e-05,0.00017239831504411995,0.00020728421804960817
in,4e-06,10.007088,0.18064406,0.1845977,1.0983829270116985e-05,2.7405412765801884e-05,3.8389240216929466e-05
in,3.1e-05,6.360166,0.25804713,0.26466721,6.488722283393145e-05,0.00010096790356328711,0.00016585513367317617
in,0.001912,11.138265,0.20998265,0.19121741,0.00010275322711095214,0.0001764479820849374,0.0002792011946439743
in,0.000173,10.160485,0.27780006,0.28655833,6.338571984088048e-05,0.00013521357323043048,0.00019859930034726858
in,0.000155,4.492943,0.29396494,0.28237563,4.8984773457050323e-05,0.00011163506133016199,0.0001606198347872123
in,2.7e-05,5.614556,0.10610098,0.11787874,5.934957880526781e-05,0.00014369483687914908,0.0002030444156844169
in,2.3e-05,9.795408,0.24086434,0.24690917,3.514129275572486e-05,7.454110163962469e-05,0.00010968239803332835
in,1.9e-05,9.936546,0.25586979,0.26000884,1.2817908100259956e-05,3.821171776507981e-05,5.102962677483447e-05
in,2.6e-05,10.041432,0.26996469,0.26800632,1.786403481673915e-05,2.6048379368148744e-05,4.391241236589849e-05
in,4e-06,8.991757,0.20490594,0.20286322,1.2275831977603957e-05,3.711467797984369e-05,4.939050995744765e-05
in,6.1e-05,9.064908,0.28315403,0.28443736,1.4402864508156199e-05,3.0319633879116736e-05,4.472249929676764e-05
in,0.001355,10.664401,0.29770804,0.27808601,4.001471461378969e-05,0.00016677415987942368,0.00020678887085523456
in,0.000139,5.067806,0.1790965,0.18791938,0.00024161335022654384,0.00011541804997250438,0.00035703141475096345
in,0.000194,11.764367,0.16954809,0.17331988,5.2181036153342575e-05,0.00015143296332098544,0.00020361400675028563
in,0.000136,5.465103,0.19260041,0.19120869,7.14334164513275e-05,9.546212095301598e-05,0.00016689553740434349
in,3e-06,9.748065,0.3159237,0.31214464,2.9872475352021866e-05,4.0901250031311065e-05,7.077372720232233e-05
in,4.7e-05,9.331914,0.33591797,0.34448025,1.1839456419693306e-05,4.981287202099338e-05,6.16523320786655e-05
in,2.4e-05,8.839615,0.10506881,0.12593877,0.00015089525550138205,0.00024081990704871714,0.00039171514799818397
in,1e-06,6.723915,0.27469627,0.27298474,9.610565030016005e-05,9.958156442735344e-05,0.0001956872147275135
in,0.000255,5.958574,0.23162953,0.22393408,0.0001078904970199801,0.00018425696180202067,0.00029214745154604316
in,6.2e-05,9.413789,0.18813978,0.19643871,0.00012193142902106047,0.00025680946419015527,0.00037874089321121573
in,4.2e-05,10.219993,0.19874767,0.20427001,1.2039975445077289e-05,3.554658542270772e-05,4.758655995829031e-05
in,1.3e-05,9.683105,0.21284926,0.21038516,5.8405494200997055e-05,4.0284132410306484e-05,9.868962661130354e-05
in,0.00024,8.853995,0.29995667,0.29750896,0.00012514951231423765,0.00013255720841698349,0.00025770673528313637
in,4.1e-05,9.257903,0.34684285,0.35066488,3.810709313256666e-05,6.73930044285953e-05,0.00010550009756116197
in,5.2e-05,9.624801,0.3365468,0.33319169,1.2641833563975524e-05,3.917561116395518e-05,5.181744563742541e-05
in,5.9e-05,9.477963,0.31755883,0.3204546,1.887207690742798e-05,5.123263690620661e-05,7.010471017565578e-05
in,2.5e-05,9.526688,0.33409462,0.32921019,1.5454272215720266e-05,5.130524004925974e-05,6.675951590295881e-05
in,1e-05,8.935691,0.33038604,0.33222789,2.1673467927030288e-05,5.152506128069945e-05,7.319852738874033e-05
in,5.3e-05,9.021803,0.22846114,0.22995588,2.2042759155738167e-05,5.2097911975579336e-05,7.41406693123281e-05
in,6.9e-05,7.15833,0.16108745,0.16605952,1.9663386410684325e-05,0.00013374825357459486,0.0001534116454422474
in,7e-06,9.934858,0.2708808,0.26926774,1.3774932085652836e-05,6.688346911687404e-05,8.065839938353747e-05
in,1.7e-05,9.738841,0.32274901,0.33073401,1.9719789634109475e-05,4.935521792504005e-05,6.907500937813893e-05
in,0.000127,10.113099,0.23179031,0.23842995,1.4445794477069285e-05,2.6593848815537058e-05,4.103964238311164e-05
in,2e-06,9.143559,0.1949271,0.19454858,1.5667243133066222e-05,3.4589778806548566e-05,5.025702193961479e-05
in,0.000286,6.327037,0.19758208,0.18786781,5.184330075280741e-05,0.00013642707199323922,0.00018827038002200425
in,8e-05,6.327656,0.25891926,0.26523104,8.906520815799013e-05,0.0001087034834199585,0.00019776869157794863
in,0.00015,9.32599,0.21544623,0.21826127,8.521170457242988e-06,2.557252810220234e-05,3.4093696740455925e-05
in,0.00012,9.244114,0.36827044,0.36738673,2.0888874132651836e-05,5.760313433711417e-05,7.849201210774481e-05
in,1.2e-05,9.524381,0.27681699,0.2528196,0.00012982696352992207,0.00014393491437658668,0.0002737618633545935
in,0.000253,8.847378,0.26563705,0.26630551,4.509476639213972e-06,2.777861118374858e-05,3.228808782296255e-05
in,6e-06,9.154913,0.18666619,0.18538727,2.116085306624882e-05,3.489860682748258e-05,5.60594598937314e-05
in,0.001464,4.770758,0.13994755,0.14450939,0.00014171456859912723,0.00015506047930102795,0.0002967750479001552
in,9.5e-05,8.993487,0.16846826,0.16982996,7.303884194698185e-05,0.0001627791643841192,0.00023581800633110106
in,0.001877,11.055095,0.25250392,0.24848847,3.196062971255742e-05,0.00021749921143054962,0.00024945984478108585
in,3.6e-05,10.026947,0.33959305,0.33348376,1.849223190220073e-05,4.99689849675633e-05,6.846121686976403e-05
in,0.000324,10.696084,0.2988325,0.271119,0.00015303483814932406,0.0002662136103026569,0.00041924844845198095
in,1e-05,6.663259,0.26608721,0.27438492,8.710035763215274e-05,9.687468991614878e-05,0.00018397504754830152
in,0.000713,6.79853,0.242307,0.22938354,0.00018424034351482987,0.00018936455307994038,0.000373604882042855
in,7.3e-05,8.86413,0.23234979,0.24835376,9.515855344943702e-05,0.00013149328879080713,0.00022665184224024415
in,1.7e-05,8.909895,0.2602007,0.26007384,6.585220398847014e-05,7.144908158807084e-05,0.00013730127830058336
in,4e-06,9.353275,0.24595448,0.24360387,6.44908641334041e-06,3.3727883419487625e-05,4.017696846858598e-05
in,5e-05,10.027882,0.19507402,0.19599415,2.239415380245191e-06,2.5219685994670726e-05,2.7459102057036944e-05
in,0.000543,4.724372,0.24368623,0.25048548,4.10662469221279e-05,9.957796282833442e-05,0.0001406442024745047
in,9.7e-05,9.671905,0.24476598,0.24906024,1.0469881999597419e-05,2.6100129616679624e-05,3.657001070678234e-05
in,4.3e-05,10.030842,0.23935729,0.24652815,4.520841685007326e-05,0.0001325515186181292,0.00017775993910618126
in,1.1e-05,8.97217,0.2888852,0.28279907,2.0882536773569882e-05,4.323387111071497e-05,6.411640788428485e-05
in,2.8e-05,9.454869,0.20250218,0.20474927,1.8458196791470982e-05,3.225516411475837e-05,5.071335908723995e-05
in,0.000394,6.30163,0.13624475,0.14687067,0.00011690967221511528,0.0002616196288727224,0.0003785293083637953
in,6.8e-05,10.807891,0.25388684,0.21905085,5.7937642850447446e-05,0.00020374443556647748,0.00026168208569288254
in,5e-06,9.630103,0.22450096,0.22701928,6.496134574263124e-06,3.0487663025269285e-05,3.698379805427976e-05
in,0.000631,4.926871,0.22736427,0.22860268,0.0001176316145574674,0.00013478673645295203,0.0002524183364585042
in,0.000732,5.6382,0.2737266,0.27195716,0.00010248707258142531,0.00011334846203681082,0.00021583553461823612
in,8e-06,7.025692,0.44036607,0.44651252,5.117349428473972e-05,0.00019118563795927912,0.00024235913588199764
in,4e-06,10.112353,0.28595151,0.27916491,1.2314742889429908e-05,3.061224560951814e-05,4.292698940844275e-05
in,3.4e-05,9.05532,0.19537312,0.19591434,1.2255536603333894e-05,3.159966581733897e-05,4.3855201511178166e-05
in,0.000228,6.382781,0.16884598,0.17549813,4.7633871872676536e-05,0.0001168196540675126,0.00016445352230221033
in,0.000118,6.971893,0.28838263,0.29822379,0.00013932643923908472,0.00013057603791821748,0.00026990246260538697
in,6e-05,6.552696,0.4743232,0.45164862,3.627856858656742e-05,0.0001493259333074093,0.0001856044982559979
in,1.9e-05,5.064639,0.20448941,0.2039617,5.940401752013713e-05,0.00014764888328500092,0.00020705290080513805
in,0.000719,4.563678,0.11606775,0.11807573,3.4268508898094296e-05,0.00017444806871935725,0.00020871657761745155
in,0.001583,10.691938,0.19693751,0.21144342,3.7453355616889894e-05,0.00013243536523077637,0.00016988872084766626
in,5e-05,9.211221,0.23682851,0.2409558,2.5142239792330656e-06,2.2538233679370023e-05,2.5052457203855738e-05
in,3.5e-05,9.499748,0.09322678,0.09515027,5.638449511025101e-05,0.0001156963044195436,0.000172080792253837
in,0.000246,10.527709,0.20525947,0.20727864,0.0001482981606386602,0.00025272314087487757,0.00040102130151353776
in,1.1e-05,9.660953,0.17261981,0.17149922,1.854400943557266e-05,3.357624154887162e-05,5.2120252803433686e-05
in,0.000421,6.333467,0.23394175,0.2101973,0.0002489533508196473,0.0004311134107410908,0.0006800667615607381
in,2e-05,9.786756,0.26639267,0.26884425,2.1774993001599796e-05,4.4687076297122985e-05,6.646206747973338e-05
in,3e-06,9.787544,0.25603952,0.25524399,3.86272840842139e-05,3.743178240256384e-05,7.605906284879893e-05
in,0.000783,6.114992,0.19945539,0.22267696,0.0006929341470822692,0.0006100997561588883,0.0013030339032411575
in,0.000543,5.600234,0.25606185,0.25122374,7.30858591850847e-05,9.07639623619616e-05,0.0001638498215470463
in,0.000102,9.713868,0.25343632,0.24962278,8.411728231294546e-06,5.859135853825137e-05,6.700308586005121e-05
in,3.4e-05,5.770789,0.16428007,0.27280182,0.0005279342876747251,0.00040325234294869006,0.0009311866015195847
in,3.6e-05,9.437898,0.3380083,0.33814737,5.818967110826634e-06,5.062209675088525e-05,5.6441065680701286e-05
in,4e-06,9.797713,0.19585801,0.19362016,1.667068681854289e-05,2.9222661396488547e-05,4.589335003402084e-05
in,1.4e-05,9.570349,0.16731731,0.17856684,8.695037649886217e-06,3.7726218579337e-05,4.642125713871792e-05
in,0.000437,6.33527,0.18602902,0.1736493,8.34202510304749e-05,0.00011209479998797178,0.00019551505101844668
in,2.7e-05,8.879396,0.22135826,0.22422799,0.00022531104332301766,0.0002068638859782368,0.0004321749438531697
in,1e-05,10.158026,0.23649114,0.22493029,6.893380486872047e-05,4.1480216168565676e-05,0.00011041402467526495
in,7.2e-05,6.562684,0.2594578,0.2523714,8.734097355045378e-05,8.394680480705574e-05,0.0001712877710815519
in,0.000338,6.710798,0.27125301,0.26635936,7.79453621362336e-05,0.00010443348583066836,0.00018237884796690196
in,7e-06,10.191614,0.22092165,0.22842126,2.000578933802899e-05,2.964224768220447e-05,4.9648035201244056e-05
in,6.5e-05,9.08699,0.29517622,0.29015046,3.189187191310339e-05,5.85892194067128e-05,9.048108768183738e-05
in,2e-06,9.675369,-0.32810243,-0.3160525,0.00018175588047597557,0.000979880103841424,0.0011616359697654843
in,3.1e-05,9.684331,0.24844695,0.24612227,9.157738531939685e-05,0.00021270688739605248,0.00030428427271544933
in,2.6e-05,9.026722,0.19710402,0.19540033,5.4834410548210144e-05,0.00018973124679178,0.00024456565733999014
in,1.8e-05,9.124737,0.26359623,0.25900394,3.842558726319112e-05,9.388537000631914e-05,0.00013231096090748906
in,2.2e-05,9.804061,0.35529996,0.35517806,2.3099215468391776e-05,7.495326281059533e-05,9.805247827898711e-05
in,0.00012,9.874434,0.37702322,0.38057292,2.2733775040251203e-05,5.478945604409091e-05,7.752323290333152e-05
in,0.000168,6.741361,0.19897735,0.201877,7.711947546340525e-05,0.00016303386655636132,0.00024015334201976657
in,0.000174,6.242829,0.12754254,0.12234952,8.749066182645038e-05,0.00018194311996921897,0.00026943377451971173
in,4.8e-05,5.879968,0.14708991,0.123004,4.53202665084973e-05,0.0001473318407079205,0.0001926521072164178
in,8e-06,9.712883,0.34093324,0.35286841,1.8678645574254915e-05,6.23398955212906e-05,8.101854473352432e-05
in,0.000148,9.044101,0.26360417,0.25099868,3.86969477403909e-05,6.514762208098546e-05,0.00010384456982137635
in,0.000217,6.98317,0.21081706,0.20781997,5.5563185014761984e-05,0.00013261591084301472,0.0001881790958577767
in,0.00012,9.829697,0.28034306,0.27960306,2.0311359548941255e-05,3.330003164592199e-05,5.3611391194863245e-05
in,0.00015,11.304171,0.10844171,0.12136968,2.9001521397731267e-05,0.000171612948179245,0.00020061446412000805
in,1.5e-05,9.344438,0.20281324,0.19828571,4.929852821078384e-06,4.66966703243088e-05,5.1626524509629235e-05
in,3.4e-05,9.372634,0.21416327,0.21844229,6.237891284399666e-06,2.4382612537010573e-05,3.062050382141024e-05
in,1.9e-05,9.897483,0.23372211,0.23979208,4.156766954110935e-05,4.196692316327244e-05,8.35345927043818e-05
in,0.001487,11.822276,0.2476113,0.2389764,6.246789416763932e-05,0.000207698525628075,0.00027016643434762955
in,4e-06,10.119274,0.28862112,0.29564089,0.00010056946484837681,0.00019218849774915725,0.00029275796259753406
in,2.3e-05,9.855743,0.23499986,0.23445292,7.662608368264046e-06,2.4556056814617477e-05,3.221866427338682e-05
in,1.2e-05,9.570126,0.28421626,0.28434092,5.095908818475436e-06,3.265116174588911e-05,3.774707147385925e-05
in,1.8e-05,9.839756,0.34887604,0.34147722,2.19075009226799e-05,6.589308759430423e-05,8.780058851698413e-05
in,4.6e-05,6.051121,0.29686488,0.32138884,0.00013509060954675078,0.000216385698877275,0.0003514763084240258
in,2.7e-05,9.723658,-0.33219402,-0.31594175,0.00018145586363971233,0.0009631082648411393,0.0011445641284808517
in,0.000133,7.166895,0.25355484,0.2535623,3.639951682998799e-05,0.00010163253318751231,0.0001380320463795215
in,0.000714,11.603924,0.21147673,0.22260401,0.00012781540863215923,0.00015903712483122945,0.0002868525334633887
