region,distance,axis,y_true,mean,epistemic_variance,aleatoric_variance,total_variance
in,4e-06,9.551884,0.26787526,0.26570481,2.6944682758767158e-05,4.131142486585304e-05,6.82561076246202e-05
in,1e-05,9.116483,0.2697938,0.27562791,4.041566717205569e-05,5.4590771469520405e-05,9.50064422795549e-05
in,2.3e-05,10.117304,0.26878665,0.26354155,0.0001310413354076445,0.00017823583038989455,0.0003092771512456238
in,0.000187,10.175975,0.2292971,0.23211476,4.34134335591807e-06,2.697874697332736e-05,3.132009078399278e-05
in,7.1e-05,6.224613,0.28849389,0.28818494,2.8689895771094598e-05,0.00010596413630992174,0.00013465403753798455
in,3.6e-05,10.118816,0.32113663,0.31984097,2.700602271943353e-05,4.36167283623945e-05,7.062275108182803e-05
in,1e-05,9.928637,0.27370439,0.25044006,0.00010352068784413859,0.000256883300608024,0.0003604039957281202
in,0.000263,4.903705,0.22926484,0.21797779,0.0001822896592784673,0.0001314223336521536,0.0003137119929306209
in,5.2e-05,10.024478,0.24127114,0.24259159,3.6482213090494042e-06,2.7322686946718022e-05,3.09709066641517e-05
in,1e-05,10.140396,0.28418958,0.29125756,9.068405233847443e-06,3.29758258885704e-05,4.204423021292314e-05
in,1.1e-05,9.433191,0.34767595,0.35367316,1.7671160094323568e-05,5.2519015298457816e-05,7.019017357379198e-05
in,7.7e-05,9.76256,0.18328149,0.19018362,2.203392250521574e-05,3.3884796721395105e-05,5.591871740762144e-05
in,2.3e-05,9.528694,0.28878822,0.26904234,0.00019215598877053708,0.00018424670270178467,0.00037640269147232175
in,0.00068,11.922129,0.11866639,0.13936141,5.79830193601083e-05,0.0002242123882751912,0.00028219539672136307
in,2.1e-05,4.40842,0.20940397,0.21453953,3.81908321287483e-05,0.00013275942183099687,0.00017095025395974517
in,8e-06,10.021527,0.24290234,0.24061325,3.3294386412308086e-06,2.4069295250228606e-05,2.7398733436712064e-05
in,4.7e-05,9.432387,0.32926261,0.3282544,1.2552910447993781e-05,4.4670625356957316e-05,5.72235367144458e-05
in,0.000281,4.17067,0.220791,0.19773535,0.00016329078061971813,0.0001575956994201988,0.00032088649459183216
in,1.5e-05,9.728565,0.28363756,0.28807822,3.353408828843385e-05,9.446025069337338e-05,0.00012799433898180723
in,1e-06,9.521244,0.20105729,0.20129013,3.2385054510086775e-05,3.341953197377734e-05,6.580459012184292e-05
in,0.000308,5.817836,0.1522104,0.16423941,0.00022564129903912544,0.0002009560848819092,0.0004265973693691194
in,2e-05,9.82456,0.21269412,0.21297845,4.887489467364503e-06,2.7236828827881254e-05,3.2124316931003705e-05
in,3.9e-05,10.126048,0.26709481,0.26688567,1.0702760846470483e-05,4.633005664800294e-05,5.7032819313462824e-05
in,6.6e-05,11.6431,0.22686392,0.20293382,0.00019670906476676464,0.0002261422632727772,0.00042285132803954184
in,3.6e-05,8.930358,0.30071432,0.29663283,2.4715431209187955e-05,5.045553552918136e-05,7.517096673836932e-05
in,9e-06,9.599451,0.21026596,0.22050993,9.44863222684944e-06,2.5289515178883448e-05,3.473814649623819e-05
in,0.000114,6.29811,0.12249047,0.14329423,1.5785108189447783e-05,0.000167468300787732,0.00018325340352021158
in,3.4e-05,9.892464,0.34615531,0.33779019,9.15351411094889e-05,0.00017139490228146315,0.0002629300579428673
in,7e-06,9.283803,0.2415002,0.23940635,1.3870692782802507e-05,2.4376406145165674e-05,3.824709710897878e-05
in,2.8e-05,9.722103,0.13165159,0.1183423,4.42878736066632e-05,0.00020500770187936723,0.00024929558276198804
in,0.000102,7.363669,0.26243045,0.25742775,6.492915417766199e-05,0.00016480214253533632,0.0002297312894370407
in,2e-06,9.980366,0.23189821,0.23116693,5.744855116063263e-06,3.189186827512458e-05,3.7636724300682545e-05
in,0.000121,9.829892,0.27908263,0.27168787,1.5884923413977958e-05,5.188947034184821e-05,6.777439557481557e-05
in,4.7e-05,10.24562,0.14365848,0.11724027,4.057714613736607e-05,0.00023144744045566767,0.00027202459750697017
in,1.6e-05,9.951922,0.19866057,0.20229669,1.8695414837566204e-05,3.306529833935201e-05,5.176071135792881e-05
in,4e-05,9.610891,0.26495971,0.26884446,0.0002178816794184968,0.00025883130729198456,0.0004767130012623966
in,4.8e-05,9.064242,0.16545256,0.15921851,7.460921187885106e-05,0.00015065819025039673,0.00022526740212924778
in,0.000181,10.221414,0.12516233,0.12139432,3.380183989065699e-05,0.0002089437039103359,0.0002427455474389717
in,2.1e-05,9.159651,0.32835605,0.33753699,6.816816312493756e-05,6.310553726507351e-05,0.00013127370039001107
in,1.6e-05,8.92706,0.27149004,0.2593627,4.8473404604010284e-05,8.511197665939108e-05,0.00013358538853935897
in,8e-06,9.059255,0.34570569,0.34580106,4.464569065021351e-05,8.649380470160395e-05,0.00013113950262777507
in,8e-06,10.186797,0.11140114,0.1232167,8.311248529935256e-05,0.00016668059106450528,0.00024979308363981545
in,6.9e-05,9.424442,0.17372569,0.17157617,3.2486252166563645e-05,4.528234785539098e-05,7.776860002195463e-05
in,5.8e-05,9.539156,0.27963609,0.28267136,3.4991844586329535e-05,8.32179794088006e-05,0.00011820982035715133
in,2.7e-05,9.455763,0.26266101,0.25555143,5.2083316404605284e-05,0.00015273579629138112,0.0002048191090580076
in,0.000118,7.335616,0.09741737,0.12805031,3.8580379623454064e-05,0.00021049287170171738,0.00024907325860112906
in,9e-06,9.44187,0.34762198,0.34830037,1.0938182640529703e-05,3.69108711311128e-05,4.7849054681137204e-05
in,7e-05,9.01058,0.24263784,0.24516328,2.653993942658417e-05,5.929395047132857e-05,8.583388989791274e-05
in,3.4e-05,9.676373,0.21506559,0.21176752,6.236765329958871e-06,2.6928824809147045e-05,3.3165590139105916e-05
in,1.3e-05,9.2418,0.30972703,0.31977028,3.6301626096246764e-05,9.368563769385219e-05,0.00012998726742807776
in,2.1e-05,9.535982,0.17058728,0.16663346,9.890458386507817e-06,4.694867675425485e-05,5.683913332177326e-05
in,0.000156,9.600372,0.23482964,0.24900082,4.816527507500723e-05,0.00012367634917609394,0.00017184161697514355
in,4e-05,9.934344,0.20274326,0.19053008,2.663158556970302e-05,4.5899949327576905e-05,7.253153307829052e-05
in,2.4e-05,10.236382,0.2188706,0.21794541,2.7425774533185177e-05,3.3668016840238124e-05,6.10937931924127e-05
in,5.3e-05,10.456367,0.24642397,0.24600208,6.0835256590507925e-05,0.00016991728625725955,0.00023075254284776747
in,0.0011,5.507503,0.14509165,0.16280912,7.015893788775429e-05,0.00026792092830874026,0.00033807987347245216
in,9e-06,9.647481,0.2713653,0.26610279,2.1837469830643386e-05,5.612981476588175e-05,7.796728459652513e-05
in,0.000428,5.227637,0.24071512,0.20084281,0.0001810667454265058,0.0002449320745654404,0.0004259988199919462
in,5.1e-05,9.434838,0.24607049,0.21293807,0.00016202802362386137,0.00021360590471886098,0.0003756339428946376
in,2.8e-05,10.068243,0.2360475,0.23741834,1.5305644410545938e-05,2.652509465406183e-05,4.183073906460777e-05
in,4.5e-05,8.957004,0.30202441,0.2870096,6.463041063398123e-05,5.427946962299757e-05,0.0001189098838949576
in,3e-05,9.643518,0.23082879,0.23086643,3.624906412369455e-06,2.9325607101782225e-05,3.2950512832030654e-05
in,0.000412,6.264849,0.24400539,0.22939947,0.0002484225551597774,0.00012592518760357052,0.0003743477282114327
in,1.4e-05,9.693435,0.15973787,0.16589817,1.592800072103273e-05,4.509935752139427e-05,6.1027356423437595e-05
in,1.1e-05,10.172743,0.20682551,0.20052178,1.4352772268466651e-05,3.292120527476072e-05,4.7273977543227375e-05
in,0.000403,6.786713,0.29445363,0.29601955,3.924285920220427e-05,0.0001192205018014647,0.00015846335736569017
in,0.000302,10.464873,0.20541586,0.19627866,9.682399104349315e-05,0.00017212422972079366,0.0002689482062123716
in,1.1e-05,9.14688,0.36675366,0.37077087,1.6558786228415556e-05,6.644185486948118e-05,8.300063927890733e-05
in,7e-06,9.744561,0.29471538,0.28991774,1.073386738426052e-05,4.2134750401601195e-05,5.2868617785861716e-05
in,8e-06,10.150057,0.18379769,0.17858858,1.8063230527332053e-05,5.208601214690134e-05,7.014923903625458e-05
in,0.000139,5.067806,0.1790965,0.18034539,0.00010432966519147158,0.00013836348080076277,0.00024269314599223435
in,8.6e-05,9.741661,0.23174003,0.23311131,3.625932322393055e-06,2.2848660591989756e-05,2.6474592232261784e-05
in,0.000103,8.881209,0.23871557,0.24487635,4.061461368110031e-05,5.81748245167546e-05,9.87894381978549e-05
in,2.2e-05,9.481542,0.21781564,0.21722493,1.2999199498153757e-05,2.5260756956413388e-05,3.825995736406185e-05
in,3.4e-05,9.4644,0.20538084,0.20848303,3.0382345357793383e-05,3.930259481421672e-05,6.96849383530207e-05
in,0.00012,6.046718,0.2838342,0.28484493,0.00011971037747571245,0.00014661418390460312,0.00026632455410435796
in,3.3e-05,9.508396,0.34022013,0.34019431,1.1429759979364462e-05,5.736402090406045e-05,6.879377906443551e-05
in,1.6e-05,9.534683,0.22153229,0.22241303,4.146168521401705e-06,2.7853087885887362e-05,3.199925777153112e-05
in,0.000895,11.176347,0.23241446,0.22669885,0.00012971631076652557,0.0001829879474826157,0.00031270424369722605
in,0.000143,6.774511,0.28478451,0.27481532,0.0001602240517968312,0.0001476323523093015,0.0003078564186580479
in,0.000267,10.339392,0.12054972,0.11166213,3.878875577356666e-05,0.0002563243906479329,0.0002951131318695843
in,0.000198,5.119529,0.26513697,0.2618351,0.00011032161273760721,0.00010709252819651738,0.0002174141409341246
in,0.00041,10.942403,0.29725749,0.29547057,5.664672426064499e-05,0.0001517609052825719,0.0002084076259052381
in,5.4e-05,9.001168,0.23554076,0.23746483,4.529111265583197e-06,2.1675125026376918e-05,2.6204235837212764e-05
in,0.000207,10.509761,0.24490913,0.23276222,0.00013935760944150388,0.0001514057075837627,0.0002907633315771818
in,0.000328,4.459374,0.25721289,0.26121479,8.357956539839506e-05,0.00014638087304774672,0.00022996043844614178
in,4.9e-05,5.588579,0.27216593,0.2712439,5.0015951273962855e-05,8.961150888353586e-05,0.00013962746015749872
in,5.6e-05,9.7261,0.334883,0.33489639,4.109747533220798e-05,6.800815026508644e-05,0.00010910562559729442
in,7.3e-05,9.785747,0.30479261,0.2978743,2.2820675440016203e-05,4.168751183897257e-05,6.450818909797817e-05
in,7.8e-05,7.278202,0.08976054,0.12042125,7.236447709146887e-05,0.00014346881653182209,0.00021583329362329096
in,0.000256,4.117344,0.2787072,0.28728399,6.617053441004828e-05,9.4578143034596e-05,0.00016074867744464427
in,0.00025,10.228673,0.18129368,0.18286952,0.00011291195551166311,0.00022426659415941685,0.0003371785569470376
in,4.2e-05,9.121303,0.26941511,0.26902103,8.33111917017959e-05,0.0001329633523710072,0.00021627455134876072
in,0.000157,8.910535,0.23148623,0.23362975,1.7679785742075182e-05,3.3139571314677596e-05,5.0819355237763375e-05
in,7.8e-05,6.803939,0.26135161,0.26808891,2.3860962755861692e-05,0.00011692324187606573,0.00014078420645091683
in,9e-06,10.157917,0.21753934,0.2185384,2.4326882339664735e-05,3.980959081673063e-05,6.413647497538477e-05
in,1.7e-05,9.988611,0.28765057,0.28624257,7.276863925653743e-06,3.2648305932525545e-05,3.992516940343194e-05
in,6.7e-05,6.414252,0.3000785,0.29441184,4.613788769347593e-05,0.000148323510074988,0.00019446140504442155
in,1.1e-05,6.512455,0.20872742,0.21925671,0.00015230801363941282,0.0002135411195922643,0.0003658491186797619
in,0.000165,6.696601,0.24833685,0.24562716,4.626161535270512e-05,0.00012875926040578634,0.00017502087575849146
in,1e-05,9.648476,0.20046728,0.19963579,7.99323242972605e-06,3.270509114372544e-05,4.069832357345149e-05
in,8.4e-05,9.610684,0.21041054,0.21171924,2.317566759302281e-05,3.634592940215953e-05,5.9521596995182335e-05
in,8e-06,10.047179,0.35292091,0.34971219,6.142038182588294e-05,0.00011054935021093115,0.0001719697320368141
in,0.000146,9.40615,0.20852896,0.20480712,2.0105209841858596e-05,4.1821000195341185e-05,6.192621367517859e-05
in,2e-06,10.104439,0.26736918,0.27704805,1.3639732969750185e-05,3.113503771601245e-05,4.477476977626793e-05
in,7e-05,9.669715,0.33561971,0.33269683,8.787814294919372e-06,4.0855578845366836e-05,4.964339314028621e-05
in,9e-06,9.632828,0.32560111,0.3226549,1.0268958249071147e-05,4.1088933357968926e-05,5.1357892516534775e-05
in,4.8e-05,7.236809,0.23869731,0.24386987,9.030510409502313e-05,0.00011484786227811128,0.0002051529590971768
in,0.000114,10.060125,0.34207402,0.35003349,8.964106382336468e-05,9.871232032310218e-05,0.00018835338414646685
in,2e-05,9.924868,0.2940211,0.29150298,1.7589758499525487e-05,4.917401747661643e-05,6.676377961412072e-05
in,4e-06,9.877563,0.21901936,0.22238176,6.372597454173956e-06,3.22368141496554e-05,3.8609410694334656e-05
in,4e-06,5.807518,0.2105128,0.20191303,4.902371438220143e-05,0.0001843706559156999,0.00023339437029790133
in,2e-06,9.026045,0.22430254,0.22654004,5.111394330015173e-06,2.8060330805601552e-05,3.317172377137467e-05
in,7e-05,9.936433,0.37115114,0.36860961,3.9889644540380687e-05,0.00016602090909145772,0.00020591056090779603
in,7.1e-05,8.986877,0.248311,0.25508446,2.4880311684682965e-05,2.892265001719352e-05,5.380296352086589e-05
in,0.000232,4.930912,0.28898917,0.2837542,5.800154758617282e-05,9.069802763406187e-05,0.0001486995752202347
in,2.8e-05,9.122228,0.29008696,0.29151863,2.3858025087974966e-05,5.222396430326626e-05,7.608198939124122e-05
in,1.8e-05,9.422125,0.23743721,0.23145339,2.918735845014453e-05,3.888866922352463e-05,6.807602767366916e-05
in,0.002729,11.953021,0.18386511,0.18154484,0.0001573714253026992,0.00023491040337830782,0.00039228182868100703
in,4.7e-05,5.581982,0.25978279,0.25796252,3.633870801422745e-05,9.633412992116064e-05,0.0001326728379353881
in,3.5e-05,10.27362,0.18636511,0.18153818,9.44681596593e-05,0.0001854125875979662,0.0002798807399813086
in,0.000221,6.808809,0.34046573,0.3363362,5.973860606900416e-05,0.00017525824659969658,0.00023499685630667955
in,2.9e-05,9.65468,0.25384653,0.25761679,7.646038284292445e-06,2.4995872081490234e-05,3.264191036578268e-05
in,8e-05,9.999903,0.32153883,0.32620707,2.6092862754012458e-05,7.278512202901766e-05,9.887798660201952e-05
in,1.8e-05,9.789586,0.23255267,0.2278187,2.4739321816014126e-05,2.768072226899676e-05,5.2420044085010886e-05
in,6.6e-05,9.037112,0.25234121,0.24901672,3.456285776337609e-05,0.00012603128561750054,0.00016059415065683424
in,1e-06,9.487954,0.35559689,0.35546312,5.809621143271215e-05,6.793669308535755e-05,0.0001260329008800909
in,2e-06,9.43625,0.18219657,0.1776166,1.1229785741306841e-05,4.062674270244315e-05,5.1856528443749994e-05
in,7.8e-05,10.057597,0.23881364,0.23963459,4.143045771343168e-06,2.5628964067436755e-05,2.9772010748274624e-05
in,1.6e-05,6.79516,0.27772785,0.26764584,4.929918941343203e-05,0.00011436763452365994,0.00016366681666113436
in,0.000301,11.225539,0.09993023,0.1166901,1.712606353976298e-05,0.00020063063129782677,0.00021775669301860034
in,0.000159,9.30772,0.3465876,0.34765917,7.283455488504842e-05,6.323977868305519e-05,0.0001360743335681036
in,1.4e-05,11.385241,0.13885568,0.14966759,9.44556959439069e-05,0.00022838564473204315,0.00032284134067595005
in,0.00098,10.753039,0.16657746,0.13825932,0.00012396246893331409,0.00023102150589693338,0.00035498396027833223
in,2e-05,9.303145,0.25066891,0.25573379,1.5184312360361218e-05,2.904323991970159e-05,4.422755228006281e-05
in,2.3e-05,9.880021,0.36087262,0.35628256,7.6615078796749e-06,3.982882481068373e-05,4.7490331780863926e-05
in,6.6e-05,9.232381,0.23064994,0.22963122,3.6738863855134696e-05,7.647796155652031e-05,0.00011321682541165501
in,1.3e-05,9.235731,0.34430069,0.3428905,2.2585747501580045e-05,6.527529330924153e-05,8.786104444880038e-05
in,0.000186,6.518525,0.23439166,0.24807045,4.629763134289533e-05,0.00014608746278099716,0.00019238509412389249
in,4e-06,10.05864,0.23812025,0.24435134,8.355925274372566e-06,2.9213135348982178e-05,3.7569061532849446e-05
in,3.2e-05,6.844649,0.29936359,0.28366393,4.290619835956022e-05,0.00014317601744551212,0.00018608220852911472
in,0.000487,6.707798,0.2501699,0.2598868,9.890877117868513e-05,0.00011943986464757472,0.00021834863582625985
in,3e-05,10.077161,0.19699219,0.19466022,7.828125490050297e-06,3.3624033676460385e-05,4.1452160076005384e-05
in,0.000528,11.333719,0.28825608,0.2758984,5.324387893779203e-05,0.0002314990560989827,0.00028474294231273234
in,0.000657,6.083622,0.35232871,0.35989162,3.3314237953163683e-05,0.00013762674643658102,0.0001709409843897447
in,0.000335,5.894908,0.35244554,0.35485366,2.4143082555383444e-05,0.00015671126311644912,0.00018085434567183256
in,3e-06,9.686454,0.22954951,0.22835168,1.3466695236274973e-05,2.86208996840287e-05,4.208759492030367e-05
in,1.3e-05,10.209713,0.17581681,0.16756757,0.0001117026258725673,0.0004087106208316982,0.0005204132758080959
in,0.000255,10.332567,0.2923273,0.28601083,6.0017227951902896e-05,0.00015737088688183576,0.00021738812210969627
in,3e-05,9.166381,0.23865869,0.23999135,1.901930409076158e-05,3.5097509680781513e-05,5.411681195255369e-05
in,5.1e-05,9.261196,0.21998911,0.21573162,1.571923894516658e-05,2.7582824259297922e-05,4.33020613854751e-05
in,0.0001,10.626175,0.23141344,0.24606094,5.062055424787104e-05,0.00015703275857958943,0.00020765331282746047
in,0.000138,8.992136,0.21717591,0.2106075,2.4540800950489938e-05,2.8882635888294317e-05,5.342343501979485e-05
in,2.9e-05,9.892683,0.31579064,0.31379557,2.1163512428756803e-05,5.3729301725979894e-05,7.48928141547367e-05
in,0.000313,6.445122,0.15746776,0.18430266,0.00028190758894197643,0.0002274682919960469,0.0005093758809380233
in,0.000227,6.701309,0.19117397,0.19180138,7.871993875596672e-05,0.00013327228953130543,0.00021199222828727216
in,0.000158,6.418714,0.12265128,0.1400466,0.00020210377988405526,0.00025245267897844315,0.0004545564588624984
in,3.2e-05,9.377339,0.27960861,0.27895379,1.2202608559164219e-05,3.12331976601854e-05,4.343580803833902e-05
in,6e-05,6.902245,0.18578315,0.1871141,7.97999236965552e-05,0.0001524357940070331,0.0002322357177035883
in,4.2e-05,9.89558,0.3285946,0.33547831,1.8651589925866574e-05,3.456986087257974e-05,5.322145079844631e-05
in,1.8e-05,6.325692,0.20067651,0.1919007,0.00018687595729716122,0.00016605925338808447,0.0003529352252371609
in,1e-05,9.159979,0.28062343,0.28712696,1.7553084035171196e-05,5.382564995670691e-05,7.13787303538993e-05
in,3e-06,9.443336,0.20355597,0.20676407,2.2593088942812756e-05,4.488126069190912e-05,6.747434963472188e-05
in,0.000188,6.808105,0.20836279,0.20450315,0.00010798480798257515,0.00013975506590213627,0.0002477398666087538
in,0.000319,5.194413,0.2923387,0.2932699,6.450069486163557e-05,0.00019109791901428252,0.0002555986284278333
in,2.4e-05,4.632172,0.14712213,0.15544155,0.00024597474839538336,0.0001466460234951228,0.00039262077189050615
in,5.5e-05,9.800567,0.35296945,0.35392255,8.337488907272927e-06,3.960698813898489e-05,4.794447886524722e-05
in,5.5e-05,9.830711,0.3797689,0.36902124,1.9051618437515572e-05,7.513757736887783e-05,9.418919216841459e-05
in,7.9e-05,6.08901,0.16528235,0.16144708,0.0003817277611233294,0.000245367584284395,0.0006270953454077244
in,0.000177,6.908428,0.13118413,0.14821014,8.017918298719451e-05,0.00017702594050206244,0.00025720513076521456
in,4.5e-05,7.288852,0.22395428,0.23180354,5.694030551239848e-05,0.00013174980995245278,0.00018869011546485126
in,4.5e-05,9.579945,0.19055931,0.18927595,1.7315585864707828e-05,3.297692092019133e-05,5.029250678489916e-05
in,2.9e-05,6.895222,0.16540004,0.15658233,6.135057628853247e-05,0.0001447400136385113,0.00020609059720300138
in,4.7e-05,6.541628,-0.3193911,-0.28931338,0.00213122321292758,0.006413908209651709,0.008545131422579288
in,0.000383,11.33453,0.30038916,0.28380132,0.00027391320327296853,0.00031695194775238633,0.0005908651510253549
in,1.6e-05,9.400557,0.26198768,0.2590144,4.03784270019969e-06,2.636680073919706e-05,3.0404644348891452e-05
in,3e-05,8.915035,0.29587238,0.28211021,0.00014704438217449933,0.0001602818665560335,0.00030732626328244805
in,0.000108,6.754738,0.30937613,0.3054347,6.113191921031103e-05,9.202905494021252e-05,0.00015316097415052354
in,2.8e-05,9.252171,0.13737054,0.16654119,0.00011247930524405092,0.00023519803653471172,0.0003476773272268474
in,0.000267,5.366865,0.27055295,0.26674321,4.233311483403668e-05,9.242651867680252e-05,0.0001347596407867968
in,7.4e-05,9.963232,0.33637685,0.34193033,2.8330292479950003e-05,4.700691351899877e-05,7.533720781793818e-05
in,2.2e-05,8.828309,0.31571754,0.31874546,7.540696969954297e-05,0.00011148253543069586,0.00018688950513023883
in,2.1e-05,7.072252,0.27914125,0.27640909,0.00010423592175357044,0.0001162132466561161,0.00022044917568564415
in,0.000841,4.545368,0.23554229,0.24268536,0.00014095463848207146,0.00012721773236989975,0.000268172356300056
in,4.2e-05,10.004518,0.2417803,0.23191579,3.242149614379741e-05,3.584222213248722e-05,6.826371827628464e-05
in,9.9e-05,9.481693,0.23759381,0.23494248,6.273119197430788e-06,2.9113516575307585e-05,3.538663440849632e-05
in,1.8e-05,9.62916,0.32330564,0.32824886,2.375195072090719e-05,5.967965626041405e-05,8.343160880031064e-05
in,1.7e-05,9.678754,0.13966747,0.1524981,0.00010658716928446665,0.00023973104543983936,0.0003463182074483484
in,0.000126,8.923917,0.17342857,0.18294348,3.452124656178057e-05,4.54179426014889e-05,7.993918552529067e-05
in,1.5e-05,9.934882,0.34690223,0.34584352,6.18525009485893e-05,9.581833000993356e-05,0.00015767083095852286
in,2.3e-05,9.502485,0.15849495,0.16394016,4.662777064368129e-05,4.50988081865944e-05,9.172657883027568e-05
in,2e-05,9.400767,0.23443841,0.23741055,1.6909229998418596e-06,2.2655674911220558e-05,2.434659836580977e-05
in,5.1e-05,9.027743,0.23316858,0.22528541,0.00012054597027599812,0.0001753944525262341,0.00029594043735414743
in,0.000197,10.281246,0.24047472,0.24493936,2.2982807422522455e-05,3.7104029615875334e-05,6.008683703839779e-05
in,2.4e-05,9.560826,0.34984061,0.35723966,1.5096873539732769e-05,3.9577709685545415e-05,5.4674583225278184e-05
in,1.2e-05,10.115524,0.1915456,0.19059274,2.0481369574554265e-05,3.7411886296467856e-05,5.789325587102212e-05
in,0.000317,11.201288,0.23679075,0.2395248,0.00013561031664721668,0.00024120949092321098,0.00037681980757042766
in,3.5e-05,9.944191,0.2671576,0.26406085,1.1748642464226577e-05,3.509845555527136e-05,4.684709711000323e-05
in,4.1e-05,9.566408,0.31875658,0.32372183,2.990166649396997e-05,7.65298173064366e-05,0.00010643148561939597
in,5e-06,10.017141,0.20358684,0.20644578,6.815380402258597e-06,2.805549229378812e-05,3.4870870877057314e-05
in,4.9e-05,9.682463,0.22409638,0.2247088,9.425504686078057e-06,2.5387935238541104e-05,3.4813441743608564e-05
in,1.1e-05,10.116965,0.25590567,0.25857347,1.5867864931351505e-05,4.082317536813207e-05,5.669103848049417e-05
in,5.5e-05,9.505832,0.30392443,0.30697998,2.9572851417469792e-05,5.790587601950392e-05,8.747872925596312e-05
in,2.9e-05,9.31864,0.38381935,0.38104597,3.767445377889089e-05,6.16062679910101e-05,9.928071813192219e-05
in,6.8e-05,5.078293,0.19153918,0.1889786,4.899498162558302e-05,0.00012042939488310367,0.00016942436923272908
in,0.000109,8.967106,0.14434393,0.15948263,3.073023981414735e-05,4.8626989155309275e-05,7.935722533147782e-05
in,2.7e-05,9.68867,0.23097523,0.22679719,6.04318302066531e-06,2.430787935736589e-05,3.03510623780312e-05
in,7.2e-05,9.142564,0.2719176,0.27134147,1.2695601981249638e-05,5.5781216360628605e-05,6.847681652288884e-05
in,3e-06,9.838713,0.34913424,0.35212508,1.2989848073630128e-05,5.20377725479193e-05,6.502761971205473e-05
in,0.000136,8.855947,0.25801266,0.25427043,3.4449214581400156e-05,7.87678436608985e-05,0.00011321705824229866
in,5e-06,9.644088,0.19197682,0.19523381,2.0645013137254864e-05,5.371713632484898e-05,7.436214946210384e-05
in,8.1e-05,8.841524,0.29725713,0.29132572,4.40625190094579e-05,6.97867144481279e-05,0.0001138492370955646
in,2.3e-05,5.772435,0.11452485,0.13034956,0.00020870071602985263,0.0002986800973303616,0.0005073808133602142
in,1e-05,9.905297,0.25699891,0.25305694,4.806383003597148e-06,2.7548439902602695e-05,3.235482290619984e-05
in,2e-06,9.499456,0.21374095,0.21901996,3.466643102001399e-05,3.530781395966187e-05,6.997424497967586e-05
in,1e-05,8.969742,0.30349579,0.30877942,3.019353243871592e-05,5.060378316557035e-05,8.079731196630746e-05
in,0.000141,11.939365,0.23161815,0.22540188,0.0002045030560111627,0.0003519086167216301,0.000556411687284708
in,0.00011,6.151634,0.28595776,0.28603366,0.0001151148317148909,0.00017765673692338169,0.00029277155408635736
in,5.3e-05,10.180456,0.1779598,0.15917706,0.00012263351527508348,0.00017507339362055063,0.00029770692344754934
in,5e-06,9.454378,0.25263181,0.24919823,5.201738076721085e-06,2.3904276531538926e-05,2.9106015063007362e-05
in,8e-05,10.146313,0.28945138,0.29083019,1.7648982975515537e-05,4.082450323039666e-05,5.84734880249016e-05
in,2.8e-05,9.099701,0.20801471,0.20671384,3.0143386538838968e-05,7.264560554176569e-05,0.00010278899571858346
in,8.4e-05,9.880252,0.29195998,0.29268539,1.5821213310118765e-05,3.045502489840146e-05,4.627624002750963e-05
in,0.000193,4.751338,0.18725275,0.19845161,0.00018273733439855278,0.00014739384641870856,0.00033013118081726134
in,7e-06,9.41657,0.31236112,0.29543573,0.00011655059643089771,8.574521052651107e-05,0.00020229580695740879
in,1e-06,5.336569,0.28344286,0.27921781,6.516015127999708e-05,0.00011775769235100597,0.00018291783635504544
in,1.1e-05,9.155418,0.25383242,0.24770823,2.5817980713327415e-05,7.106080738594756e-05,9.687878628028557e-05
in,8e-06,9.314239,0.39417175,0.38588583,2.262100861116778e-05,7.613157504238188e-05,9.875258547253907e-05
in,3.7e-05,4.617322,0.20849848,0.21378617,7.275797543115914e-05,0.00012541920295916498,0.00019817717839032412
in,0.000126,10.229728,0.22676912,0.22162756,6.133128408691846e-06,3.637406916823238e-05,4.250719939591363e-05
in,2e-06,10.098174,0.11943846,0.12922888,3.044080949621275e-05,0.00020320317707955837,0.0002336439792998135
in,0.001082,11.181247,0.28103355,0.2646426,8.70795629452914e-05,0.00017634042887948453,0.00026341999182477593
in,0.001031,10.486634,0.17338837,0.18800572,0.00020094806677661836,0.00017611526709515601,0.0003770633484236896
in,1.4e-05,9.992482,0.21836274,0.20218694,0.00012777805386576802,0.00018473526870366186,0.0003125133225694299
in,4.6e-05,9.996841,0.23796855,0.23932692,2.6726920623332262e-05,3.100364119745791e-05,5.773056182079017e-05
in,1.3e-05,10.143012,0.28961958,0.29047942,5.322710785549134e-05,5.7233548432122916e-05,0.00011046065628761426
in,6e-05,6.20212,0.27796728,0.2568936,0.00015570002142339945,0.00012240854266565293,0.0002781085786409676
in,3.4e-05,9.518988,0.18484902,0.18582948,2.0419658540049568e-05,0.0001647820317884907,0.00018520168669056147
in,2.6e-05,9.817717,0.20184674,0.20107296,0.0002713309950195253,0.00028492772253230214,0.0005562587175518274
in,2.1e-05,9.74701,0.22954596,0.22579639,6.616091923206113e-06,2.8568052584887482e-05,3.5184144508093596e-05
in,0.000116,6.053307,0.2849417,0.28299347,0.0002236576401628554,0.000163339136634022,0.0003869967767968774
in,8.2e-05,5.909353,0.31737373,0.3255862,0.00030220719054341316,0.0003409996279515326,0.0006432068184949458
in,2.5e-05,9.873167,0.18436423,0.18457042,2.28065673582023e-05,3.8477643101941794e-05,6.12842122791335e-05
